"County","Date","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential","Metro_Area","TSA","TSA_Name","Population_DSHS","TSA_Combined"
"Lamar",2020-03-25,1,0,0,0,NA,NA,NA,NA,-18,10,NA,-6,-19,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-26,1,0,0,0,NA,NA,NA,NA,-21,2,NA,4,-24,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-27,1,0,0,0,NA,NA,NA,NA,-25,-7,NA,-9,-27,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-28,3,2,0,0,NA,NA,NA,NA,-34,-11,NA,-17,-14,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-29,3,0,0,0,NA,NA,NA,NA,-24,-6,NA,-20,-13,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-30,3,0,0,0,NA,NA,NA,NA,-32,-14,NA,-6,-26,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-03-31,3,0,0,0,NA,NA,NA,NA,-21,-2,NA,-6,-24,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-01,3,0,0,0,NA,NA,NA,NA,-14,22,NA,-16,-23,10,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-02,3,0,0,0,NA,NA,NA,NA,-25,6,NA,-23,-26,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-03,3,0,0,0,NA,NA,NA,NA,-32,-1,NA,-28,-30,17,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-04,5,2,0,0,NA,NA,NA,NA,-45,-13,NA,-40,-17,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-05,5,0,0,0,NA,NA,NA,NA,-39,-7,NA,-40,-17,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-06,6,1,0,0,NA,NA,NA,NA,-32,-6,NA,-16,-26,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-07,6,0,0,0,NA,NA,5,5,-27,-3,NA,-13,-28,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-08,6,0,0,0,NA,NA,5,0,-23,7,NA,-8,-27,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-09,8,2,0,0,NA,NA,7,2,-22,5,NA,-26,-32,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-10,8,0,0,0,NA,NA,7,0,-29,-8,NA,-26,-41,16,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-11,8,0,0,0,NA,NA,6,-1,-38,-8,NA,-43,-22,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-12,8,0,0,0,NA,NA,6,0,-48,-26,NA,-33,-23,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-13,8,0,0,0,NA,NA,6,0,-23,-4,NA,-11,-27,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-14,8,0,0,0,NA,NA,6,0,-20,-7,NA,-21,-25,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-15,7,-1,0,0,NA,NA,5,-1,1,12,NA,-8,-24,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-16,7,0,0,0,NA,NA,5,0,-9,8,NA,-24,-27,10,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-17,7,0,0,0,NA,NA,5,0,-18,-6,NA,-23,-29,14,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-18,7,0,0,0,NA,NA,3,-2,-19,-4,NA,-28,-10,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-19,7,0,0,0,NA,NA,3,0,-24,-12,NA,-36,-16,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-20,7,0,0,0,NA,NA,2,-1,-10,-3,NA,-18,-23,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-21,7,0,0,0,146,146,2,0,-9,-4,NA,-7,-24,10,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-22,8,1,0,0,154,8,3,1,-17,-4,NA,-5,-23,12,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-23,7,-1,0,0,134,-20,1,-2,-7,4,NA,-5,-24,8,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-24,8,1,0,0,139,5,2,1,-15,-2,NA,-15,-27,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-25,8,0,0,0,163,24,1,-1,-13,1,NA,-8,-11,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-26,8,0,0,0,163,0,1,0,-2,6,NA,NA,-12,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-27,8,0,0,0,168,5,1,0,-7,3,NA,6,-24,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-28,51,43,0,0,170,2,44,43,-8,2,NA,-4,-24,4,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-29,51,0,0,0,177,7,45,1,0,21,NA,2,-20,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-04-30,51,0,0,0,189,12,45,0,-2,11,NA,-2,-25,8,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-01,61,10,0,0,205,16,55,10,-2,14,NA,2,-25,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-02,67,6,0,0,222,17,61,6,-6,9,NA,NA,-8,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-03,67,0,0,0,251,29,61,0,3,11,NA,NA,-6,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-04,67,0,0,0,303,52,61,0,5,7,NA,9,-21,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-05,69,2,0,0,NA,NA,63,2,3,11,NA,10,-23,9,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-06,71,2,0,0,315,NA,64,1,3,18,NA,9,-19,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-07,76,5,0,0,350,35,69,5,-2,12,NA,-3,-23,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-08,77,1,0,0,372,22,69,0,-2,7,NA,4,-27,11,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-09,77,0,0,0,397,25,69,0,2,18,NA,NA,-11,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-10,89,12,4,4,412,15,77,8,4,19,NA,NA,-9,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-11,89,0,4,0,437,25,77,0,-1,6,NA,8,-21,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-12,96,7,4,0,498,61,50,-27,-6,1,NA,-12,-22,10,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-13,104,8,4,0,512,14,58,8,2,19,NA,2,-19,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-14,105,1,4,0,542,30,59,1,-2,9,NA,-8,-23,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-15,111,6,4,0,545,3,57,-2,-6,0,NA,-7,-24,10,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-16,111,0,4,0,571,26,52,-5,-15,-4,NA,-20,-9,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-17,116,5,9,5,593,22,52,0,7,12,NA,NA,-4,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-18,116,0,9,0,644,51,52,0,3,9,NA,10,-18,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-19,116,0,9,0,673,29,50,-2,6,5,NA,8,-19,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-20,122,6,9,0,682,9,55,5,5,22,NA,11,-19,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-21,126,4,9,0,714,32,55,0,2,16,NA,3,-23,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-22,126,0,9,0,760,46,54,-1,-2,10,NA,19,-24,8,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-23,128,2,9,0,NA,NA,56,2,-4,9,NA,NA,-18,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-24,133,5,9,0,779,NA,54,-2,-4,0,NA,NA,-12,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-25,134,1,9,0,806,27,56,2,-19,-10,NA,-19,-63,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-26,134,0,9,0,821,15,50,-6,0,8,NA,2,-20,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-27,134,0,9,0,836,15,43,-7,5,17,NA,7,-18,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-28,136,2,9,0,850,14,45,2,5,12,NA,-1,-21,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-29,138,2,9,0,899,49,42,-3,1,3,NA,12,-22,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-30,138,0,9,0,939,40,4,-38,-4,7,NA,NA,2,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-05-31,145,7,11,2,951,12,38,34,7,14,NA,NA,0,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-01,145,0,11,0,1092,141,38,0,9,12,NA,23,-20,4,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-02,145,0,11,0,1130,38,36,-2,6,5,NA,6,-20,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-03,151,6,11,0,1148,18,36,0,10,27,NA,26,-18,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-04,152,1,11,0,1160,12,34,-2,7,12,NA,8,-22,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-05,154,2,11,0,1170,10,36,2,3,12,NA,21,-24,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-06,155,1,11,0,1181,11,35,-1,0,9,NA,NA,-5,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-07,154,-1,11,0,1225,44,30,-5,13,19,NA,NA,-1,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-08,154,0,11,0,1226,1,28,-2,3,6,NA,21,-22,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-09,156,2,11,0,1252,26,30,2,5,9,NA,18,-20,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-10,158,2,11,0,NA,NA,32,2,14,18,NA,14,-19,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-11,160,2,11,0,1255,NA,30,-2,10,15,NA,-1,-23,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-12,163,3,11,0,1260,5,32,2,6,8,NA,10,-25,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-13,163,0,11,0,1264,4,30,-2,3,8,NA,NA,-3,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-14,165,2,11,0,1272,8,27,-3,15,17,NA,NA,0,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-15,165,0,11,0,1281,9,27,0,8,5,NA,23,-21,4,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-16,174,9,12,1,1293,12,33,6,5,4,NA,10,-21,7,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-17,180,6,12,0,1304,11,35,2,10,18,NA,15,-21,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-18,180,0,12,0,1310,6,34,-1,5,12,NA,6,-24,5,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-19,199,19,13,1,1319,9,50,16,-1,6,NA,5,-26,6,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-20,199,0,13,0,1341,22,49,-1,NA,NA,NA,NA,NA,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-21,205,6,13,0,1348,7,55,6,NA,NA,NA,NA,NA,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-22,205,0,13,0,1361,13,54,-1,NA,NA,NA,NA,NA,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamar",2020-06-23,227,22,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","F","Northeast Texas",50014,"F - Northeast Texas"
"Lamb",2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,4,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,4,-1,NA,NA,NA,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,-12,2,NA,NA,-22,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,0,-8,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,-9,1,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,1,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,-12,-4,NA,NA,-2,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,8,9,NA,NA,10,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,6,-7,NA,NA,-4,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,-3,6,NA,NA,5,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,26,12,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,30,22,NA,NA,2,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,8,10,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,29,10,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,19,19,NA,NA,-3,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,35,6,NA,NA,-3,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-04,0,0,0,0,NA,NA,NA,NA,14,18,NA,NA,-1,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-05,0,0,0,0,NA,NA,NA,NA,25,20,NA,NA,-1,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-06,0,0,0,0,NA,NA,NA,NA,9,8,NA,NA,1,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-07,NA,NA,0,0,NA,NA,NA,NA,22,20,NA,NA,18,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-08,NA,NA,0,0,NA,NA,NA,NA,17,-1,NA,NA,-9,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-09,0,0,0,0,NA,NA,NA,NA,16,11,NA,NA,2,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-10,0,0,0,0,NA,NA,NA,NA,34,14,NA,NA,-1,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-11,0,0,0,0,NA,NA,NA,NA,28,20,NA,NA,0,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-12,0,0,0,0,NA,NA,NA,NA,38,32,NA,NA,-4,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-13,0,0,0,0,NA,NA,NA,NA,-9,18,NA,NA,-11,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-14,NA,NA,0,0,NA,NA,NA,NA,16,17,NA,NA,-12,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-15,0,0,0,0,NA,NA,NA,NA,0,8,NA,NA,-9,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-16,0,0,0,0,NA,NA,NA,NA,-11,29,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-17,0,0,0,0,NA,NA,NA,NA,-9,7,NA,NA,-30,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-18,0,0,0,0,NA,NA,NA,NA,-5,23,NA,NA,-26,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-19,0,0,0,0,NA,NA,NA,NA,-13,41,NA,NA,-26,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-20,0,0,0,0,NA,NA,NA,NA,-32,21,NA,NA,-29,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-21,0,0,0,0,NA,NA,NA,NA,-32,5,NA,NA,-16,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-22,0,0,0,0,NA,NA,NA,NA,-8,9,NA,NA,-24,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-23,0,0,0,0,NA,NA,NA,NA,-13,10,NA,NA,-24,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-24,0,0,0,0,NA,NA,NA,NA,-10,7,NA,NA,-26,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-25,0,0,0,0,NA,NA,NA,NA,-4,8,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-26,0,0,0,0,NA,NA,NA,NA,-14,5,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-27,0,0,0,0,NA,NA,NA,NA,-29,-6,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-28,1,1,0,0,NA,NA,NA,NA,-19,-2,NA,NA,-14,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-29,1,0,0,0,NA,NA,NA,NA,-40,-17,NA,NA,-22,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-30,1,0,0,0,NA,NA,NA,NA,-24,7,NA,NA,-31,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-03-31,1,0,0,0,NA,NA,NA,NA,-6,-1,NA,NA,-32,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-01,1,0,0,0,NA,NA,NA,NA,-14,10,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-02,1,0,0,0,NA,NA,NA,NA,-19,23,NA,NA,-29,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-03,1,0,0,0,NA,NA,NA,NA,-35,7,NA,NA,-30,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-04,1,0,0,0,NA,NA,NA,NA,-18,-1,NA,NA,-18,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-05,1,0,0,0,NA,NA,NA,NA,-19,-11,NA,NA,-24,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-06,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-32,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-07,1,0,0,0,NA,NA,1,1,NA,NA,NA,NA,-33,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-08,1,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-31,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-09,1,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-35,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-10,1,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-43,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-11,1,0,0,0,NA,NA,0,-1,NA,NA,NA,NA,-22,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-12,1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-30,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-13,1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-31,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-14,2,1,0,0,NA,NA,1,1,NA,NA,NA,NA,-29,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-15,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-30,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-16,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-27,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-17,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-25,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-18,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-15,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-19,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-25,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-20,2,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-33,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-21,2,0,0,0,5,5,1,0,NA,NA,NA,NA,-31,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-22,2,0,0,0,6,1,1,0,NA,NA,NA,NA,-29,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-23,2,0,0,0,11,5,1,0,NA,NA,NA,NA,-28,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-24,2,0,0,0,11,0,1,0,NA,NA,NA,NA,-27,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-25,2,0,0,0,12,1,1,0,NA,NA,NA,NA,-7,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
"Lamb",2020-04-26,2,0,0,0,12,0,1,0,NA,NA,NA,NA,-24,NA,"Non-Metro","B","Greater Lubbock Area",12776,"B - Greater Lubbock Area"
