ZIPCODE,date,pop,Spline_PR,Spline_PR_se,Spline_PR_cl,Spline_PR_cu,Spline_WW_weight,Spline_WW_weight_Percent_10,Spline_PR_label,full_unvax,unvax_diff
77032,2021-05-10,14535,0.0917245598891453,0.0139633603203295,0.0637978392484863,0.119651280529804,11.40092154597,133,9.17245598891453,81,-3.1
77032,2021-05-17,14535,0.0774762889914363,0.0134389411162934,0.0505984067588494,0.104354171224023,11.3337582910376,114,7.74762889914363,77,-3.8
77032,2021-05-24,14535,0.0606215743507025,0.012097408442143,0.0364267574664165,0.0848163912349885,11.2842132905657,102,6.06215743507025,73,-3.8
77032,2021-05-31,14535,0.0445838285239791,0.0114698178188659,0.0216441928862474,0.0675234641617108,11.2666774004326,98,4.45838285239791,70,-3.2
77032,2021-06-07,14535,0.032789328624505,0.0122942544183375,0.00820081978783,0.0573778374611799,11.2853596072858,102,3.2789328624505,66,-3.4
77032,2021-06-14,14535,0.0286643517655188,0.0136059411247734,0.001452469515972,0.0558762340150657,11.3408342683615,116,2.86643517655188,64,-2.6
77032,2021-06-21,14535,0.0355924692770315,0.0138939152429374,0.0078046387911567,0.0633802997629063,11.4336707549667,144,3.55924692770315,62,-2.2
77032,2021-06-28,14535,0.0541305800519291,0.0127969076427946,0.0285367647663398,0.0797243953375183,11.5644384384084,194,5.41305800519291,59,-2.3
77032,2021-07-05,14535,0.0802950907647602,0.0116179424692257,0.0570592058263088,0.103530975703212,11.7319408334017,286,8.02950907647602,58,-1.3
77032,2021-07-12,14535,0.109692616072499,0.0117091217338951,0.0862743726047092,0.13311085954029,11.9210888032893,442,10.9692616072499,56,-1.5
77032,2021-07-19,14535,0.137929770632121,0.0129619539965802,0.112005862638961,0.163853678625281,12.1102168500951,683,13.7929770632121,54,-2.3
77032,2021-07-26,14535,0.160613169100599,0.0139458440709769,0.132721480958646,0.188504857242553,12.277619992579,1004,16.0613169100599,53,-0.9
77032,2021-08-02,14535,0.173915051206204,0.0134763022619613,0.146962446682281,0.200867655730126,12.4015932495008,1335,17.3915051206204,52,-0.9
77032,2021-08-09,14535,0.178187979469742,0.0121390972006959,0.15390978506835,0.202466173871133,12.4625852042495,1536,17.8187979469742,51,-1
77032,2021-08-16,14535,0.175658149460687,0.011462468999667,0.152733211461353,0.198583087460021,12.4629138874091,1538,17.5658149460687,50,-1.4
77032,2021-08-23,14535,0.168560594640251,0.0122412027176927,0.144078189204866,0.193043000075637,12.4176461564857,1385,16.8560594640251,48,-1.6
77032,2021-08-30,14535,0.159130348469647,0.0135637170009453,0.132002914467757,0.186257782471538,12.3420084051437,1164,15.9130348469647,45,-2.8
77032,2021-09-06,14535,0.149588629709282,0.0139122611279948,0.121764107453292,0.177413151965271,12.2512270270473,944,14.9588629709282,44,-1.1
77032,2021-09-13,14535,0.140892148820677,0.0128505319725016,0.115191084875673,0.16659321276568,12.1596217416831,765,14.0892148820677,42,-2.2
77032,2021-09-20,14535,0.131734945488093,0.0116449334892145,0.108445078509664,0.155024812466522,12.0692092267396,621,13.1734945488093,41,-1.2
77032,2021-09-27,14535,0.120576169205986,0.0116757184658723,0.0972247322742412,0.143927606137731,11.973139122876,498,12.0576169205986,39,-1.7
77032,2021-10-04,14535,0.105874969468812,0.01290632113624,0.0800623271963319,0.131687611741292,11.8643650616928,388,10.5874969468812,38,-1.1
77032,2021-10-11,14535,0.0860904957710269,0.0139300883971078,0.0582303189768112,0.113950672565243,11.7358406747904,288,8.60904957710269,37,-1.2
77032,2021-10-18,14535,0.0602080503828493,0.0135204309348121,0.0331671885132251,0.0872489122524736,11.5809642569373,202,6.02080503828493,36,-1.4
77032,2021-10-25,14535,0.0316427752733989,0.0121893157315989,0.0072641438102011,0.0560214067365968,11.4105674127334,136,3.16427752733989,35,-0.9
77032,2021-11-01,14535,0.0060287978826361,0.0114608935944329,-0.0168929893062295,0.0289505850715019,11.2582147780939,96,0.602879788263619,33,-1.5
77032,2021-11-08,14535,-0.0109831850245677,0.0121893204637126,-0.035361825951993,0.0133954559028575,11.1589991047034,76,0,31,-1.7
77032,2021-11-15,14535,-0.0137424766833413,0.0135204359690788,-0.0407833486214989,0.0132983952548163,11.1480131442466,74,0,30,-1.1
77032,2021-11-22,14535,0.0033680088609787,0.0139300899498814,-0.024492171038784,0.0312281887607414,11.259854812502,96,0.336800886097871,29,-1.4
77032,2021-11-29,14535,0.0414641542904155,0.0129063196129333,0.0156515150645489,0.0672767935162821,11.4953934508597,166,4.14641542904155,29,-0.1
77032,2021-12-06,14535,0.0926759299356109,0.0116757203953435,0.0693244891449239,0.116027370726298,11.8007517024751,335,9.26759299356109,28,-0.5
77032,2021-12-13,14535,0.148066007297497,0.0116449457719774,0.124776115753542,0.171355898841452,12.1170419098911,693,14.8066007297497,27,-1.1
77032,2021-12-20,14535,0.198697057877005,0.0128505511548845,0.172995955567236,0.224398160186774,12.3853764156503,1286,19.8697057877005,27,-0.6
77032,2021-12-27,14535,0.235631753175067,0.0139122765969134,0.20780719998124,0.263456306368894,12.5469137625675,1866,23.5631753175067,26,-0.4
77032,2022-01-03,14535,0.250842684661192,0.0135637209039027,0.223715242853387,0.277970126468998,12.5648241024952,1944,25.0842684661192,26,-0.4
77032,2022-01-10,14535,0.245067600511808,0.0122412035210646,0.220585193469679,0.269550007553937,12.4633219011126,1539,24.5067600511808,25,-0.6
77032,2022-01-17,14535,0.22394271380964,0.0114624923764155,0.201017729056809,0.246867698562471,12.2773276468685,1003,22.394271380964,24,-0.8
77032,2022-01-24,14535,0.193157753163683,0.0121391546592956,0.168879443845091,0.217436062482274,12.0417618282116,583,19.3157753163683,24,-0.3
77032,2022-01-31,14535,0.158402447182934,0.0134763701582666,0.131449706866401,0.185355187499467,11.7915449830459,328,15.8402447182934,23,-1.5
77032,2022-02-07,14535,0.125357784840052,0.0139458864763677,0.0974660118873163,0.153249557792787,11.557039457826,191,12.5357784840052,22,-0.7
77032,2022-02-14,14535,0.0978519522039346,0.0129619573810839,0.0719280374417668,0.123775866966102,11.3511761638702,119,9.78519522039346,21,-1
77032,2022-02-21,14535,0.0755792873553788,0.0117091367122314,0.0521610139309161,0.0989975607798415,11.1827228237127,81,7.55792873553788,21,-0.2
77032,2022-02-28,14535,0.057674791649518,0.0116180599253038,0.0344386717989103,0.0809109115001256,11.0604471598876,61,5.7674791649518,20,-0.5
77032,2022-03-07,14535,0.0432734664414858,0.0127971440688385,0.0176791783038088,0.0688677545791627,10.9931167834766,52,4.32734664414858,20,-0.6
77032,2022-03-14,14535,0.031510313086416,0.0138941866604662,0.0037219397654835,0.0592986864073484,10.9859361028136,51,3.1510313086416,20,0
77032,2022-03-21,14535,0.0216144647730074,0.0136061032977839,-0.0055977418225605,0.0488266713685752,11.0306489118944,57,2.16144647730074,20,0
77032,2022-03-28,14535,0.0138580346394709,0.0122941807038249,-0.0107303267681789,0.0384463960471207,11.1158088157169,69,1.38580346394709,18,-1.2
77032,2022-04-04,14535,0.0091624404663327,0.0114696753328,-0.0137769101992674,0.0321017911319328,11.2299694192786,90,0.916244046633271,18,0
77032,2022-04-11,14535,0.0084589098242233,0.0120978166906564,-0.0157367235570893,0.0326545432055361,11.3616843275774,122,0.845890982422337,18,0
77032,2022-04-18,14535,0.0126786702837738,0.0134404179494752,-0.0142021656151767,0.0395595061827243,11.5009901226642,168,1.26786702837738,18,0
77032,2022-04-25,14535,0.0227514168923556,0.0139656846461895,-0.0051799524000233,0.0506827861847345,11.6438552948037,233,2.27514168923556,18,-0.6
77032,2022-05-02,14535,0.0390289637002589,0.0130182980052288,0.0129923676898012,0.0650655597107166,11.7877313113138,325,3.90289637002589,18,-0.1
77032,2022-05-09,14535,0.0604193920649464,0.0117463736135238,0.0369266448378987,0.0839121392919941,11.9300696395125,451,6.04193920649464,18,0
77032,2022-05-16,14535,0.0856090224391464,0.011611662630126,0.0623856971788944,0.108832347699398,12.0683217467177,620,8.56090224391464,18,0
77032,2022-05-23,14535,0.113284175275587,0.0127902931441333,0.0877035889873205,0.138864761563854,12.1997223559054,839,11.3284175275587,18,0
77032,2022-05-30,14535,0.142131171026997,0.0139503768832726,0.114230417260452,0.170031924793542,12.3194543450154,1105,14.2131171026997,17,-0.3
77032,2022-06-06,14535,0.170819600142068,0.0137508981045713,0.143317803932925,0.19832139635121,12.421613223233,1398,17.0819600142068,17,0
77032,2022-06-13,14535,0.197804467077781,0.0124717583933336,0.172860950291113,0.222747983864448,12.5002860408686,1676,19.7804467077781,17,0
77032,2022-06-20,14535,0.221392150464246,0.0116001561050063,0.198191838254233,0.244592462674258,12.5495598482329,1877,22.1392150464246,17,0
77032,2022-06-27,14535,0.239886051350287,0.0121466568969202,0.215592737556447,0.264179365144128,12.5645257485594,1943,23.9886051350287,17,-0.2
77032,2022-07-04,14535,0.251589570784731,0.0134558330809278,0.224677904622875,0.278501236946586,12.5501030109648,1879,25.1589570784731,17,0
77032,2022-07-11,14535,0.2548071785311,0.0140117880916794,0.226783602347741,0.282830754714459,12.5168070280893,1741,25.48071785311,17,0
77032,2022-07-18,14535,0.248707974126575,0.0130905688282353,0.222526836470105,0.274889111783046,12.4752198219765,1582,24.8707974126575,17,0
77032,2022-07-25,14535,0.234884704135935,0.0117914708540194,0.211301762427897,0.258467645843974,12.4359234146697,1445,23.4884704135935,17,0
77032,2022-08-01,14535,0.21535158453569,0.0115941692895842,0.192163245956522,0.238539923114859,12.4085036714229,1357,21.535158453569,17,0
77032,2022-08-08,14535,0.192122831302351,0.0127392215380025,0.166644388226346,0.217601274378356,12.3898024798781,1299,19.2122831302351,17,0
77032,2022-08-15,14535,0.167212660412428,0.0139221864521593,0.139368287508109,0.195057033316747,12.3678008387503,1235,16.7212660412428,17,0
77032,2022-08-22,14535,0.142574767771597,0.0137767498667202,0.115021268038157,0.170128267505038,12.3302973159712,1133,14.2574767771597,17,0
77032,2022-08-29,14535,0.11925728970712,0.0125321980633901,0.0941928935803397,0.1443216858339,12.2650904794724,975,11.925728970712,17,-0.1
77032,2022-09-05,14535,0.0976112609896045,0.011693092615211,0.0742250757591825,0.120997446220027,12.1609189316387,767,9.76112609896045,17,0
77032,2022-09-12,14535,0.0779697845168209,0.0122901479513384,0.0533894886141442,0.102550080419498,12.0231109118459,559,7.79697845168209,17,0
77032,2022-09-19,14535,0.0606659631865383,0.0136623332047475,0.0333412967770434,0.0879906295960333,11.8712543323482,394,6.06659631865383,17,0
77032,2022-09-26,14535,0.0460329066427738,0.0142763442152207,0.0174802182123324,0.0745855950732151,11.72540570738,281,4.60329066427738,17,-0.2
77032,2022-10-03,14535,0.0344202958434265,0.0133626811946083,0.00769493345421,0.061145658232643,11.6056215511757,214,3.44202958434265,17,0
77032,2022-10-10,14535,0.0262300310757356,0.0120275177551809,0.0021749955653738,0.0502850665860973,11.5314697707172,180,2.62300310757356,17,0
77032,2022-10-17,14535,0.0218742728262178,0.0118039203032097,-0.0017335677802015,0.0454821134326371,11.5098444923869,171,2.18742728262178,17,0
77032,2022-10-24,14535,0.0217651815813897,0.012958135493136,-0.0041510894048822,0.0476814525676616,11.534074596669,181,2.17651815813897,17,0
77032,2022-10-31,14535,0.0263149178277682,0.014149953860291,-0.0019849898928137,0.0546148255483502,11.5968214445108,209,2.63149178277682,17,0
77032,2022-11-07,14535,0.0358710833832144,0.0139564657147332,0.007958151953748,0.0637840148126807,11.6907463968597,260,3.58710833832144,17,0
77032,2022-11-14,14535,0.0496439040747692,0.0126021458483919,0.0244396123779854,0.0748481957715529,11.8084494897582,341,4.96439040747692,17,0
77032,2022-11-21,14535,0.065871179019245,0.0117183468647633,0.0424344852897184,0.0893078727487716,11.9401842663607,461,6.5871179019245,17,0
77032,2022-11-28,14535,0.0827593926148029,0.0123835412048837,0.0579923102050354,0.10752647502457,12.0731722790346,627,8.27593926148029,16,-0.6
77032,2022-12-05,14535,0.0985150292596037,0.0137937290735918,0.07092757111242,0.126102487406787,12.1944336157805,829,9.85150292596037,16,0
77032,2022-12-12,14535,0.111344596457774,0.0142989345665191,0.0827467273247357,0.139942465590812,12.2909883645988,1035,11.1344596457774,16,0
77032,2022-12-19,14535,0.119860619737608,0.0132252127510073,0.093410194235593,0.146311045239622,12.3499785886512,1186,11.9860619737608,16,0
77032,2022-12-26,14535,0.124116350888551,0.0121434278289871,0.0998294952305763,0.148403206546525,12.3671644212323,1233,12.4116350888551,16,0
77032,2023-01-02,14535,0.124484458565864,0.0127209806151997,0.0990424973354642,0.149926419796263,12.3524854624085,1192,12.4484458565864,16,0.1
77032,2023-01-09,14535,0.121337611424808,0.0144564859857982,0.0924246394532113,0.150250583396404,12.3172036336379,1099,12.1337611424808,16,0
77032,2023-01-16,14535,0.115048478120643,0.0154544660975217,0.0841395459256001,0.145957410315687,12.2725808563788,992,11.5048478120643,16,0
77032,2023-01-23,14535,0.105991992683417,0.0145554341353925,0.0768811244126315,0.135102860954202,12.2298529919628,899,10.5991992683417,16,0
77032,2023-01-30,14535,0.0945906073641915,0.0139263044806984,0.0667379984027948,0.122443216325588,12.196263958197,832,9.45906073641915,16,-0.1
77032,2023-02-06,14535,0.081311876716472,0.0187031058504974,0.0439056650154773,0.118718088417467,12.1708038963768,785,8.1311876716472,16,0
77032,2023-02-13,14535,0.0666251370723818,0.0292946441586346,0.0080358487551125,0.125214425389651,12.1514405635157,751,6.66251370723818,16,0
77032,2023-02-20,14535,,0.0431102835920248,-0.0352208424200051,0.137220291948094,12.1361417166274,725,,16,0
77032,2023-02-27,14535,,0.0584257711739813,-0.0819465662243793,0.151756518471546,12.1228751127254,703,,,
77033,2020-07-06,30558,0.251294727389597,0.0189044470383616,0.213485833312873,0.28910362146632,12.1237274906347,100,25.1294727389597,,
77033,2020-07-13,30558,0.234854218133611,0.0138157899731424,0.207222638187327,0.262485798079896,12.0663212394036,88,23.4854218133611,,
77033,2020-07-20,30558,0.218389889339956,0.010199232451202,0.197991424437552,0.23878835424236,11.9514438553148,67,21.8389889339956,,
77033,2020-07-27,30558,0.20187792147096,0.0089996092680253,0.18387870293491,0.219877140007011,11.843765461257,52,20.187792147096,,
77033,2020-08-03,30558,0.185294494988955,0.0096833730983597,0.165927748792235,0.204661241185674,11.7468855522459,42,18.5294494988954,,
77033,2020-08-10,30558,0.168615790356268,0.0105103015377454,0.147595187280777,0.189636393431759,11.664403623297,35,16.8615790356268,,
77033,2020-08-17,30558,0.15183104152308,0.010358368701806,0.131114304119468,0.172547778926692,11.5994913694256,30,15.183104152308,,
77033,2020-08-24,30558,0.135259906404833,0.0093643536951103,0.116531199014612,0.153988613795053,11.5536092856462,27,13.5259906404833,,
77033,2020-08-31,30558,0.119570166142667,0.0086059567385732,0.102358252665521,0.136782079619814,11.5277900669729,25,11.9570166142667,,
77033,2020-09-07,30558,0.1054461982393,0.0089210826172944,0.087604033004711,0.123288363473889,11.52306640842,25,10.54461982393,,
77033,2020-09-14,30558,0.0935723801974477,0.0099311560516872,0.0737100680940731,0.113434692300822,11.5404710050018,26,9.35723801974477,,
77033,2020-09-21,30558,0.0846330895198272,0.010514434556939,0.0636042204059493,0.105661958633705,11.5798980899798,29,8.46330895198273,,
77033,2020-09-28,30558,0.0791213073193138,0.0099730378916686,0.0591752315359765,0.0990673831026512,11.6361337959408,33,7.91213073193138,,
77033,2020-10-05,30558,0.0766667233968784,0.0089714565299596,0.0587238103369591,0.0946096364567977,11.7025325278883,38,7.66667233968784,,
77033,2020-10-12,30558,0.0766557392605023,0.0086471071495492,0.0593615249614039,0.0939499535596008,11.7724486224847,45,7.66557392605023,,
77033,2020-10-19,30558,0.0784747425729421,0.0093838369218141,0.0597070687293137,0.0972424164165704,11.8392364163923,52,7.84747425729421,,
77033,2020-10-26,30558,0.081510120996954,0.0103324877038527,0.0608451455892487,0.102175096404659,11.8971718246726,59,8.1510120996954,,
77033,2020-11-02,30558,0.0851610083011829,0.0103992209800917,0.0643625663409995,0.105959450261366,11.9490468769396,67,8.51610083011829,,
77033,2020-11-09,30558,0.0892223474568051,0.0095009362455659,0.0702204749656731,0.108224219947937,12.0022593140413,76,8.92223474568051,,
77033,2020-11-16,30558,0.0939520303433008,0.0086904840647054,0.0765710622138899,0.111332998472712,12.0642521399023,87,9.39520303433008,,
77033,2020-11-23,30558,0.0996342263116435,0.0089029897262701,0.0818282468591031,0.117440205764184,12.1424683584471,104,9.96342263116435,,
77033,2020-11-30,30558,0.106553104712806,0.0098876296162586,0.0867778454802891,0.126328363945324,12.2432594784449,132,10.6553104712806,,
77033,2020-12-07,30558,0.114992834897763,0.0105261542043462,0.0939405264890705,0.136045143306455,12.3594346281768,172,11.4992834897763,,
77033,2020-12-14,30558,0.125032472225635,0.0100407850727691,0.104950902080097,0.145114042371173,12.4746258412839,224,12.5032472225635,100,
77033,2020-12-21,30558,0.135707143492106,0.0090321863486231,0.11764277079486,0.153771516189352,12.5722901143016,281,13.5707143492106,100,0
77033,2020-12-28,30558,0.145720694564622,0.0086485161337898,0.128423662297042,0.163017726832201,12.6358844437654,325,14.5720694564622,100,0
77033,2021-01-04,30558,0.153776836444849,0.0093426884807487,0.135091459483352,0.172462213406347,12.6497000800568,336,15.3776836444849,100,0
77033,2021-01-11,30558,0.158579280134455,0.010307622116484,0.137964035901487,0.179194524367423,12.6147151226599,310,15.8579280134455,100,-0.2
77033,2021-01-18,30558,0.158858720360051,0.0104276623928172,0.138003395574417,0.179714045145686,12.5474697943461,265,15.8858720360051,100,-0.1
77033,2021-01-25,30558,0.154394844155439,0.0095521449390632,0.135290554277312,0.173499134033565,12.4651122340333,219,15.4394844155439,100,-0.1
77033,2021-02-01,30558,0.146330016664082,0.0087120507067164,0.128905915250649,0.163754118077515,12.3847905806396,182,14.6330016664082,99,-0.4
77033,2021-02-08,30558,0.135897673101132,0.0088746090649218,0.118148454971288,0.153646891230975,12.3236333697673,158,13.5897673101132,98,-1
77033,2021-02-15,30558,0.124331248681738,0.0098471179302075,0.104637012821323,0.144025484542153,12.2919681832171,147,12.4331248681738,97,-0.8
77033,2021-02-22,30558,0.112864178621051,0.0105222589893751,0.0918196606423005,0.133908696599801,12.2823619153903,144,11.2864178621051,97,-0.5
77033,2021-03-01,30558,0.102619775590039,0.0100802302685037,0.0824593150530317,0.122780236127047,12.284399427206,145,10.2619775590039,95,-1.6
77033,2021-03-08,30558,0.0940880959201903,0.0090698319281202,0.0759484320639497,0.112227759776431,12.2876655795836,146,9.40880959201903,94,-1
77033,2021-03-15,30558,0.087533283390859,0.0086424426335767,0.0702483981237055,0.104818168658013,12.281745233442,144,8.7533283390859,93,-1.3
77033,2021-03-22,30558,0.083219202545047,0.0093017308012366,0.0646157409425737,0.10182266414752,12.2589973951182,137,8.3219202545047,91,-2.2
77033,2021-03-29,30558,0.0814097179257556,0.0102791410661685,0.0608514357934186,0.101968000058093,12.2226666297328,126,8.14097179257556,88,-2.4
77033,2021-04-05,30558,0.0823506920886572,0.0104473865231765,0.0614559190423042,0.10324546513501,12.1786434997352,113,8.23506920886572,86,-2.5
77033,2021-04-12,30558,0.0853894192561935,0.0095953906311165,0.0661986379939604,0.104580200518427,12.1328182213157,102,8.53894192561935,83,-3
77033,2021-04-19,30558,0.0885758405530012,0.0087306368376186,0.071114566877764,0.106037114228239,12.0910810106651,93,8.85758405530012,81,-1.8
77033,2021-04-26,30558,0.0898587501351307,0.0088467688157732,0.0721652125035843,0.107552287766677,12.0569958771087,86,8.98587501351307,79,-1.6
77033,2021-05-03,30558,0.0871869421586325,0.0098059964548623,0.0675749492489078,0.106798935068357,12.0264647935802,80,8.71869421586325,77,-2
77033,2021-05-10,30558,0.0785092107795569,0.0105148601563667,0.0574794904668234,0.0995389310922904,11.9942291826168,74,7.85092107795569,75,-1.9
77033,2021-05-17,30558,0.0624758549920963,0.0101163808014837,0.0422430933891289,0.0827086165950637,11.9550395174214,68,6.24758549920963,74,-1.6
77033,2021-05-24,30558,0.0423041891992779,0.0091065403108711,0.0240911085775356,0.0605172698210203,11.9036462711972,60,4.23041891992779,73,-1.1
77033,2021-05-31,30558,0.0230395610898281,0.0086375785543037,0.0057644039812207,0.0403147181984355,11.8386558370333,52,2.30395610898281,72,-0.8
77033,2021-06-07,30558,0.0097321662425114,0.0092612911068648,-0.0087904159712182,0.0282547484562411,11.7781924779327,45,0.973216624251144,71,-1.3
77033,2021-06-14,30558,0.0074322002360921,0.0102490956408291,-0.013065991045566,0.0279303915177503,11.746323552385,42,0.743220023609213,70,-1
77033,2021-06-21,30558,0.0211253845909703,0.0104647347639566,0.0001959150630571,0.0420548541188834,11.7671064105544,44,2.11253845909703,69,-0.7
77033,2021-06-28,30558,0.0515299381636762,0.0096379440438652,0.0322540500759458,0.0708058262514066,11.8645984026052,55,5.15299381636762,68,-0.9
77033,2021-07-05,30558,0.0925091777773286,0.0087505768083343,0.0750080241606599,0.110010331393997,12.0568843275989,86,9.25091777773286,67,-0.5
77033,2021-07-12,30558,0.137307746331721,0.0088203439602669,0.119667058411187,0.154948434252255,12.3175276209868,156,13.7307746331721,67,-0.7
77033,2021-07-19,30558,0.179170286726648,0.0097644355186946,0.159641415689258,0.198699157764037,12.5995217963296,299,17.9170286726648,66,-0.4
77033,2021-07-26,30558,0.211341441861902,0.0105052969350451,0.190330847991811,0.232352035731992,12.8557185710631,539,21.1341441861902,66,-0.4
77033,2021-08-02,30558,0.227977085169919,0.0101513037286167,0.207674477712686,0.248279692627153,13.0389696626226,823,22.7977085169919,65,-0.6
77033,2021-08-09,30558,0.229967653238451,0.0091440248582951,0.211679603521861,0.248255702955041,13.1069567693584,962,22.9967653238451,65,-0.6
77033,2021-08-16,30558,0.22122203379463,0.0086346190072105,0.203952795780209,0.238491271809051,13.0671046090532,878,22.122203379463,64,-0.7
77033,2021-08-23,30558,0.20566335254266,0.0092214725025829,0.187220407537494,0.224106297547826,12.9569163948943,681,20.566335254266,63,-1.3
77033,2021-08-30,30558,0.187214735186747,0.0102177228944691,0.166779289397809,0.207650180975685,12.8143743869767,491,18.7214735186747,61,-1.4
77033,2021-09-06,30558,0.169777623429831,0.0104801819957356,0.14881725943836,0.190737987421302,12.6774608453957,358,16.9777623429831,60,-1.3
77033,2021-09-13,30558,0.155268645844564,0.009680330845129,0.135907984154306,0.174629307534822,12.5818625222636,287,15.5268645844564,59,-1.3
77033,2021-09-20,30558,0.142052869758645,0.0087721919455375,0.12450848586757,0.15959725364972,12.5303172816859,255,14.2052869758645,58,-1.2
77033,2021-09-27,30558,0.128126671259618,0.0087954646622123,0.110535741935193,0.145717600584042,12.5002753836848,238,12.8126671259618,57,-1
77033,2021-10-04,30558,0.111486426435028,0.0097225207096586,0.0920413850157109,0.130931467854345,12.4684871377865,221,11.1486426435028,56,-0.6
77033,2021-10-11,30558,0.0901285113724209,0.0104937190179282,0.0691410733365645,0.111115949408277,12.4117028535175,194,9.01285113724209,55,-0.7
77033,2021-10-18,30558,0.0626785658479221,0.0101851029144263,0.0423083600190695,0.0830487716767748,12.3071854847755,153,6.26785658479221,55,-0.6
77033,2021-10-25,30558,0.033060191365049,0.0091823575459253,0.0146954762731984,0.0514249064568996,12.1567874773424,108,3.3060191365049,54,-0.7
77033,2021-11-01,30558,0.0078508326580502,0.0086336306994528,-0.0094164287408554,0.025118094056956,11.9987352250547,75,0.785083265805027,54,-0.4
77033,2021-11-08,30558,-0.0063522490995874,0.0091823588666141,-0.0247169668328159,0.0120124686336409,11.8743285050083,56,0,53,-0.3
77033,2021-11-15,30558,-0.0029517927343775,0.010185104315547,-0.0233220013654716,0.0174184158967165,11.8248670942989,50,0,53,-0.3
77033,2021-11-22,30558,0.0246066445396945,0.0104937194426367,0.003619205654421,0.045594083424968,11.8913507996121,59,2.46066445396945,53,-0.3
77033,2021-11-29,30558,0.0771432115530837,0.0097225202825856,0.0576981709879125,0.096588252118255,12.0843592096319,91,7.71432115530838,52,-0.2
77033,2021-12-06,30558,0.144030481952311,0.008795465224563,0.126439551503185,0.161621412401437,12.3553478279163,170,14.4030481952311,52,-0.5
77033,2021-12-13,30558,0.213281347348389,0.0087721954097842,0.195736956528821,0.230825738167957,12.6487099802972,335,21.3281347348389,51,-0.6
77033,2021-12-20,30558,0.27290869935233,0.0096803361877927,0.253548026976744,0.292269371727915,12.9088389926066,610,27.290869935233,51,-0.3
77033,2021-12-27,30558,0.310925429575145,0.0104801862111747,0.289965057152795,0.331885801997494,13.0801987650373,905,31.0925429575145,51,-0.4
77033,2022-01-03,30558,0.316693281639177,0.0102177238582111,0.296257833922755,0.337128729355599,13.1274971826193,1009,31.6693281639177,50,-0.3
77033,2022-01-10,30558,0.292567338869203,0.0092214728595653,0.274124393150072,0.311010284588334,13.066905938165,877,29.2567338869203,50,-0.3
77033,2022-01-17,30558,0.248164097098201,0.0086346260829665,0.230894844932268,0.265433349264134,12.9229049577199,630,24.8164097098201,50,-0.3
77033,2022-01-24,30558,0.193179382790129,0.0091440412629541,0.174891300264221,0.211467465316038,12.7199741673298,395,19.3179382790129,49,-0.4
77033,2022-01-31,30558,0.137309022408947,0.0101513219095478,0.117006378589852,0.157611666228043,12.4825956467075,228,13.7309022408947,49,-0.4
77033,2022-02-07,30558,0.0902313408412497,0.0105053067317927,0.0692207273776643,0.111241954304835,12.2335469123939,129,9.02313408412497,49,-0.2
77033,2022-02-14,30558,0.0579143285723469,0.00976443576047,0.0383854570514068,0.077443200093287,11.9876079054155,73,5.79143285723469,48,-0.2
77033,2022-02-21,30558,0.0380477299941233,0.0088203534792346,0.0204070230356541,0.0556884369525925,11.7573932194781,43,3.80477299941233,48,-0.2
77033,2022-02-28,30558,0.0272011885471339,0.0087506185755094,0.0096999513961149,0.0447024256981527,11.5555174482877,27,2.72011885471339,48,-0.2
77033,2022-03-07,30558,0.0219443476719335,0.0096380088660913,0.0026683299397507,0.0412203654041163,11.3945948921883,19,2.19443476719335,48,-0.2
77033,2022-03-14,30558,0.0188468508090771,0.0104647880393446,-0.002082725269612,0.0397764268877663,11.2837497131592,14,1.88468508090771,48,0
77033,2022-03-21,30558,0.0147594627303802,0.0102491103012511,-0.0057387578721218,0.0352576833328823,11.2202307169817,12,1.47594627303802,48,0
77033,2022-03-28,30558,0.0096477702692345,0.0092612955967813,-0.0088748209243281,0.0281703614627972,11.1987784071419,12,0.964777026923451,47,-0.4
77033,2022-04-04,30558,0.0054164851918849,0.0086376606498221,-0.0118588361077594,0.0226918064915293,11.2141332871259,12,0.541648519188494,47,0
77033,2022-04-11,30558,0.003999615849475,0.0091067368178371,-0.0142138577861993,0.0222130894851494,11.26103586042,14,0.399961584947505,47,0
77033,2022-04-18,30558,0.0073311705931482,0.0101166039671597,-0.0129020373411711,0.0275643785274675,11.3355296214875,16,0.733117059314821,47,0
77033,2022-04-25,30558,0.017342697503691,0.0105149855993254,-0.0036872736949598,0.0383726687023419,11.4388700287006,21,1.7342697503691,47,-0.4
77033,2022-05-02,30558,0.0350380305287311,0.009806001689596,0.015426027149539,0.0546500339079231,11.5736155314087,28,3.50380305287311,47,-0.1
77033,2022-05-09,30558,0.0591032751728359,0.0088468739427101,0.0414095272874157,0.0767970230582561,11.7423245789611,42,5.91032751728359,47,0
77033,2022-05-16,30558,0.0878685281315908,0.0087311288115083,0.0704062705085742,0.105330785754607,11.9475556207073,67,8.78685281315908,47,0
77033,2022-05-23,30558,0.119663886100581,0.009596176285867,0.100471533528847,0.138856238672316,12.1882826706843,116,11.9663886100581,47,0
77033,2022-05-30,30558,0.152819445775393,0.0104480495383433,0.131923346698707,0.17371554485208,12.4433334551555,209,15.2819445775393,47,-0.3
77033,2022-06-06,30558,0.185656556503189,0.0102793381121096,0.16509788027897,0.206215232727408,12.6846697878485,364,18.5656556503189,47,0
