"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Hamilton",2020-05-31,"14-Day Average",-75,-85.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-01,"14-Day Average",-75,-87.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-02,"14-Day Average",-75,-88.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-03,"14-Day Average",-75,-74.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-04,"14-Day Average",-50,-75.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-05,"14-Day Average",-50,-76.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-06,"14-Day Average",-50,-63.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-07,"14-Day Average",-50,-48,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-08,"14-Day Average",-50,-48.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-09,"14-Day Average",-25,-36.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-10,"14-Day Average",-25,-36.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-11,"14-Day Average",-25,-34.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-12,"14-Day Average",0,-34.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-13,"14-Day Average",-25,-34.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-14,"14-Day Average",-25,-33.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-15,"14-Day Average",-25,-33.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-16,"14-Day Average",75,-35.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-17,"14-Day Average",150,-49.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-18,"14-Day Average",125,-49.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-19,"14-Day Average",125,-46.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-20,"14-Day Average",125,-58.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-21,"14-Day Average",125,-75.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-22,"14-Day Average",150,-74,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-23,"14-Day Average",125,-86.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-24,"14-Day Average",125,-81.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-25,"14-Day Average",125,-83.8571428571428,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-26,"14-Day Average",100,-84.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-27,"14-Day Average",100,-84.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-28,"14-Day Average",100,-84.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-29,"14-Day Average",125,-84.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-06-30,"14-Day Average",25,-83.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-01,"14-Day Average",-50,-81.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-02,"14-Day Average",-50,-81.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-03,"14-Day Average",-25,-84.8571428571428,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-04,"14-Day Average",0,-85.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-05,"14-Day Average",0,-87.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-06,"14-Day Average",-25,-88.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-07,"14-Day Average",-25,-88.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-08,"14-Day Average",75,-92.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-09,"14-Day Average",125,-92.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-10,"14-Day Average",125,-92,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-11,"14-Day Average",225,-91.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-12,"14-Day Average",225,-92.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-13,"14-Day Average",200,-90.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-14,"14-Day Average",250,-92.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-15,"14-Day Average",375,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-16,"14-Day Average",375,-94.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-17,"14-Day Average",400,-94.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-18,"14-Day Average",375,-94.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-19,"14-Day Average",475,-94.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-20,"14-Day Average",475,-94.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-21,"14-Day Average",525,-94.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-22,"14-Day Average",475,-94.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-23,"14-Day Average",425,-95.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-24,"14-Day Average",475,-95.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-25,"14-Day Average",425,-96.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-26,"14-Day Average",425,-99.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-27,"14-Day Average",450,-101.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-28,"14-Day Average",400,-102,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-29,"14-Day Average",275,-102,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-30,"14-Day Average",275,-101.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-07-31,"14-Day Average",250,-101.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-01,"14-Day Average",250,-100.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-02,"14-Day Average",150,-100.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-03,"14-Day Average",150,-100,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-04,"14-Day Average",100,-99.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-05,"14-Day Average",50,-97.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-06,"14-Day Average",100,-96.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-07,"14-Day Average",625,-88.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-08,"14-Day Average",625,-79.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-09,"14-Day Average",650,-70.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-10,"14-Day Average",625,-55.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-11,"14-Day Average",825,-53.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-12,"14-Day Average",775,-52.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-13,"14-Day Average",775,-52,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-14,"14-Day Average",800,-52,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-15,"14-Day Average",825,-52.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hamilton",2020-08-16,"14-Day Average",825,-52.8571428571428,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-22,"14-Day Average",NA,0,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-23,"14-Day Average",Inf,-44.4444444444444,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-24,"14-Day Average",Inf,-58.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-25,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-26,"14-Day Average",Inf,-72.2222222222222,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-27,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-28,"14-Day Average",Inf,-75,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-29,"14-Day Average",Inf,-77.7777777777778,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-04-30,"14-Day Average",Inf,-80,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-01,"14-Day Average",Inf,-81.8181818181818,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-02,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-03,"14-Day Average",Inf,-84.6153846153846,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-04,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-05,"14-Day Average",Inf,-3683.33333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-06,"14-Day Average",Inf,-95.2380952380952,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-07,"14-Day Average",Inf,-85.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-08,"14-Day Average",Inf,-85.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-09,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-10,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-11,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-12,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-13,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-14,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-15,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-16,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-17,"14-Day Average",Inf,-73.8095238095238,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-18,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-19,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-20,"14-Day Average",Inf,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-21,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-22,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-23,"14-Day Average",Inf,-64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-24,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-25,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-26,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-27,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-28,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-29,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-30,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-05-31,"14-Day Average",Inf,-61.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-01,"14-Day Average",Inf,-64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-02,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-03,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-04,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-05,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-06,"14-Day Average",Inf,-64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-07,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-08,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-09,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-10,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-11,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-12,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-13,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-14,"14-Day Average",Inf,-73.8095238095238,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-15,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-16,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-17,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-18,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-19,"14-Day Average",Inf,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-20,"14-Day Average",Inf,-76.1904761904762,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-21,"14-Day Average",Inf,-73.8095238095238,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-22,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-23,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-24,"14-Day Average",Inf,-64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-25,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-26,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-27,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-28,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-29,"14-Day Average",Inf,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-06-30,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-01,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-02,"14-Day Average",Inf,-69.0476190476191,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-03,"14-Day Average",Inf,-71.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-04,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-05,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-06,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-07,"14-Day Average",Inf,-85.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-08,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-09,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-10,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-11,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-12,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-13,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-14,"14-Day Average",Inf,-95.2380952380952,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-15,"14-Day Average",Inf,-95.2380952380952,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-16,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-17,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-18,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-19,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-20,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-21,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-22,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-23,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-24,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-25,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-26,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-27,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-28,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-29,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-30,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-07-31,"14-Day Average",Inf,-90.4761904761905,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-01,"14-Day Average",Inf,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-02,"14-Day Average",Inf,-88.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-03,"14-Day Average",Inf,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-04,"14-Day Average",Inf,-59.5238095238095,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-05,"14-Day Average",Inf,-52.3809523809524,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-06,"14-Day Average",Inf,-42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-07,"14-Day Average",Inf,-35.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-08,"14-Day Average",Inf,-21.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-09,"14-Day Average",Inf,-21.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-10,"14-Day Average",Inf,-14.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-11,"14-Day Average",Inf,-14.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-12,"14-Day Average",Inf,-14.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-13,"14-Day Average",Inf,-11.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-14,"14-Day Average",Inf,-11.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-15,"14-Day Average",Inf,-11.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Hansford",2020-08-16,"14-Day Average",Inf,-16.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-22,"14-Day Average",NA,0,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-23,"14-Day Average",NA,-27.7777777777778,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-24,"14-Day Average",NA,-45.8333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-25,"14-Day Average",NA,-53.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-26,"14-Day Average",NA,-61.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-27,"14-Day Average",NA,-66.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-28,"14-Day Average",NA,-70.8333333333333,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-29,"14-Day Average",NA,-74.0740740740741,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-04-30,"14-Day Average",NA,-76.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-05-01,"14-Day Average",NA,-77.2727272727273,NA,NA,NA,NA,NA,NA,"County"
"Hardeman",2020-05-02,"14-Day Average",NA,-77.7777777777778,NA,NA,NA,NA,NA,NA,"County"
