County,Plant_Name,Date,viral_load,viral_load_log10,source
Harris,FOREST COVE,2020-08-24,11714571526.197039,10.0687264084079,houston_wastewater_dashboard
Harris,FOREST COVE,2020-08-31,13299048725.987612,10.1238205772205,houston_wastewater_dashboard
Harris,FOREST COVE,2020-09-07,14781849616.761679,10.1697287796674,houston_wastewater_dashboard
Harris,FOREST COVE,2020-09-14,15653400271.584694,10.1946086906867,houston_wastewater_dashboard
Harris,FOREST COVE,2020-09-21,16017980666.610397,10.2046077651424,houston_wastewater_dashboard
Harris,FOREST COVE,2020-09-28,16231957722.850065,10.2103709028796,houston_wastewater_dashboard
Harris,FOREST COVE,2020-10-05,16693330960.224325,10.2225430037438,houston_wastewater_dashboard
Harris,FOREST COVE,2020-10-12,17848177063.29424,10.2515938657266,houston_wastewater_dashboard
Harris,FOREST COVE,2020-10-19,20021811919.08042,10.3015033773816,houston_wastewater_dashboard
Harris,FOREST COVE,2020-10-26,23334572024.057182,10.3679998399632,houston_wastewater_dashboard
Harris,FOREST COVE,2020-11-02,27943302667.87996,10.4462777348372,houston_wastewater_dashboard
Harris,FOREST COVE,2020-11-09,34004120253.92675,10.5315315433696,houston_wastewater_dashboard
Harris,FOREST COVE,2020-11-16,41576732413.51794,10.6188503543908,houston_wastewater_dashboard
Harris,FOREST COVE,2020-11-23,50454706779.53459,10.7029016865894,houston_wastewater_dashboard
Harris,FOREST COVE,2020-11-30,60013321804.75808,10.7782476661187,houston_wastewater_dashboard
Harris,FOREST COVE,2020-12-07,69095604248.02722,10.8394504191318,houston_wastewater_dashboard
Harris,FOREST COVE,2020-12-14,76073042582.7311,10.8812307864465,houston_wastewater_dashboard
Harris,FOREST COVE,2020-12-21,79825397816.84988,10.9021410915614,houston_wastewater_dashboard
Harris,FOREST COVE,2020-12-28,80291302829.70389,10.9046685049595,houston_wastewater_dashboard
Harris,FOREST COVE,2021-01-04,77889620751.1976,10.8914795892412,houston_wastewater_dashboard
Harris,FOREST COVE,2021-01-11,73323115018.36494,10.8652409070069,houston_wastewater_dashboard
Harris,FOREST COVE,2021-01-18,67382765271.00892,10.8285488296979,houston_wastewater_dashboard
Harris,FOREST COVE,2021-01-25,60774159892.89334,10.7837189641192,houston_wastewater_dashboard
Harris,FOREST COVE,2021-02-01,54075024629.217514,10.7329967259166,houston_wastewater_dashboard
Harris,FOREST COVE,2021-02-08,47711989998.5797,10.6786275307358,houston_wastewater_dashboard
Harris,FOREST COVE,2021-02-15,41962905733.33377,10.6228655534076,houston_wastewater_dashboard
Harris,FOREST COVE,2021-02-22,37044873214.53489,10.5687281127553,houston_wastewater_dashboard
Harris,FOREST COVE,2021-03-01,33157139960.260544,10.5205770624981,houston_wastewater_dashboard
Harris,FOREST COVE,2021-03-08,30402627511.34283,10.4829111186208,houston_wastewater_dashboard
Harris,FOREST COVE,2021-03-15,28855526116.17953,10.4602289971084,houston_wastewater_dashboard
Harris,FOREST COVE,2021-03-22,28626712190.513348,10.4567714716852,houston_wastewater_dashboard
Harris,FOREST COVE,2021-03-29,29824424501.17418,10.4745720721789,houston_wastewater_dashboard
Harris,FOREST COVE,2021-04-05,32699692027.936935,10.5145436624096,houston_wastewater_dashboard
Harris,FOREST COVE,2021-04-12,37808574779.15228,10.5775903066348,houston_wastewater_dashboard
Harris,FOREST COVE,2021-04-19,46189672711.05601,10.6645448849509,houston_wastewater_dashboard
Harris,FOREST COVE,2021-04-26,58206698126.14703,10.7649729638912,houston_wastewater_dashboard
Harris,FOREST COVE,2021-05-03,69977888713.87155,10.8449608353497,houston_wastewater_dashboard
Harris,FOREST COVE,2021-05-10,73732700864.90263,10.8676601426138,houston_wastewater_dashboard
Harris,FOREST COVE,2021-05-17,62549310827.603226,10.7962225289708,houston_wastewater_dashboard
Harris,FOREST COVE,2021-05-24,40189746368.83978,10.6041152654366,houston_wastewater_dashboard
Harris,FOREST COVE,2021-05-31,21510717001.890923,10.3326548866671,houston_wastewater_dashboard
Harris,FOREST COVE,2021-06-07,11234915969.048279,10.050569828485,houston_wastewater_dashboard
Harris,FOREST COVE,2021-06-14,6709113814.792882,9.82666515939968,houston_wastewater_dashboard
Harris,FOREST COVE,2021-06-21,5360562001.796074,9.72921032355173,houston_wastewater_dashboard
Harris,FOREST COVE,2021-06-28,6123702557.982132,9.78701408787792,houston_wastewater_dashboard
Harris,FOREST COVE,2021-07-05,9185257666.029596,9.96309134369738,houston_wastewater_dashboard
Harris,FOREST COVE,2021-07-12,16376432493.517511,10.2142192993093,houston_wastewater_dashboard
Harris,FOREST COVE,2021-07-19,31417756036.288494,10.4971751630127,houston_wastewater_dashboard
Harris,FOREST COVE,2021-07-26,59227703706.92227,10.7725248951136,houston_wastewater_dashboard
Harris,FOREST COVE,2021-08-02,104764242048.19814,11.0202130752899,houston_wastewater_dashboard
Harris,FOREST COVE,2021-08-09,168408332861.1586,11.2263635766297,houston_wastewater_dashboard
Harris,FOREST COVE,2021-08-16,238288417556.0964,11.3771029331827,houston_wastewater_dashboard
Harris,FOREST COVE,2021-08-23,287633468482.6771,11.45883941833,houston_wastewater_dashboard
Harris,FOREST COVE,2021-08-30,294964610717.97784,11.4697699132939,houston_wastewater_dashboard
Harris,FOREST COVE,2021-09-06,265403782322.41974,11.4239071077901,houston_wastewater_dashboard
Harris,FOREST COVE,2021-09-13,216956536815.57886,11.3363727397852,houston_wastewater_dashboard
Harris,FOREST COVE,2021-09-20,166835530731.65115,11.2222885472456,houston_wastewater_dashboard
Harris,FOREST COVE,2021-09-27,124019473912.83334,11.0934898847497,houston_wastewater_dashboard
Harris,FOREST COVE,2021-10-04,87403910016.5864,10.9415308612459,houston_wastewater_dashboard
Harris,FOREST COVE,2021-10-11,56264763642.8933,10.7502364988253,houston_wastewater_dashboard
Harris,FOREST COVE,2021-10-18,31872534863.365902,10.5034166048416,houston_wastewater_dashboard
Harris,FOREST COVE,2021-10-25,15327256894.977606,10.1854644365261,houston_wastewater_dashboard
Harris,FOREST COVE,2021-11-01,6569889801.466316,9.81755808508239,houston_wastewater_dashboard
Harris,FOREST COVE,2021-11-08,3012580015.227972,9.47893859075653,houston_wastewater_dashboard
Harris,FOREST COVE,2021-11-15,1794593115.1682286,9.25396599727756,houston_wastewater_dashboard
Harris,FOREST COVE,2021-11-22,1686554378.2779534,9.22700034837451,houston_wastewater_dashboard
Harris,FOREST COVE,2021-11-29,2924242978.1477294,9.46601345572926,houston_wastewater_dashboard
Harris,FOREST COVE,2021-12-06,8246275019.2647505,9.91625781474346,houston_wastewater_dashboard
Harris,FOREST COVE,2021-12-13,29332586554.199406,10.467350360856,houston_wastewater_dashboard
Harris,FOREST COVE,2021-12-20,102007418402.82822,11.0086317566076,houston_wastewater_dashboard
Harris,FOREST COVE,2021-12-27,268837143179.78232,11.4294892716869,houston_wastewater_dashboard
Harris,FOREST COVE,2022-01-03,451879998433.36664,11.6550231185778,houston_wastewater_dashboard
Harris,FOREST COVE,2022-01-10,512544861009.25415,11.7097318834568,houston_wastewater_dashboard
Harris,FOREST COVE,2022-01-17,431787119209.4519,11.6352696826029,houston_wastewater_dashboard
Harris,FOREST COVE,2022-01-24,297365535281.8308,11.4732906322953,houston_wastewater_dashboard
Harris,FOREST COVE,2022-01-31,183644922233.84314,11.2639789246426,houston_wastewater_dashboard
Harris,FOREST COVE,2022-02-07,108155867820.88562,11.0340500863558,houston_wastewater_dashboard
Harris,FOREST COVE,2022-02-14,63531316389.14264,10.8029878541487,houston_wastewater_dashboard
Harris,FOREST COVE,2022-02-21,38923039500.84028,10.5902067469843,houston_wastewater_dashboard
Harris,FOREST COVE,2022-02-28,26006330089.65288,10.4150790706017,houston_wastewater_dashboard
Harris,FOREST COVE,2022-03-07,19430155396.775307,10.2884762739756,houston_wastewater_dashboard
Harris,FOREST COVE,2022-03-14,15941121099.608084,10.2025188609906,houston_wastewater_dashboard
Harris,FOREST COVE,2022-03-21,14022430278.634354,10.1468232893177,houston_wastewater_dashboard
Harris,FOREST COVE,2022-03-28,12912371620.286575,10.1110060166281,houston_wastewater_dashboard
Harris,FOREST COVE,2022-04-04,12165938878.773872,10.085145630253,houston_wastewater_dashboard
Harris,FOREST COVE,2022-04-11,11602791337.960258,10.0645624820581,houston_wastewater_dashboard
Harris,FOREST COVE,2022-04-18,11166003465.46883,10.0478977583016,houston_wastewater_dashboard
Harris,FOREST COVE,2022-04-25,18259569279.444504,10.2614905288518,houston_wastewater_dashboard
Harris,FOREST COVE,2022-05-02,83331849267.69574,10.9208110196253,houston_wastewater_dashboard
Harris,FOREST COVE,2022-05-09,45666599113.60254,10.65959867,houston_wastewater_dashboard
Harris,FOREST COVE,2022-05-16,53719614815.96299,10.73013289,houston_wastewater_dashboard
Harris,FOREST COVE,2022-05-23,83861373288.31816,10.92356197,houston_wastewater_dashboard
Harris,FOREST COVE,2022-05-30,303316016264.5834,11.4818953433528,houston_wastewater_dashboard
Harris,FOREST COVE,2022-06-06,532086058661.16754,11.72598188,houston_wastewater_dashboard
Harris,FOREST COVE,2022-06-13,690194429792.2201,11.83897145,houston_wastewater_dashboard
Harris,FOREST COVE,2022-06-20,493008605517.9122,11.6928545,houston_wastewater_dashboard
Harris,FOREST COVE,2022-06-27,463228925172.9355,11.66579567,houston_wastewater_dashboard
Harris,FOREST COVE,2022-07-04,341443696908.2479,11.5333191,houston_wastewater_dashboard
Harris,FOREST COVE,2022-07-11,356920760765.3967,11.55257181,houston_wastewater_dashboard
Harris,FOREST COVE,2022-07-18,396016435119.2739,11.59771321,houston_wastewater_dashboard
Harris,FOREST COVE,2022-07-25,529196264596.66064,11.72361677,houston_wastewater_dashboard
Harris,FOREST COVE,2022-08-01,345039948248.9909,11.53786938,houston_wastewater_dashboard
Harris,FOREST COVE,2022-08-08,161413078300.63458,11.20793872,houston_wastewater_dashboard
Harris,FOREST COVE,2022-08-15,120282595254.02419,11.08020279,houston_wastewater_dashboard
Harris,FOREST COVE,2022-08-22,178995861530.13998,11.25284299,houston_wastewater_dashboard
Harris,FOREST COVE,2022-08-29,192864310954.51773,11.28525187,houston_wastewater_dashboard
Harris,FOREST COVE,2022-09-05,133592021008.5457,11.12578052,houston_wastewater_dashboard
Harris,FOREST COVE,2022-09-12,62404741709.0028,10.79521759,houston_wastewater_dashboard
Harris,FOREST COVE,2022-09-19,190738090258.28647,11.28043743,houston_wastewater_dashboard
Harris,FOREST COVE,2022-09-26,54737819103.286446,10.73828749,houston_wastewater_dashboard
Harris,FOREST COVE,2022-10-03,16999685231.632526,10.23044088,houston_wastewater_dashboard
Harris,FOREST COVE,2022-10-10,5095487552.362344,9.707185745,houston_wastewater_dashboard
Harris,FOREST COVE,2022-10-17,9464207837.677837,9.976084269,houston_wastewater_dashboard
Harris,FOREST COVE,2022-10-24,39269345421.99981,10.5940536621061,houston_wastewater_dashboard
Harris,FOREST COVE,2022-10-31,87357196893.75089,10.94129869,houston_wastewater_dashboard
Harris,FOREST COVE,2022-11-07,15071813795.596825,10.17816552,houston_wastewater_dashboard
Harris,FOREST COVE,2022-11-14,5607663332.671877,9.748781932,houston_wastewater_dashboard
Harris,FOREST COVE,2022-11-21,9457425089.220715,9.97577291,houston_wastewater_dashboard
Harris,FOREST COVE,2022-11-28,46124337363.17612,10.66393014,houston_wastewater_dashboard
Harris,FOREST COVE,2022-12-05,131793259787.37093,11.1198932,houston_wastewater_dashboard
Harris,FOREST COVE,2022-12-12,202339503505.1576,11.30608068,houston_wastewater_dashboard
Harris,FOREST COVE,2022-12-19,282972427211.29346,11.45174412,houston_wastewater_dashboard
Harris,FOREST COVE,2022-12-26,396982177896.4707,11.59877101,houston_wastewater_dashboard
Harris,FOREST COVE,2023-01-02,259614431231.2112,11.41432883,houston_wastewater_dashboard
Harris,FOREST COVE,2023-01-09,266301449288.55624,11.42537353,houston_wastewater_dashboard
Harris,FOREST COVE,2023-01-16,142814801308.6285,11.15477322,houston_wastewater_dashboard
Harris,FOREST COVE,2023-01-23,52507748934.56294,10.7202234,houston_wastewater_dashboard
Harris,FOREST COVE,2023-01-30,66030033863.35182,10.81974152,houston_wastewater_dashboard
Harris,FOREST COVE,2023-02-06,141303337583.08624,11.15015242,houston_wastewater_dashboard
Harris,FOREST COVE,2023-02-13,83814168337.73845,10.92331744,houston_wastewater_dashboard
Harris,FOREST COVE,2023-02-20,73177712579.74628,10.86437883,houston_wastewater_dashboard
Harris,FOREST COVE,2023-02-27,124113199103.52188,11.09381797,houston_wastewater_dashboard
Harris,FOREST COVE,2023-03-06,129591688950.02748,11.11257715,houston_wastewater_dashboard
Harris,FOREST COVE,2023-03-13,129694992984.66475,11.11292321,houston_wastewater_dashboard
Harris,FOREST COVE,2023-03-20,513338243220.50665,11.71040362,houston_wastewater_dashboard
Harris,FOREST COVE,2023-03-27,242952062341.443,11.38552059,houston_wastewater_dashboard
Harris,FOREST COVE,2023-04-03,84336642993.31767,10.92601631,houston_wastewater_dashboard
Harris,FOREST COVE,2023-04-10,75586820940.20148,10.87844608,houston_wastewater_dashboard
Harris,FOREST COVE,2023-04-17,37885720416.729004,10.57847555,houston_wastewater_dashboard
Harris,FOREST COVE,2023-04-24,79606971077.8486,10.9009511,houston_wastewater_dashboard
Harris,FOREST COVE,2023-05-01,31441403927.537926,10.49750193,houston_wastewater_dashboard
Harris,FOREST COVE,2023-05-08,92132486034.4519,10.96441279,houston_wastewater_dashboard
Harris,FOREST COVE,2023-05-15,24536803218.310284,10.3898179799442,houston_wastewater_dashboard
Harris,FOREST COVE,2023-05-22,12052009351.971642,10.08105946,houston_wastewater_dashboard
Harris,FOREST COVE,2023-05-29,8185080197.676971,9.913022939,houston_wastewater_dashboard
Harris,FOREST COVE,2023-06-05,10136851165.387754,10.00590307,houston_wastewater_dashboard
Harris,FOREST COVE,2023-06-12,9988934330.759287,9.999519158,houston_wastewater_dashboard
Harris,FOREST COVE,2023-06-19,13251045951.151228,10.12225016,houston_wastewater_dashboard
Harris,FOREST COVE,2023-06-26,5572931397.400917,9.74608369693856,houston_wastewater_dashboard
Harris,FOREST COVE,2023-07-03,40081588758.44069,10.602944927813,houston_wastewater_dashboard
Harris,FOREST COVE,2023-07-10,14384814307.92053,10.15790426,houston_wastewater_dashboard
Harris,FOREST COVE,2023-07-17,2788941745.864479,9.44543944301692,houston_wastewater_dashboard
Harris,FOREST COVE,2023-07-24,1183695411.2383065,9.07323996401164,houston_wastewater_dashboard
Harris,FOREST COVE,2023-07-31,861783601.8316708,8.935398226,houston_wastewater_dashboard
Harris,FOREST COVE,2023-08-07,233218442.1343907,8.36776289,houston_wastewater_dashboard
Harris,FOREST COVE,2023-08-14,58326598.78032769,7.765866652,houston_wastewater_dashboard
Harris,FOREST COVE,2023-08-21,69642677538.19643,10.84287546,houston_wastewater_dashboard
Harris,FOREST COVE,2023-08-28,358060867889.3491,11.55395686,houston_wastewater_dashboard
Harris,FWSD23,2020-07-06,273253221036.44595,11.43656529,houston_wastewater_dashboard
Harris,FWSD23,2020-07-13,190206769142.46628,11.2792259686945,houston_wastewater_dashboard
Harris,FWSD23,2020-07-20,140706900241.02814,11.1483153956801,houston_wastewater_dashboard
Harris,FWSD23,2020-07-27,108250614753.928,11.0344303713855,houston_wastewater_dashboard
Harris,FWSD23,2020-08-03,88325004894.03949,10.9460836701709,houston_wastewater_dashboard
Harris,FWSD23,2020-08-10,77824678100.96945,10.8911173330261,houston_wastewater_dashboard
Harris,FWSD23,2020-08-17,73572813391.15965,10.8667173635849,houston_wastewater_dashboard
Harris,FWSD23,2020-08-24,72700544226.86647,10.8615376619435,houston_wastewater_dashboard
Harris,FWSD23,2020-08-31,73112691574.2901,10.8639927723375,houston_wastewater_dashboard
Harris,FWSD23,2020-09-07,72861367319.93953,10.8624973169736,houston_wastewater_dashboard
Harris,FWSD23,2020-09-14,70739197083.37787,10.8496601261002,houston_wastewater_dashboard
Harris,FWSD23,2020-09-21,68163644466.57906,10.833552802554,houston_wastewater_dashboard
Harris,FWSD23,2020-09-28,66959081457.91647,10.8258094873912,houston_wastewater_dashboard
Harris,FWSD23,2020-10-05,68875429751.3023,10.838064321668,houston_wastewater_dashboard
Harris,FWSD23,2020-10-12,76130514325.82716,10.8815587638287,houston_wastewater_dashboard
Harris,FWSD23,2020-10-19,90585492092.92491,10.957058647914,houston_wastewater_dashboard
Harris,FWSD23,2020-10-26,113235620763.55518,11.0539830652586,houston_wastewater_dashboard
Harris,FWSD23,2020-11-02,144938530024.09763,11.161183852362,houston_wastewater_dashboard
Harris,FWSD23,2020-11-09,185145365637.93323,11.2675128457235,houston_wastewater_dashboard
Harris,FWSD23,2020-11-16,231543978226.70032,11.3646334907632,houston_wastewater_dashboard
Harris,FWSD23,2020-11-23,285401117042.65155,11.4554556685842,houston_wastewater_dashboard
Harris,FWSD23,2020-11-30,351318378175.9645,11.5457008692103,houston_wastewater_dashboard
Harris,FWSD23,2020-12-07,437613370540.4734,11.6410905826655,houston_wastewater_dashboard
Harris,FWSD23,2020-12-14,558395170423.8757,11.7469416534057,houston_wastewater_dashboard
Harris,FWSD23,2020-12-21,722959102221.7826,11.8591137299615,houston_wastewater_dashboard
Harris,FWSD23,2020-12-28,920290579621.6843,11.963924976477,houston_wastewater_dashboard
Harris,FWSD23,2021-01-04,1114992775501.3577,12.04727205342,houston_wastewater_dashboard
Harris,FWSD23,2021-01-11,1244662546482.4424,12.0950516212585,houston_wastewater_dashboard
Harris,FWSD23,2021-01-18,1252989016010.324,12.0979472638856,houston_wastewater_dashboard
Harris,FWSD23,2021-01-25,1163563954275.4937,12.0657902588953,houston_wastewater_dashboard
Harris,FWSD23,2021-02-01,1030857909037.4847,12.0131988073071,houston_wastewater_dashboard
Harris,FWSD23,2021-02-08,901137598171.8752,11.9547911101402,houston_wastewater_dashboard
Harris,FWSD23,2021-02-15,803785173865.1011,11.9051399911967,houston_wastewater_dashboard
Harris,FWSD23,2021-02-22,745794855679.1826,11.8726193833725,houston_wastewater_dashboard
Harris,FWSD23,2021-03-01,713120571315.1263,11.8531629646764,houston_wastewater_dashboard
Harris,FWSD23,2021-03-08,693773157088.264,11.8412174924591,houston_wastewater_dashboard
Harris,FWSD23,2021-03-15,678000047153.7394,11.8312297240715,houston_wastewater_dashboard
Harris,FWSD23,2021-03-22,657686558139.9757,11.8180189657983,houston_wastewater_dashboard
Harris,FWSD23,2021-03-29,631725417567.4679,11.8005283511499,houston_wastewater_dashboard
Harris,FWSD23,2021-04-05,602929342317.3372,11.7802664198687,houston_wastewater_dashboard
Harris,FWSD23,2021-04-12,573826222833.3434,11.7587803908455,houston_wastewater_dashboard
Harris,FWSD23,2021-04-19,546531305271.0953,11.7376150433527,houston_wastewater_dashboard
Harris,FWSD23,2021-04-26,520530028406.2708,11.7164457882077,houston_wastewater_dashboard
Harris,FWSD23,2021-05-03,489491437704.7298,11.689745099428,houston_wastewater_dashboard
Harris,FWSD23,2021-05-10,447803472576.2395,11.6510874570743,houston_wastewater_dashboard
