Level_Type,Level,Date,Rt,lower,upper,result_success
County,Nueces,2022-03-13,1.03674,0.87587607,1.1827284,1.0
County,Nueces,2022-03-14,0.97499096,0.8235294,1.1389236,1.0
County,Nueces,2022-03-15,0.9135005,0.7534418,1.0688361,1.0
County,Nueces,2022-03-16,0.8446046,0.7008761,1.0075094,1.0
County,Nueces,2022-03-17,0.75309753,0.60450566,0.89361703,1.0
County,Nueces,2022-03-18,0.76947254,0.5719844,0.95364785,1.0
County,Nueces,2022-03-19,0.77398604,0.5856031,0.9669261,1.0
County,Nueces,2022-03-20,0.7678318,0.5856031,0.9533074,1.0
County,Nueces,2022-03-21,0.75009495,0.5719844,0.92607003,1.0
County,Nueces,2022-03-22,0.7181334,0.54474705,0.9124514,1.0
County,Nueces,2022-03-23,0.6659464,0.5035506,0.8579767,1.0
County,Nueces,2022-03-24,0.5752755,0.42217898,0.74902725,1.0
County,Nueces,2022-03-25,0.6249594,0.38709676,0.9032258,1.0
County,Nueces,2022-03-26,0.67044425,0.41935483,0.9677419,1.0
County,Nueces,2022-03-27,0.71264225,0.4516129,0.96854836,1.0
County,Nueces,2022-03-28,0.75194365,0.4516129,1.032258,1.0
County,Nueces,2022-03-29,0.7890527,0.516129,1.0653226,1.0
County,Nueces,2022-03-30,0.82571745,0.516129,1.1290323,1.0
County,Nueces,2022-03-31,0.86803144,0.58064514,1.1612903,1.0
County,Nueces,2022-04-01,0.847099,0.56,1.12,1.0
County,Nueces,2022-04-02,0.82243747,0.56,1.0945455,1.0
County,Nueces,2022-04-03,0.7904721,0.5090909,1.0436363,1.0
County,Nueces,2022-04-04,0.74796915,0.48363635,0.9927273,1.0
County,Nueces,2022-04-05,0.69032705,0.45818183,0.9418182,1.0
County,Nueces,2022-04-06,0.6090452,0.38181818,0.81454545,1.0
County,Nueces,2022-04-07,0.4803921,0.28,0.6618182,1.0
County,Nueces,2022-04-08,0.5262476,0.16091955,0.9655172,1.0
County,Nueces,2022-04-09,0.5678722,0.16091955,0.9655172,1.0
County,Nueces,2022-04-10,0.60531354,0.16091955,1.045977,1.0
County,Nueces,2022-04-11,0.6377089,0.2413793,1.045977,1.0
County,Nueces,2022-04-12,0.6637301,0.2413793,1.1264368,1.0
County,Nueces,2022-04-13,0.68108785,0.3218391,1.1264368,1.0
County,Nueces,2022-04-14,0.68366826,0.2413793,1.1264368,1.0
County,Nueces,2022-04-15,0.7291324,0.21538462,1.2923077,1.0
County,Nueces,2022-04-16,0.7715819,0.21538462,1.2923077,1.0
County,Nueces,2022-04-17,0.811679,0.32307693,1.4,1.0
County,Nueces,2022-04-18,0.84995544,0.32307693,1.4,1.0
County,Nueces,2022-04-19,0.8872245,0.32307693,1.4,1.0
County,Nueces,2022-04-20,0.92499214,0.32307693,1.5076923,1.0
County,Nueces,2022-04-21,0.9673123,0.32307693,1.5076923,1.0
County,Nueces,2022-04-22,0.97642297,0.3783784,1.4212838,1.0
County,Nueces,2022-04-23,0.98683643,0.47297296,1.5135136,1.0
County,Nueces,2022-04-24,0.9979344,0.47297296,1.5135136,1.0
County,Nueces,2022-04-25,1.0098335,0.47297296,1.5135136,1.0
County,Nueces,2022-04-26,1.0229899,0.47297296,1.5135136,1.0
County,Nueces,2022-04-27,1.0382584,0.47297296,1.6081082,1.0
County,Nueces,2022-04-28,1.0576863,0.47297296,1.7027028,1.0
County,Nueces,2022-04-29,1.0638938,0.53846157,1.6153846,1.0
County,Nueces,2022-04-30,1.0740771,0.53846157,1.6153846,1.0
County,Nueces,2022-05-01,1.0883502,0.53846157,1.6176282,1.0
County,Nueces,2022-05-02,1.1076086,0.53846157,1.6176282,1.0
County,Nueces,2022-05-03,1.1336275,0.53846157,1.6153846,1.0
County,Nueces,2022-05-04,1.1700354,0.53846157,1.7051282,1.0
County,Nueces,2022-05-05,1.2276601,0.6282051,1.7948718,1.0
County,Nueces,2022-05-06,1.1926476,0.6730769,1.6826923,1.0
County,Nueces,2022-05-07,1.1769634,0.6730769,1.6153846,1.0
County,Nueces,2022-05-08,1.1737761,0.6730769,1.6153846,1.0
County,Nueces,2022-05-09,1.1813227,0.6730769,1.6826923,1.0
County,Nueces,2022-05-10,1.2001667,0.6730769,1.6826923,1.0
County,Nueces,2022-05-11,1.2336643,0.6730769,1.75,1.0
County,Nueces,2022-05-12,1.294124,0.74038464,1.8173077,1.0
County,Nueces,2022-05-13,1.2426654,0.7777778,1.6527778,1.0
County,Nueces,2022-05-14,1.2179437,0.7777778,1.6527778,1.0
County,Nueces,2022-05-15,1.2096167,0.7777778,1.6041666,1.0
County,Nueces,2022-05-16,1.2146789,0.7777778,1.6527778,1.0
County,Nueces,2022-05-17,1.2331972,0.7777778,1.6527778,1.0
County,Nueces,2022-05-18,1.2684852,0.7777778,1.7026042,1.0
County,Nueces,2022-05-19,1.3334998,0.8263889,1.7986112,1.0
County,Nueces,2022-05-20,1.280516,0.9009901,1.6287129,1.0
County,Nueces,2022-05-21,1.25835,0.9001238,1.6287129,1.0
County,Nueces,2022-05-22,1.2558143,0.86633664,1.6287129,1.0
County,Nueces,2022-05-23,1.2703289,0.86633664,1.6287129,1.0
County,Nueces,2022-05-24,1.3034229,0.9009901,1.6642327,1.0
County,Nueces,2022-05-25,1.3620528,0.97029704,1.7335396,1.0
County,Nueces,2022-05-26,1.4718703,1.0742574,1.9059407,1.0
County,Nueces,2022-05-27,1.3271786,1.0461956,1.5788044,1.0
County,Nueces,2022-05-28,1.2490021,0.9701087,1.5027174,1.0
County,Nueces,2022-05-29,1.2001948,0.9506114,1.4646739,1.0
County,Nueces,2022-05-30,1.1686188,0.89402175,1.4266304,1.0
County,Nueces,2022-05-31,1.1488104,0.89402175,1.4266304,1.0
County,Nueces,2022-06-01,1.1381433,0.89402175,1.4076087,1.0
County,Nueces,2022-06-02,1.1359897,0.875,1.4076087,1.0
County,Nueces,2022-06-03,1.1312728,0.8703704,1.3893518,1.0
County,Nueces,2022-06-04,1.1337306,0.88842595,1.3888888,1.0
County,Nueces,2022-06-05,1.143176,0.8703704,1.425926,1.0
County,Nueces,2022-06-06,1.1604301,0.8888889,1.425926,1.0
County,Nueces,2022-06-07,1.1875552,0.9259259,1.4449074,1.0
County,Nueces,2022-06-08,1.2292356,0.9814815,1.5189815,1.0
County,Nueces,2022-06-09,1.300296,1.0,1.5925926,1.0
County,Nueces,2022-06-10,1.2372869,1.0123417,1.4433545,1.0
County,Nueces,2022-06-11,1.2040246,0.98734176,1.4303797,1.0
County,Nueces,2022-06-12,1.1876097,0.9746835,1.4177215,1.0
County,Nueces,2022-06-13,1.1839411,0.9746835,1.4050633,1.0
County,Nueces,2022-06-14,1.1921828,0.96202534,1.4177215,1.0
County,Nueces,2022-06-15,1.2144288,0.98734176,1.4303797,1.0
County,Nueces,2022-06-16,1.2606707,1.0376582,1.4813291,1.0
County,Nueces,2022-06-17,1.212094,1.0341997,1.4076607,1.0
County,Nueces,2022-06-18,1.1863831,0.9671683,1.369357,1.0
County,Nueces,2022-06-19,1.1747508,0.99589604,1.369357,1.0
County,Nueces,2022-06-20,1.1744944,0.9767442,1.369357,1.0
County,Nueces,2022-06-21,1.1855217,1.0150479,1.378933,1.0
County,Nueces,2022-06-22,1.2105871,1.0150479,1.4172367,1.0
County,Nueces,2022-06-23,1.2610863,1.0629275,1.4651163,1.0
County,Nueces,2022-06-24,1.2031251,1.0449148,1.3538828,1.0
County,Nueces,2022-06-25,1.1696548,1.003006,1.3186373,1.0
County,Nueces,2022-06-26,1.1501274,0.99581665,1.2905811,1.0
County,Nueces,2022-06-27,1.1408894,0.98196393,1.2977705,1.0
County,Nueces,2022-06-28,1.1408677,0.97477454,1.3046092,1.0
County,Nueces,2022-06-29,1.151229,0.98196393,1.3116232,1.0
County,Nueces,2022-06-30,1.1789541,1.0028306,1.3468688,1.0
County,Nueces,2022-07-01,1.1372505,0.99351174,1.2887267,1.0
County,Nueces,2022-07-02,1.1101753,0.9651257,1.2603407,1.0
County,Nueces,2022-07-03,1.0915143,0.9537713,1.243309,1.0
County,Nueces,2022-07-04,1.0787259,0.93092054,1.2206001,1.0
County,Nueces,2022-07-05,1.0705771,0.93106246,1.2092458,1.0
County,Nueces,2022-07-06,1.0666838,0.93106246,1.1980332,1.0
County,Nueces,2022-07-07,1.0680991,0.92538524,1.2092458,1.0
County,Nueces,2022-07-08,1.0566547,0.9142195,1.1848339,1.0
County,Nueces,2022-07-09,1.0489522,0.91962904,1.1955178,1.0
County,Nueces,2022-07-10,1.0439502,0.91408426,1.1684699,1.0
County,Nueces,2022-07-11,1.0412422,0.9034003,1.1794243,1.0
County,Nueces,2022-07-12,1.0407543,0.9088099,1.1630603,1.0
County,Nueces,2022-07-13,1.042819,0.9088099,1.179289,1.0
County,Nueces,2022-07-14,1.0489867,0.9034003,1.1901082,1.0
County,Nueces,2022-07-15,1.0411799,0.91036004,1.1778104,1.0
County,Nueces,2022-07-16,1.0363138,0.90007347,1.1726671,1.0
County,Nueces,2022-07-17,1.0335978,0.90521675,1.1675239,1.0
County,Nueces,2022-07-18,1.0328397,0.91036004,1.1572373,1.0
County,Nueces,2022-07-19,1.0342032,0.90521675,1.1726671,1.0
County,Nueces,2022-07-20,1.0384239,0.9102315,1.177939,1.0
County,Nueces,2022-07-21,1.0482794,0.9155033,1.1726671,1.0
County,Nueces,2022-07-22,1.0315708,0.89912575,1.1533289,1.0
County,Nueces,2022-07-23,1.0182726,0.88971084,1.1439139,1.0
County,Nueces,2022-07-24,1.006527,0.8802959,1.1297915,1.0
County,Nueces,2022-07-25,0.9953189,0.8755884,1.1204942,1.0
County,Nueces,2022-07-26,0.9837868,0.8567586,1.1109617,1.0
County,Nueces,2022-07-27,0.9708941,0.8519334,1.1015468,1.0
County,Nueces,2022-07-28,0.9544778,0.8285138,1.0734197,1.0
County,Nueces,2022-07-29,0.9525218,0.8251598,1.068892,1.0
County,Nueces,2022-07-30,0.9475628,0.8302557,1.0838069,1.0
County,Nueces,2022-07-31,0.9397358,0.8201882,1.0490056,1.0
County,Nueces,2022-08-01,0.9285835,0.8004261,1.0539773,1.0
County,Nueces,2022-08-02,0.913096,0.79048294,1.0340909,1.0
County,Nueces,2022-08-03,0.8911821,0.765625,1.009233,1.0
County,Nueces,2022-08-04,0.85675323,0.74076706,0.9744318,1.0
County,Nueces,2022-08-05,0.8700727,0.72790295,0.9948007,1.0
County,Nueces,2022-08-06,0.87641644,0.74610054,1.0069324,1.0
County,Nueces,2022-08-07,0.8767609,0.74003464,1.0129982,1.0
County,Nueces,2022-08-08,0.8708562,0.73381716,1.0008665,1.0
County,Nueces,2022-08-09,0.8574826,0.71577126,0.982669,1.0
County,Nueces,2022-08-10,0.8335893,0.7036395,0.9766031,1.0
County,Nueces,2022-08-11,0.7893591,0.6551126,0.9159445,1.0
County,Nueces,2022-08-12,0.8269097,0.6662437,0.9860406,1.0
County,Nueces,2022-08-13,0.85862184,0.7017766,1.0217956,1.0
County,Nueces,2022-08-14,0.8864121,0.7284264,1.0395622,1.0
County,Nueces,2022-08-15,0.9114156,0.7548541,1.0748731,1.0
County,Nueces,2022-08-16,0.93476224,0.7639594,1.1015228,1.0
County,Nueces,2022-08-17,0.95807487,0.79038703,1.1192894,1.0
County,Nueces,2022-08-18,0.98534864,0.79949236,1.1548223,1.0
County,Nueces,2022-08-19,0.97812116,0.8119369,1.1272522,1.0
County,Nueces,2022-08-20,0.97190744,0.8119369,1.1351352,1.0
County,Nueces,2022-08-21,0.9652109,0.8040541,1.1272522,1.0
County,Nueces,2022-08-22,0.9572356,0.7961712,1.1038007,1.0
County,Nueces,2022-08-23,0.94717646,0.7959741,1.1114864,1.0
County,Nueces,2022-08-24,0.93381387,0.7804054,1.0957208,1.0
County,Nueces,2022-08-25,0.9140671,0.7646396,1.072072,1.0
County,Nueces,2022-08-26,0.9164827,0.7586207,1.0775862,1.0
County,Nueces,2022-08-27,0.91422546,0.7586207,1.0775862,1.0
County,Nueces,2022-08-28,0.9076506,0.75,1.0689656,1.0
County,Nueces,2022-08-29,0.8962993,0.73275864,1.0517242,1.0
County,Nueces,2022-08-30,0.87898487,0.7241379,1.0431035,1.0
County,Nueces,2022-08-31,0.8531247,0.70689654,1.0088362,1.0
County,Nueces,2022-09-01,0.8110231,0.6549569,0.95689654,1.0
County,Nueces,2022-09-02,0.8293211,0.64044946,1.0,1.0
County,Nueces,2022-09-03,0.8395965,0.6516854,1.0224719,1.0
County,Nueces,2022-09-04,0.8429148,0.6516854,1.0337079,1.0
County,Nueces,2022-09-05,0.8390617,0.66292137,1.0337079,1.0
County,Nueces,2022-09-06,0.82686484,0.6516854,1.0224719,1.0
County,Nueces,2022-09-07,0.8034012,0.64044946,0.98876405,1.0
County,Nueces,2022-09-08,0.7594042,0.58426964,0.9325843,1.0
County,Nueces,2022-09-09,0.7892761,0.5940367,0.9954128,1.0
County,Nueces,2022-09-10,0.811643,0.60969037,1.0275229,1.0
County,Nueces,2022-09-11,0.8277138,0.5940367,1.043578,1.0
County,Nueces,2022-09-12,0.8376099,0.6257454,1.059633,1.0
County,Nueces,2022-09-13,0.8408658,0.6261468,1.043578,1.0
County,Nueces,2022-09-14,0.83598685,0.6261468,1.059633,1.0
County,Nueces,2022-09-15,0.81780267,0.60969037,1.0275229,1.0
County,Nueces,2022-09-16,0.84130657,0.60784316,1.0980393,1.0
County,Nueces,2022-09-17,0.8588516,0.60784316,1.0980393,1.0
County,Nueces,2022-09-18,0.8714601,0.64705884,1.117647,1.0
County,Nueces,2022-09-19,0.8794389,0.64705884,1.137255,1.0
County,Nueces,2022-09-20,0.8827102,0.6666667,1.137255,1.0
County,Nueces,2022-09-21,0.88068295,0.64705884,1.0980393,1.0
County,Nueces,2022-09-22,0.8711686,0.64656866,1.0985295,1.0
County,Nueces,2022-09-23,0.8768205,0.6344411,1.1208459,1.0
County,Nueces,2022-09-24,0.8769625,0.6344411,1.141994,1.0
County,Nueces,2022-09-25,0.87168825,0.6344411,1.1208459,1.0
County,Nueces,2022-09-26,0.8603628,0.61329305,1.0996978,1.0
County,Nueces,2022-09-27,0.84156865,0.570997,1.0579305,1.0
County,Nueces,2022-09-28,0.81228715,0.570997,1.0362538,1.0
County,Nueces,2022-09-29,0.763605,0.5287009,0.9939577,1.0
County,Nueces,2022-09-30,0.78329265,0.49377593,1.0456432,1.0
County,Nueces,2022-10-01,0.7938267,0.5228216,1.0746888,1.0
County,Nueces,2022-10-02,0.7959962,0.5228216,1.0746888,1.0
County,Nueces,2022-10-03,0.7891789,0.52209544,1.0456432,1.0
County,Nueces,2022-10-04,0.7715896,0.5228216,1.0746888,1.0
County,Nueces,2022-10-05,0.7391452,0.49377593,0.98755187,1.0
County,Nueces,2022-10-06,0.6792965,0.43495852,0.9294606,1.0
County,Nueces,2022-10-07,0.7169715,0.34265736,1.0769231,1.0
County,Nueces,2022-10-08,0.74728304,0.3916084,1.1258742,1.0
County,Nueces,2022-10-09,0.77109575,0.44055945,1.1748252,1.0
County,Nueces,2022-10-10,0.7883097,0.44055945,1.1270978,1.0
County,Nueces,2022-10-11,0.7982341,0.44055945,1.1258742,1.0
County,Nueces,2022-10-12,0.799122,0.44055945,1.1258742,1.0
County,Nueces,2022-10-13,0.7852434,0.44055945,1.1258742,1.0
County,Nueces,2022-10-14,0.8166053,0.37168142,1.2389381,1.0
County,Nueces,2022-10-15,0.84241194,0.43362832,1.2404867,1.0
County,Nueces,2022-10-16,0.86360526,0.49557522,1.300885,1.0
County,Nueces,2022-10-17,0.88044584,0.43362832,1.300885,1.0
County,Nueces,2022-10-18,0.8927847,0.43362832,1.3024336,1.0
County,Nueces,2022-10-19,0.8996871,0.49557522,1.300885,1.0
County,Nueces,2022-10-20,0.89713717,0.49557522,1.300885,1.0
County,Nueces,2022-10-21,0.9342242,0.44210526,1.4,1.0
County,Nueces,2022-10-22,0.96983194,0.44210526,1.4736842,1.0
County,Nueces,2022-10-23,1.006474,0.51578945,1.4736842,1.0
County,Nueces,2022-10-24,1.0464866,0.51578945,1.5473684,1.0
County,Nueces,2022-10-25,1.0935893,0.58947366,1.6210526,1.0
County,Nueces,2022-10-26,1.1548989,0.58947366,1.6947368,1.0
County,Nueces,2022-10-27,1.2521222,0.6631579,1.8421053,1.0
County,Nueces,2022-10-28,1.1426189,0.71257484,1.4670658,1.0
County,Nueces,2022-10-29,1.0688255,0.6706587,1.4670658,1.0
County,Nueces,2022-10-30,1.0081503,0.6287425,1.3413174,1.0
County,Nueces,2022-10-31,0.95118845,0.5449102,1.2994012,1.0
County,Nueces,2022-11-01,0.89109606,0.5449102,1.2166167,1.0
County,Nueces,2022-11-02,0.81958133,0.46107784,1.1317365,1.0
County,Nueces,2022-11-03,0.7172441,0.41916168,1.0479041,1.0
County,Nueces,2022-11-04,0.7640119,0.33333334,1.25,1.0
County,Nueces,2022-11-05,0.80368406,0.33333334,1.3333334,1.0
County,Nueces,2022-11-06,0.8382993,0.33333334,1.3333334,1.0
County,Nueces,2022-11-07,0.868748,0.41458333,1.3333334,1.0
County,Nueces,2022-11-08,0.8956422,0.41666666,1.4166666,1.0
County,Nueces,2022-11-09,0.91938645,0.41666666,1.4166666,1.0
County,Nueces,2022-11-10,0.9397382,0.41666666,1.5,1.0
County,Nueces,2022-11-11,0.9678894,0.43209878,1.4691358,1.0
County,Nueces,2022-11-12,0.9956689,0.516358,1.5555556,1.0
County,Nueces,2022-11-13,1.0244707,0.5185185,1.5555556,1.0
County,Nueces,2022-11-14,1.0558822,0.5185185,1.6419753,1.0
County,Nueces,2022-11-15,1.0921372,0.5185185,1.7283951,1.0
County,Nueces,2022-11-16,1.137099,0.60493827,1.7283951,1.0
County,Nueces,2022-11-17,1.2010585,0.60493827,1.8148148,1.0
County,Nueces,2022-11-18,1.1850919,0.6603774,1.7169812,1.0
County,Nueces,2022-11-19,1.1868827,0.6603774,1.7169812,1.0
County,Nueces,2022-11-20,1.203838,0.7264151,1.7169812,1.0
County,Nueces,2022-11-21,1.2406033,0.7264151,1.7830188,1.0
County,Nueces,2022-11-22,1.3202422,0.7924528,1.8490566,1.0
County,Nueces,2022-11-23,1.1166962,0.7777778,1.4848485,1.0
County,Nueces,2022-11-24,0.9415359,0.6010101,1.2727273,1.0
County,Nueces,2022-11-25,1.0150466,0.45652175,1.5217391,1.0
County,Nueces,2022-11-26,1.0884311,0.6086956,1.5997282,1.0
County,Nueces,2022-11-27,1.1698691,0.6847826,1.75,1.0
County,Nueces,2022-11-28,1.2694635,0.6847826,1.9021739,1.0
County,Nueces,2022-11-29,1.4136089,0.8369565,1.9782609,1.0
County,Nueces,2022-11-30,1.3276573,0.91477275,1.75,1.0
County,Nueces,2022-12-01,1.2895191,0.875,1.7102273,1.0
County,Nueces,2022-12-02,1.2757944,0.83522725,1.7102273,1.0
County,Nueces,2022-12-03,1.2791029,0.875,1.7102273,1.0
County,Nueces,2022-12-04,1.2959558,0.875,1.7102273,1.0
County,Nueces,2022-12-05,1.322295,0.91477275,1.75,1.0
County,Nueces,2022-12-06,1.3384669,0.91477275,1.7907671,1.0
County,Nueces,2022-12-09,1.6531413,1.4,1.8817204,1.0
County,Nueces,2022-12-10,1.4144073,1.1741935,1.655914,1.0
County,Nueces,2022-12-11,1.2852923,1.0236559,1.5053763,1.0
County,Nueces,2022-12-12,1.2010578,0.96344084,1.4451613,1.0
County,Nueces,2022-12-13,1.1392889,0.9182796,1.3702688,1.0
County,Nueces,2022-12-14,1.0885999,0.85806453,1.3096774,1.0
County,Nueces,2022-12-15,1.0386455,0.827957,1.2795699,1.0
County,Nueces,2022-12-16,1.0439409,0.80701756,1.2982457,1.0
County,Nueces,2022-12-17,1.0483626,0.8245614,1.2982457,1.0
County,Nueces,2022-12-18,1.0539165,0.7894737,1.2982457,1.0
County,Nueces,2022-12-19,1.0616786,0.8245614,1.2982457,1.0
County,Nueces,2022-12-20,1.0728103,0.80701756,1.3333334,1.0
County,Nueces,2022-12-21,1.0893098,0.84210527,1.3508772,1.0
County,Nueces,2022-12-22,1.1169313,0.8596491,1.3684211,1.0
County,Nueces,2022-12-23,1.0952922,0.880597,1.3283582,1.0
County,Nueces,2022-12-24,1.0823692,0.8507463,1.2985075,1.0
County,Nueces,2022-12-25,1.0750531,0.8507463,1.2985075,1.0
County,Nueces,2022-12-26,1.0723344,0.85037315,1.3134328,1.0
County,Nueces,2022-12-27,1.0741615,0.8507463,1.3134328,1.0
County,Nueces,2022-12-28,1.0815957,0.8507463,1.2985075,1.0
County,Nueces,2022-12-29,1.0991822,0.880597,1.3283582,1.0
County,Nueces,2022-12-30,1.0732201,0.85555553,1.2706945,1.0
County,Nueces,2022-12-31,1.0545642,0.85555553,1.2577314,1.0
County,Nueces,2023-01-01,1.0399038,0.8296296,1.2314814,1.0
County,Nueces,2023-01-02,1.027668,0.8296296,1.2444445,1.0
County,Nueces,2023-01-03,1.0167716,0.7907407,1.2185185,1.0
County,Nueces,2023-01-04,1.0061606,0.80337965,1.2055556,1.0
County,Nueces,2023-01-05,0.99388915,0.7777778,1.1925926,1.0
County,Nueces,2023-01-06,0.9966601,0.78988326,1.2124027,1.0
County,Nueces,2023-01-07,0.9986679,0.7762646,1.225681,1.0
County,Nueces,2023-01-08,1.0006137,0.7762646,1.2120622,1.0
County,Nueces,2023-01-09,1.0029963,0.78988326,1.225681,1.0
County,Nueces,2023-01-10,1.0065024,0.78988326,1.2260214,1.0
County,Nueces,2023-01-11,1.0125651,0.78988326,1.2124027,1.0
County,Nueces,2023-01-12,1.0260044,0.78988326,1.2529182,1.0
County,Nueces,2023-01-13,0.9899863,0.7829716,1.1803005,1.0
County,Nueces,2023-01-14,0.95707417,0.7595993,1.1335559,1.0
County,Nueces,2023-01-15,0.9230546,0.73622704,1.0984975,1.0
County,Nueces,2023-01-16,0.8848376,0.7011686,1.0751252,1.0
County,Nueces,2023-01-17,0.83872235,0.654424,1.0166945,1.0
County,Nueces,2023-01-18,0.7784965,0.6073873,0.93518364,1.0
County,Nueces,2023-01-19,0.68730485,0.5255843,0.8416945,1.0
County,Nueces,2023-01-20,0.7272271,0.4637224,0.95007885,1.0
County,Nueces,2023-01-21,0.75903064,0.4858044,0.99369085,1.0
County,Nueces,2023-01-22,0.78411746,0.52996844,1.0378549,1.0
County,Nueces,2023-01-23,0.80268425,0.5741325,1.0599369,1.0
County,Nueces,2023-01-24,0.8143695,0.5741325,1.0599369,1.0
County,Nueces,2023-01-25,0.8179152,0.5741325,1.0599369,1.0
County,Nueces,2023-01-26,0.80882955,0.5520505,1.0378549,1.0
County,Nueces,2023-01-27,0.83547467,0.5568182,1.1136364,1.0
County,Nueces,2023-01-28,0.8566085,0.5568182,1.1401515,1.0
County,Nueces,2023-01-29,0.8731017,0.6098485,1.1401515,1.0
County,Nueces,2023-01-30,0.8852019,0.5833333,1.1931819,1.0
County,Nueces,2023-01-31,0.8927632,0.6098485,1.1666666,1.0
County,Nueces,2023-02-01,0.8949529,0.6098485,1.1931819,1.0
County,Nueces,2023-02-02,0.8884065,0.6098485,1.1401515,1.0
County,Nueces,2023-02-03,0.91214746,0.6363636,1.2121212,1.0
County,Nueces,2023-02-04,0.93247354,0.6363636,1.2424242,1.0
County,Nueces,2023-02-05,0.95079607,0.6363636,1.2727273,1.0
County,Nueces,2023-02-06,0.9681646,0.6666667,1.3030303,1.0
County,Nueces,2023-02-07,0.9857945,0.6666667,1.3030303,1.0
County,Nueces,2023-02-08,1.00569,0.6969697,1.3636364,1.0
County,Nueces,2023-02-09,1.0334291,0.6969697,1.3939394,1.0
County,Nueces,2023-02-10,1.0104593,0.74358976,1.2820513,1.0
County,Nueces,2023-02-11,0.99141186,0.6923077,1.2820513,1.0
County,Nueces,2023-02-12,0.97309315,0.6923077,1.2564102,1.0
County,Nueces,2023-02-13,0.9536149,0.6923077,1.2307693,1.0
County,Nueces,2023-02-14,0.93105584,0.64102566,1.2051282,1.0
County,Nueces,2023-02-15,0.9024635,0.61538464,1.1794872,1.0
County,Nueces,2023-02-16,0.8600945,0.6147436,1.1282052,1.0
County,Nueces,2023-02-17,0.87924767,0.5915493,1.1839201,1.0
County,Nueces,2023-02-18,0.8917527,0.5586854,1.216784,1.0
County,Nueces,2023-02-19,0.89919716,0.5915493,1.2159624,1.0
County,Nueces,2023-02-20,0.90195274,0.5915493,1.2159624,1.0
County,Nueces,2023-02-21,0.89976513,0.5915493,1.1839201,1.0
County,Nueces,2023-02-22,0.8914621,0.5915493,1.1830986,1.0
County,Nueces,2023-02-23,0.87281936,0.5586854,1.2159624,1.0
County,Nueces,2023-02-24,0.88912135,0.5355191,1.2240437,1.0
County,Nueces,2023-02-25,0.9000446,0.57377046,1.2622951,1.0
County,Nueces,2023-02-26,0.90657324,0.57377046,1.2240437,1.0
County,Nueces,2023-02-27,0.90885246,0.57377046,1.2622951,1.0
County,Nueces,2023-02-28,0.90646464,0.57377046,1.2240437,1.0
County,Nueces,2023-03-01,0.89802533,0.5728142,1.2240437,1.0
County,Nueces,2023-03-02,0.87866724,0.5355191,1.1857923,1.0
County,Nueces,2023-03-03,0.90139616,0.54901963,1.2810458,1.0
County,Nueces,2023-03-04,0.9196002,0.54901963,1.2810458,1.0
County,Nueces,2023-03-05,0.9348285,0.54901963,1.2810458,1.0
County,Nueces,2023-03-06,0.9479928,0.54901963,1.3267974,1.0
County,Nueces,2023-03-07,0.95995384,0.54901963,1.3267974,1.0
County,Nueces,2023-03-08,0.97194046,0.59477127,1.3279412,1.0
County,Nueces,2023-03-09,0.9871864,0.59477127,1.372549,1.0
