ZIPCODE,date,pop,Spline_PR,Spline_PR_se,Spline_PR_cl,Spline_PR_cu,Spline_WW_weight,Spline_WW_weight_Percent_10,Spline_PR_label,full_unvax,unvax_diff
77002,2020-07-06,15613,0.17171121591345,0.015061325196738,0.141588565519974,0.201833866306926,12.6686168935902,100,17.171121591345,,
77002,2020-07-13,15613,0.154272249710664,0.011276127614507,0.13171999448165,0.176824504939678,12.5830883495507,82,15.4272249710664,,
77002,2020-07-20,15613,0.137153963720773,0.0084377733313332,0.120278417058107,0.15402951038344,12.5024442755363,68,13.7153963720773,,
77002,2020-07-27,15613,0.120677038156676,0.0071997285662143,0.106277581024247,0.135076495289104,12.4316610295173,58,12.0677038156676,,
77002,2020-08-03,15613,0.105162153231268,0.0074676634863208,0.090226826258626,0.120097480203909,12.3756690254913,51,10.5162153231268,,
77002,2020-08-10,15613,0.0909299891574456,0.0081757527676206,0.0745784836222043,0.107281494692687,12.3393986774561,47,9.09299891574456,,
77002,2020-08-17,15613,0.0783012243426867,0.0084108413323077,0.0614795416780713,0.0951229070073021,12.3272871473032,46,7.83012243426867,,
77002,2020-08-24,15613,0.0675648123699343,0.0078939490624956,0.051776914244943,0.0833527104949255,12.3366062579634,47,6.75648123699343,,
77002,2020-08-31,15613,0.058897133524603,0.007125915437255,0.0446453026500929,0.0731489643991131,12.3592194484948,49,5.8897133524603,,
77002,2020-09-07,15613,0.0524496099783834,0.0068252260007867,0.03879915797681,0.0661000619799568,12.3868570693454,52,5.24496099783834,,
77002,2020-09-14,15613,0.0483736639029659,0.0072848151492938,0.0338040336043783,0.0629432942015535,12.4112494709631,55,4.83736639029659,,
77002,2020-09-21,15613,0.046820717470041,0.0080369652537759,0.0307467869624891,0.0628946479775929,12.4241282782574,57,4.6820717470041,,
77002,2020-09-28,15613,0.0479421010260321,0.0083572248888348,0.0312276512483625,0.0646565508037018,12.4211792910809,57,4.79421010260322,,
77002,2020-10-05,15613,0.0516635876267854,0.0079000064344798,0.0358635747578258,0.067463600495745,12.4107979941895,55,5.16635876267854,,
77002,2020-10-12,15613,0.0572001768478305,0.0071571010392986,0.0428859747692333,0.0715143789264278,12.4039289441843,54,5.72001768478305,,
77002,2020-10-19,15613,0.0636272135115319,0.0068594518019299,0.0499083099076721,0.0773461171153918,12.4115166976668,55,6.36272135115319,,
77002,2020-10-26,15613,0.0700200424402542,0.0073153553297221,0.0553893317808098,0.0846507530996985,12.4445058112383,60,7.00200424402542,,
77002,2020-11-02,15613,0.0754540084563615,0.0080609637213162,0.059332081013729,0.0915759358989941,12.5135707060623,70,7.54540084563615,,
77002,2020-11-09,15613,0.0790049203933096,0.0083632204222261,0.0622784795488573,0.0957313612377619,12.6187010418604,89,7.90049203933096,,
77002,2020-11-16,15613,0.0801239892427871,0.0078890610413738,0.0643458671600395,0.0959021113255348,12.7458973484004,119,8.01239892427871,,
77002,2020-11-23,15613,0.0793147172229419,0.0071482451213668,0.0650182269802081,0.0936112074656757,12.8802140117822,163,7.93147172229419,,
77002,2020-11-30,15613,0.0772635987777446,0.0068710527302329,0.0635214933172788,0.0910057042382104,13.0067054181058,218,7.72635987777446,,
77002,2020-12-07,15613,0.0746571283511655,0.0073451281772125,0.0599668719967403,0.0893473847055906,13.1104259534709,277,7.46571283511655,,
77002,2020-12-14,15613,0.072181800387175,0.0080867803209791,0.0560082397452167,0.0883553610291334,13.1796150437382,324,7.21818003871751,100,
77002,2020-12-21,15613,0.0705232506429013,0.0083617017367803,0.0537998471693407,0.087246654116462,13.2152522738114,352,7.05232506429013,100,0
77002,2020-12-28,15613,0.0700433228509369,0.007864994919708,0.0543133330115209,0.0857733126903529,13.2215022683552,357,7.00433228509369,100,0
77002,2021-01-04,15613,0.0702949240703045,0.0071282642608,0.0560383955487043,0.0845514525919046,13.2025296520339,342,7.02949240703045,100,-0.1
77002,2021-01-11,15613,0.0707067066905197,0.0068783248654575,0.0569500569596046,0.0844633564214348,13.1624990495122,312,7.07067066905197,99,-0.8
77002,2021-01-18,15613,0.0707073231010982,0.0073747726679804,0.0559577777651372,0.0854568684370591,13.1056086786092,274,7.07073231010982,99,-0.3
77002,2021-01-25,15613,0.0697254256915556,0.0081114737891207,0.0535024781133141,0.0859483732697972,13.0367631957067,233,6.97254256915556,99,-0.3
77002,2021-02-01,15613,0.0671912862844262,0.0083562589787447,0.0504787683269368,0.0839038042419157,12.961542285357,196,6.71912862844262,98,-1
77002,2021-02-08,15613,0.0628784965021855,0.0078367034053121,0.0472050896915613,0.0785519033128097,12.8855529253129,165,6.28784965021855,96,-1.1
77002,2021-02-15,15613,0.0573266397851022,0.0071058986147854,0.0431148425555312,0.0715384370146731,12.8144020933276,140,5.73266397851022,96,-0.9
77002,2021-02-22,15613,0.0511789432866346,0.0068855222570059,0.0374078987726227,0.0649499878006464,12.7536967671539,122,5.11789432866346,95,-0.4
77002,2021-03-01,15613,0.0450786341602412,0.0074047100568713,0.0302692140464985,0.0598880542739839,12.708538674236,110,4.50786341602412,94,-1.2
77002,2021-03-08,15613,0.0396689395593804,0.0081351811527261,0.0233985772539281,0.0559393018648327,12.6779073117956,102,3.96689395593804,93,-1
77002,2021-03-15,15613,0.03559020762724,0.0083486556173836,0.0188928963924727,0.0522875188620073,12.656706066263,97,3.559020762724,86,-7.1
77002,2021-03-22,15613,0.0330972257195359,0.0078069468449636,0.0174833320296086,0.0487111194094631,12.6397641924448,94,3.30972257195359,84,-1.4
77002,2021-03-29,15613,0.0316750724646722,0.0070835210974799,0.0175080302697123,0.0458421146596321,12.6219109451479,90,3.16750724646722,81,-3.7
77002,2021-04-05,15613,0.0307174045862144,0.0068936599294901,0.0169300847272342,0.0445047244451947,12.5979777890597,85,3.07174045862144,77,-3.6
77002,2021-04-12,15613,0.029617878807728,0.0074349794289431,0.0147479199498417,0.0444878376656143,12.5647111629973,79,2.9617878807728,72,-4.9
77002,2021-04-19,15613,0.0277701518527784,0.0081579653458182,0.0114542211611419,0.044086082544415,12.5242746840895,72,2.77701518527784,69,-3.3
77002,2021-04-26,15613,0.0245733744185618,0.0083394700297236,0.0078944343591143,0.0412523144780091,12.4797832684556,65,2.45733744185618,65,-3.6
77002,2021-05-03,15613,0.0199295799897602,0.0077765618782732,0.0043764562332135,0.0354827037463067,12.4343518322147,58,1.99295799897602,60,-4.9
77002,2021-05-10,15613,0.0146406444551246,0.007061819823961,0.0005170048072025,0.0287642841030467,12.3910952914859,53,1.46406444551246,55,-5.5
77002,2021-05-17,15613,0.0096018572725427,0.0069029916187095,-0.0042041259648762,0.0234078405099619,12.3534624361758,48,0.960185727254279,51,-4.4
