"TSA","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"N - Bryan/College Station",2020-07-10,127,132.714285714286,NA,NA
"N - Bryan/College Station",2020-07-11,153,135.857142857143,NA,NA
"N - Bryan/College Station",2020-07-12,78,137,NA,NA
"N - Bryan/College Station",2020-07-13,66,129.285714285714,NA,NA
"N - Bryan/College Station",2020-07-14,87,132.428571428571,NA,NA
"N - Bryan/College Station",2020-07-15,135,113.428571428571,NA,NA
"N - Bryan/College Station",2020-07-16,97,106.142857142857,NA,NA
"N - Bryan/College Station",2020-07-17,133,107,NA,NA
"N - Bryan/College Station",2020-07-18,60,93.7142857142857,NA,NA
"N - Bryan/College Station",2020-07-19,112,98.5714285714286,NA,NA
"N - Bryan/College Station",2020-07-20,43,95.2857142857143,NA,NA
"N - Bryan/College Station",2020-07-21,46,89.4285714285714,NA,NA
"N - Bryan/College Station",2020-07-22,135,89.4285714285714,NA,NA
"N - Bryan/College Station",2020-07-23,153,97.4285714285714,NA,NA
"N - Bryan/College Station",2020-07-24,74,89,NA,NA
"N - Bryan/College Station",2020-07-25,84,92.4285714285714,NA,NA
"N - Bryan/College Station",2020-07-26,53,84,NA,NA
"N - Bryan/College Station",2020-07-27,409,136.285714285714,NA,NA
"N - Bryan/College Station",2020-07-28,88,142.285714285714,NA,NA
"N - Bryan/College Station",2020-07-29,52,130.428571428571,NA,NA
"N - Bryan/College Station",2020-07-30,44,114.857142857143,NA,NA
"N - Bryan/College Station",2020-07-31,73,114.714285714286,NA,NA
"N - Bryan/College Station",2020-08-01,45,109.142857142857,NA,NA
"N - Bryan/College Station",2020-08-02,NA,116.86495383297,109.577718018289,124.152189647651
"N - Bryan/College Station",2020-08-03,NA,110.253525239539,98.9735728330774,121.533477646001
"N - Bryan/College Station",2020-08-04,NA,115.730510888254,101.784644590896,129.676377185611
"N - Bryan/College Station",2020-08-05,NA,111.338430747759,95.2767776590093,127.400083836509
"N - Bryan/College Station",2020-08-06,NA,114.741910267602,96.512468489679,132.971352045524
"N - Bryan/College Station",2020-08-07,NA,112.204635991568,92.4076290704201,132.001642912717
"N - Bryan/College Station",2020-08-08,NA,114.008682827889,92.369384933346,135.647980722432
"N - Bryan/College Station",2020-08-09,NA,112.80541462332,89.8365007321359,135.774328514504
"N - Bryan/College Station",2020-08-10,NA,113.53233202348,88.9744051623873,138.090258884573
"N - Bryan/College Station",2020-08-11,NA,113.169966704811,87.4060089991984,138.933924410425
"O - Austin",2020-03-04,0,0,NA,NA
"O - Austin",2020-03-05,0,0,NA,NA
"O - Austin",2020-03-06,0,0,NA,NA
"O - Austin",2020-03-07,0,0,NA,NA
"O - Austin",2020-03-08,0,0,NA,NA
"O - Austin",2020-03-09,0,0,NA,NA
"O - Austin",2020-03-10,0,0,NA,NA
"O - Austin",2020-03-11,0,0,NA,NA
"O - Austin",2020-03-12,0,0,NA,NA
"O - Austin",2020-03-13,0,0,NA,NA
"O - Austin",2020-03-14,0,0,NA,NA
"O - Austin",2020-03-15,3,0.428571428571429,NA,NA
"O - Austin",2020-03-16,0,0.428571428571429,NA,NA
"O - Austin",2020-03-17,1,0.571428571428571,NA,NA
"O - Austin",2020-03-18,1,0.714285714285714,NA,NA
"O - Austin",2020-03-19,7,1.71428571428571,NA,NA
"O - Austin",2020-03-20,21,4.71428571428571,NA,NA
"O - Austin",2020-03-21,2,5,NA,NA
"O - Austin",2020-03-22,2,4.85714285714286,NA,NA
"O - Austin",2020-03-23,4,5.42857142857143,NA,NA
"O - Austin",2020-03-24,62,14.1428571428571,NA,NA
"O - Austin",2020-03-25,26,17.7142857142857,NA,NA
"O - Austin",2020-03-26,28,20.7142857142857,NA,NA
"O - Austin",2020-03-27,27,21.5714285714286,NA,NA
"O - Austin",2020-03-28,33,26,NA,NA
"O - Austin",2020-03-29,23,29,NA,NA
"O - Austin",2020-03-30,28,32.4285714285714,NA,NA
"O - Austin",2020-03-31,19,26.2857142857143,NA,NA
"O - Austin",2020-04-01,64,31.7142857142857,NA,NA
"O - Austin",2020-04-02,72,38,NA,NA
"O - Austin",2020-04-03,65,43.4285714285714,NA,NA
"O - Austin",2020-04-04,91,51.7142857142857,NA,NA
"O - Austin",2020-04-05,41,54.2857142857143,NA,NA
"O - Austin",2020-04-06,28,54.2857142857143,NA,NA
"O - Austin",2020-04-07,37,56.8571428571429,NA,NA
"O - Austin",2020-04-08,62,56.5714285714286,NA,NA
"O - Austin",2020-04-09,67,55.8571428571429,NA,NA
"O - Austin",2020-04-10,59,55,NA,NA
"O - Austin",2020-04-11,59,50.4285714285714,NA,NA
"O - Austin",2020-04-12,57,52.7142857142857,NA,NA
"O - Austin",2020-04-13,34,53.5714285714286,NA,NA
"O - Austin",2020-04-14,84,60.2857142857143,NA,NA
"O - Austin",2020-04-15,76,62.2857142857143,NA,NA
"O - Austin",2020-04-16,104,67.5714285714286,NA,NA
"O - Austin",2020-04-17,73,69.5714285714286,NA,NA
"O - Austin",2020-04-18,50,68.2857142857143,NA,NA
"O - Austin",2020-04-19,24,63.5714285714286,NA,NA
"O - Austin",2020-04-20,23,62,NA,NA
"O - Austin",2020-04-21,76,60.8571428571429,NA,NA
"O - Austin",2020-04-22,95,63.5714285714286,NA,NA
"O - Austin",2020-04-23,45,55.1428571428571,NA,NA
"O - Austin",2020-04-24,68,54.4285714285714,NA,NA
"O - Austin",2020-04-25,98,61.2857142857143,NA,NA
"O - Austin",2020-04-26,24,61.2857142857143,NA,NA
"O - Austin",2020-04-27,69,67.8571428571429,NA,NA
"O - Austin",2020-04-28,84,69,NA,NA
"O - Austin",2020-04-29,90,68.2857142857143,NA,NA
"O - Austin",2020-04-30,74,72.4285714285714,NA,NA
"O - Austin",2020-05-01,81,74.2857142857143,NA,NA
"O - Austin",2020-05-02,44,66.5714285714286,NA,NA
"O - Austin",2020-05-03,40,68.8571428571429,NA,NA
"O - Austin",2020-05-04,61,67.7142857142857,NA,NA
"O - Austin",2020-05-05,87,68.1428571428571,NA,NA
"O - Austin",2020-05-06,68,65,NA,NA
"O - Austin",2020-05-07,88,67,NA,NA
"O - Austin",2020-05-08,90,68.2857142857143,NA,NA
"O - Austin",2020-05-09,94,75.4285714285714,NA,NA
"O - Austin",2020-05-10,34,74.5714285714286,NA,NA
"O - Austin",2020-05-11,45,72.2857142857143,NA,NA
"O - Austin",2020-05-12,59,68.2857142857143,NA,NA
"O - Austin",2020-05-13,97,72.4285714285714,NA,NA
"O - Austin",2020-05-14,90,72.7142857142857,NA,NA
"O - Austin",2020-05-15,80,71.2857142857143,NA,NA
"O - Austin",2020-05-16,53,65.4285714285714,NA,NA
"O - Austin",2020-05-17,56,68.5714285714286,NA,NA
"O - Austin",2020-05-18,52,69.5714285714286,NA,NA
"O - Austin",2020-05-19,106,76.2857142857143,NA,NA
"O - Austin",2020-05-20,96,76.1428571428571,NA,NA
"O - Austin",2020-05-21,87,75.7142857142857,NA,NA
"O - Austin",2020-05-22,106,79.4285714285714,NA,NA
"O - Austin",2020-05-23,65,81.1428571428571,NA,NA
"O - Austin",2020-05-24,49,80.1428571428571,NA,NA
"O - Austin",2020-05-25,77,83.7142857142857,NA,NA
"O - Austin",2020-05-26,101,83,NA,NA
"O - Austin",2020-05-27,88,81.8571428571429,NA,NA
"O - Austin",2020-05-28,120,86.5714285714286,NA,NA
"O - Austin",2020-05-29,106,86.5714285714286,NA,NA
"O - Austin",2020-05-30,97,91.1428571428571,NA,NA
"O - Austin",2020-05-31,62,93,NA,NA
"O - Austin",2020-06-01,52,89.4285714285714,NA,NA
"O - Austin",2020-06-02,131,93.7142857142857,NA,NA
"O - Austin",2020-06-03,123,98.7142857142857,NA,NA
"O - Austin",2020-06-04,110,97.2857142857143,NA,NA
"O - Austin",2020-06-05,78,93.2857142857143,NA,NA
"O - Austin",2020-06-06,75,90.1428571428571,NA,NA
"O - Austin",2020-06-07,68,91,NA,NA
"O - Austin",2020-06-08,42,89.5714285714286,NA,NA
"O - Austin",2020-06-09,200,99.4285714285714,NA,NA
"O - Austin",2020-06-10,247,117.142857142857,NA,NA
"O - Austin",2020-06-11,196,129.428571428571,NA,NA
"O - Austin",2020-06-12,244,153.142857142857,NA,NA
"O - Austin",2020-06-13,226,174.714285714286,NA,NA
"O - Austin",2020-06-14,245,200,NA,NA
"O - Austin",2020-06-15,126,212,NA,NA
"O - Austin",2020-06-16,471,250.714285714286,NA,NA
"O - Austin",2020-06-17,376,269.142857142857,NA,NA
"O - Austin",2020-06-18,458,306.571428571429,NA,NA
"O - Austin",2020-06-19,260,308.857142857143,NA,NA
"O - Austin",2020-06-20,464,342.857142857143,NA,NA
"O - Austin",2020-06-21,564,388.428571428571,NA,NA
"O - Austin",2020-06-22,773,480.857142857143,NA,NA
"O - Austin",2020-06-23,434,475.571428571429,NA,NA
"O - Austin",2020-06-24,499,493.142857142857,NA,NA
"O - Austin",2020-06-25,641,519.285714285714,NA,NA
"O - Austin",2020-06-26,398,539,NA,NA
"O - Austin",2020-06-27,225,504.857142857143,NA,NA
"O - Austin",2020-06-28,874,549.142857142857,NA,NA
"O - Austin",2020-06-29,991,580.285714285714,NA,NA
"O - Austin",2020-06-30,673,614.428571428571,NA,NA
"O - Austin",2020-07-01,872,667.714285714286,NA,NA
"O - Austin",2020-07-02,868,700.142857142857,NA,NA
"O - Austin",2020-07-03,759,751.714285714286,NA,NA
"O - Austin",2020-07-04,496,790.428571428571,NA,NA
"O - Austin",2020-07-05,143,686,NA,NA
"O - Austin",2020-07-06,663,639.142857142857,NA,NA
"O - Austin",2020-07-07,1034,690.714285714286,NA,NA
"O - Austin",2020-07-08,807,681.428571428571,NA,NA
"O - Austin",2020-07-09,1232,733.428571428571,NA,NA
"O - Austin",2020-07-10,1022,771,NA,NA
"O - Austin",2020-07-11,678,797,NA,NA
"O - Austin",2020-07-12,487,846.142857142857,NA,NA
"O - Austin",2020-07-13,272,790.285714285714,NA,NA
"O - Austin",2020-07-14,1119,802.428571428571,NA,NA
"O - Austin",2020-07-15,865,810.714285714286,NA,NA
"O - Austin",2020-07-16,898,763,NA,NA
"O - Austin",2020-07-17,731,721.428571428571,NA,NA
"O - Austin",2020-07-18,351,674.714285714286,NA,NA
"O - Austin",2020-07-19,529,680.714285714286,NA,NA
"O - Austin",2020-07-20,341,690.571428571429,NA,NA
"O - Austin",2020-07-21,424,591.285714285714,NA,NA
"O - Austin",2020-07-22,822,585.142857142857,NA,NA
"O - Austin",2020-07-23,568,538,NA,NA
"O - Austin",2020-07-24,444,497,NA,NA
"O - Austin",2020-07-25,452,511.428571428571,NA,NA
"O - Austin",2020-07-26,273,474.857142857143,NA,NA
"O - Austin",2020-07-27,254,462.428571428571,NA,NA
"O - Austin",2020-07-28,528,477.285714285714,NA,NA
"O - Austin",2020-07-29,374,413.285714285714,NA,NA
"O - Austin",2020-07-30,398,389,NA,NA
"O - Austin",2020-07-31,396,382.142857142857,NA,NA
"O - Austin",2020-08-01,400,374.714285714286,NA,NA
"O - Austin",2020-08-02,NA,362.196295353568,338.894199805845,385.49839090129
"O - Austin",2020-08-03,NA,350.456546212403,315.171115221477,385.74197720333
"O - Austin",2020-08-04,NA,339.446655173507,293.458848606192,385.434461740821
"O - Austin",2020-08-05,NA,329.121247089331,272.922300330521,385.320193848141
"O - Austin",2020-08-06,NA,319.437767777128,253.264176112823,385.611359441432
"O - Austin",2020-08-07,NA,310.356308640072,234.3408518965,386.371765383643
"O - Austin",2020-08-08,NA,301.839442191658,216.069275745604,387.609608637712
"O - Austin",2020-08-09,NA,293.852067805516,198.394710379805,389.309425231226
"O - Austin",2020-08-10,NA,286.361267054932,181.277195257592,391.445338852272
"O - Austin",2020-08-11,NA,279.336168045888,164.685132909384,393.987203182392
"P - San Antonio",2020-03-04,0,0,NA,NA
"P - San Antonio",2020-03-05,0,0,NA,NA
"P - San Antonio",2020-03-06,0,0,NA,NA
"P - San Antonio",2020-03-07,0,0,NA,NA
"P - San Antonio",2020-03-08,0,0,NA,NA
"P - San Antonio",2020-03-09,0,0,NA,NA
"P - San Antonio",2020-03-10,0,0,NA,NA
"P - San Antonio",2020-03-11,0,0,NA,NA
"P - San Antonio",2020-03-12,0,0,NA,NA
"P - San Antonio",2020-03-13,0,0,NA,NA
"P - San Antonio",2020-03-14,0,0,NA,NA
"P - San Antonio",2020-03-15,3,0.428571428571429,NA,NA
"P - San Antonio",2020-03-16,0,0.428571428571429,NA,NA
"P - San Antonio",2020-03-17,1,0.571428571428571,NA,NA
"P - San Antonio",2020-03-18,1,0.714285714285714,NA,NA
"P - San Antonio",2020-03-19,2,1,NA,NA
"P - San Antonio",2020-03-20,6,1.85714285714286,NA,NA
"P - San Antonio",2020-03-21,12,3.57142857142857,NA,NA
"P - San Antonio",2020-03-22,3,3.57142857142857,NA,NA
"P - San Antonio",2020-03-23,0,3.57142857142857,NA,NA
"P - San Antonio",2020-03-24,34,8.28571428571429,NA,NA
"P - San Antonio",2020-03-25,23,11.4285714285714,NA,NA
"P - San Antonio",2020-03-26,24,14.5714285714286,NA,NA
"P - San Antonio",2020-03-27,36,18.8571428571429,NA,NA
"P - San Antonio",2020-03-28,17,19.5714285714286,NA,NA
"P - San Antonio",2020-03-29,21,22.1428571428571,NA,NA
"P - San Antonio",2020-03-30,20,25,NA,NA
"P - San Antonio",2020-03-31,16,22.4285714285714,NA,NA
"P - San Antonio",2020-04-01,47,25.8571428571429,NA,NA
"P - San Antonio",2020-04-02,30,26.7142857142857,NA,NA
"P - San Antonio",2020-04-03,37,26.8571428571429,NA,NA
"P - San Antonio",2020-04-04,92,37.5714285714286,NA,NA
"P - San Antonio",2020-04-05,49,41.5714285714286,NA,NA
"P - San Antonio",2020-04-06,28,42.7142857142857,NA,NA
"P - San Antonio",2020-04-07,63,49.4285714285714,NA,NA
"P - San Antonio",2020-04-08,64,51.8571428571429,NA,NA
"P - San Antonio",2020-04-09,60,56.1428571428571,NA,NA
"P - San Antonio",2020-04-10,74,61.4285714285714,NA,NA
"P - San Antonio",2020-04-11,62,57.1428571428571,NA,NA
"P - San Antonio",2020-04-12,64,59.2857142857143,NA,NA
"P - San Antonio",2020-04-13,49,62.2857142857143,NA,NA
"P - San Antonio",2020-04-14,29,57.4285714285714,NA,NA
"P - San Antonio",2020-04-15,26,52,NA,NA
"P - San Antonio",2020-04-16,88,56,NA,NA
"P - San Antonio",2020-04-17,38,50.8571428571429,NA,NA
"P - San Antonio",2020-04-18,42,48,NA,NA
"P - San Antonio",2020-04-19,39,44.4285714285714,NA,NA
"P - San Antonio",2020-04-20,26,41.1428571428571,NA,NA
"P - San Antonio",2020-04-21,22,40.1428571428571,NA,NA
"P - San Antonio",2020-04-22,60,45,NA,NA
"P - San Antonio",2020-04-23,53,40,NA,NA
"P - San Antonio",2020-04-24,42,40.5714285714286,NA,NA
"P - San Antonio",2020-04-25,43,40.7142857142857,NA,NA
"P - San Antonio",2020-04-26,47,41.8571428571429,NA,NA
"P - San Antonio",2020-04-27,23,41.4285714285714,NA,NA
"P - San Antonio",2020-04-28,27,42.1428571428571,NA,NA
"P - San Antonio",2020-04-29,55,41.4285714285714,NA,NA
"P - San Antonio",2020-04-30,28,37.8571428571429,NA,NA
"P - San Antonio",2020-05-01,60,40.4285714285714,NA,NA
"P - San Antonio",2020-05-02,116,50.8571428571429,NA,NA
"P - San Antonio",2020-05-03,114,60.4285714285714,NA,NA
"P - San Antonio",2020-05-04,33,61.8571428571429,NA,NA
"P - San Antonio",2020-05-05,45,64.4285714285714,NA,NA
"P - San Antonio",2020-05-06,30,60.8571428571429,NA,NA
"P - San Antonio",2020-05-07,106,72,NA,NA
"P - San Antonio",2020-05-08,52,70.8571428571429,NA,NA
"P - San Antonio",2020-05-09,53,61.8571428571429,NA,NA
"P - San Antonio",2020-05-10,92,58.7142857142857,NA,NA
"P - San Antonio",2020-05-11,12,55.7142857142857,NA,NA
"P - San Antonio",2020-05-12,51,56.5714285714286,NA,NA
"P - San Antonio",2020-05-13,39,57.8571428571429,NA,NA
"P - San Antonio",2020-05-14,59,51.1428571428571,NA,NA
"P - San Antonio",2020-05-15,82,55.4285714285714,NA,NA
"P - San Antonio",2020-05-16,88,60.4285714285714,NA,NA
"P - San Antonio",2020-05-17,23,50.5714285714286,NA,NA
"P - San Antonio",2020-05-18,14,50.8571428571429,NA,NA
"P - San Antonio",2020-05-19,97,57.4285714285714,NA,NA
"P - San Antonio",2020-05-20,101,66.2857142857143,NA,NA
"P - San Antonio",2020-05-21,64,67,NA,NA
"P - San Antonio",2020-05-22,59,63.7142857142857,NA,NA
"P - San Antonio",2020-05-23,29,55.2857142857143,NA,NA
"P - San Antonio",2020-05-24,31,56.4285714285714,NA,NA
"P - San Antonio",2020-05-25,24,57.8571428571429,NA,NA
"P - San Antonio",2020-05-26,8,45.1428571428571,NA,NA
"P - San Antonio",2020-05-27,50,37.8571428571429,NA,NA
"P - San Antonio",2020-05-28,63,37.7142857142857,NA,NA
"P - San Antonio",2020-05-29,91,42.2857142857143,NA,NA
"P - San Antonio",2020-05-30,76,49,NA,NA
"P - San Antonio",2020-05-31,204,73.7142857142857,NA,NA
"P - San Antonio",2020-06-01,10,71.7142857142857,NA,NA
"P - San Antonio",2020-06-02,27,74.4285714285714,NA,NA
"P - San Antonio",2020-06-03,69,77.1428571428571,NA,NA
"P - San Antonio",2020-06-04,96,81.8571428571429,NA,NA
"P - San Antonio",2020-06-05,85,81,NA,NA
"P - San Antonio",2020-06-06,276,109.571428571429,NA,NA
"P - San Antonio",2020-06-07,157,102.857142857143,NA,NA
"P - San Antonio",2020-06-08,21,104.428571428571,NA,NA
"P - San Antonio",2020-06-09,32,105.142857142857,NA,NA
"P - San Antonio",2020-06-10,222,127,NA,NA
"P - San Antonio",2020-06-11,151,134.857142857143,NA,NA
"P - San Antonio",2020-06-12,214,153.285714285714,NA,NA
"P - San Antonio",2020-06-13,217,144.857142857143,NA,NA
"P - San Antonio",2020-06-14,262,159.857142857143,NA,NA
"P - San Antonio",2020-06-15,152,178.571428571429,NA,NA
"P - San Antonio",2020-06-16,55,181.857142857143,NA,NA
"P - San Antonio",2020-06-17,542,227.571428571429,NA,NA
"P - San Antonio",2020-06-18,315,251,NA,NA
"P - San Antonio",2020-06-19,664,315.285714285714,NA,NA
"P - San Antonio",2020-06-20,538,361.142857142857,NA,NA
"P - San Antonio",2020-06-21,455,388.714285714286,NA,NA
"P - San Antonio",2020-06-22,539,444,NA,NA
"P - San Antonio",2020-06-23,438,498.714285714286,NA,NA
"P - San Antonio",2020-06-24,516,495,NA,NA
"P - San Antonio",2020-06-25,562,530.285714285714,NA,NA
"P - San Antonio",2020-06-26,754,543.142857142857,NA,NA
"P - San Antonio",2020-06-27,553,545.285714285714,NA,NA
"P - San Antonio",2020-06-28,839,600.142857142857,NA,NA
"P - San Antonio",2020-06-29,498,594.285714285714,NA,NA
"P - San Antonio",2020-06-30,806,646.857142857143,NA,NA
"P - San Antonio",2020-07-01,1552,794.857142857143,NA,NA
"P - San Antonio",2020-07-02,637,805.571428571429,NA,NA
"P - San Antonio",2020-07-03,502,769.571428571429,NA,NA
"P - San Antonio",2020-07-04,1838,953.142857142857,NA,NA
"P - San Antonio",2020-07-05,354,883.857142857143,NA,NA
"P - San Antonio",2020-07-06,217,843.714285714286,NA,NA
"P - San Antonio",2020-07-07,592,813.142857142857,NA,NA
"P - San Antonio",2020-07-08,930,724.285714285714,NA,NA
"P - San Antonio",2020-07-09,1255,812.571428571429,NA,NA
"P - San Antonio",2020-07-10,1282,924,NA,NA
"P - San Antonio",2020-07-11,1258,841.142857142857,NA,NA
"P - San Antonio",2020-07-12,782,902.285714285714,NA,NA
"P - San Antonio",2020-07-13,533,947.428571428571,NA,NA
"P - San Antonio",2020-07-14,640,954.285714285714,NA,NA
"P - San Antonio",2020-07-15,0,821.428571428571,NA,NA
"P - San Antonio",2020-07-16,685,740,NA,NA
"P - San Antonio",2020-07-17,5532,1347.14285714286,NA,NA
"P - San Antonio",2020-07-18,1372,1363.42857142857,NA,NA
"P - San Antonio",2020-07-19,1060,1403.14285714286,NA,NA
"P - San Antonio",2020-07-20,1995,1612,NA,NA
"P - San Antonio",2020-07-21,724,1624,NA,NA
"P - San Antonio",2020-07-22,1365,1819,NA,NA
"P - San Antonio",2020-07-23,1146,1884.85714285714,NA,NA
"P - San Antonio",2020-07-24,1077,1248.42857142857,NA,NA
"P - San Antonio",2020-07-25,508,1125,NA,NA
"P - San Antonio",2020-07-26,504,1045.57142857143,NA,NA
"P - San Antonio",2020-07-27,225,792.714285714286,NA,NA
"P - San Antonio",2020-07-28,776,800.142857142857,NA,NA
"P - San Antonio",2020-07-29,1334,795.714285714286,NA,NA
"P - San Antonio",2020-07-30,1224,806.857142857143,NA,NA
"P - San Antonio",2020-07-31,1318,841.285714285714,NA,NA
"P - San Antonio",2020-08-01,559,848.571428571429,NA,NA
"P - San Antonio",2020-08-02,NA,848.571428571429,759.589176990377,937.55368015248
"P - San Antonio",2020-08-03,NA,848.571428571429,722.731521575011,974.411335567846
"P - San Antonio",2020-08-04,NA,848.571428571429,694.449647861172,1002.69320928169
"P - San Antonio",2020-08-05,NA,848.571428571429,670.606925409326,1026.53593173353
"P - San Antonio",2020-08-06,NA,848.571428571429,649.60106524521,1047.54179189765
"P - San Antonio",2020-08-07,NA,848.571428571429,630.610316033891,1066.53254110897
"P - San Antonio",2020-08-08,NA,848.571428571429,613.146519789383,1083.99633735347
"P - San Antonio",2020-08-09,NA,848.571428571429,596.891614578594,1100.25124256426
"P - San Antonio",2020-08-10,NA,848.571428571429,581.624673828275,1115.51818331458
"P - San Antonio",2020-08-11,NA,848.571428571429,567.184842245188,1129.95801489767
"Q - Houston",2020-03-04,0,0,NA,NA
"Q - Houston",2020-03-05,0,0,NA,NA
"Q - Houston",2020-03-06,5,1.66666666666667,NA,NA
"Q - Houston",2020-03-07,0,1.25,NA,NA
"Q - Houston",2020-03-08,0,1,NA,NA
"Q - Houston",2020-03-09,6,1.83333333333333,NA,NA
"Q - Houston",2020-03-10,0,1.57142857142857,NA,NA
"Q - Houston",2020-03-11,0,1.57142857142857,NA,NA
"Q - Houston",2020-03-12,3,2,NA,NA
"Q - Houston",2020-03-13,0,1.28571428571429,NA,NA
"Q - Houston",2020-03-14,0,1.28571428571429,NA,NA
"Q - Houston",2020-03-15,9,2.57142857142857,NA,NA
"Q - Houston",2020-03-16,0,1.71428571428571,NA,NA
"Q - Houston",2020-03-17,0,1.71428571428571,NA,NA
"Q - Houston",2020-03-18,0,1.71428571428571,NA,NA
"Q - Houston",2020-03-19,2,1.57142857142857,NA,NA
"Q - Houston",2020-03-20,17,4,NA,NA
"Q - Houston",2020-03-21,2,4.28571428571429,NA,NA
"Q - Houston",2020-03-22,1,3.14285714285714,NA,NA
"Q - Houston",2020-03-23,0,3.14285714285714,NA,NA
"Q - Houston",2020-03-24,60,11.7142857142857,NA,NA
"Q - Houston",2020-03-25,109,27.2857142857143,NA,NA
"Q - Houston",2020-03-26,72,37.2857142857143,NA,NA
"Q - Houston",2020-03-27,60,43.4285714285714,NA,NA
"Q - Houston",2020-03-28,48,50,NA,NA
"Q - Houston",2020-03-29,242,84.4285714285714,NA,NA
"Q - Houston",2020-03-30,102,99,NA,NA
"Q - Houston",2020-03-31,52,97.8571428571429,NA,NA
"Q - Houston",2020-04-01,190,109.428571428571,NA,NA
"Q - Houston",2020-04-02,227,131.571428571429,NA,NA
"Q - Houston",2020-04-03,138,142.714285714286,NA,NA
"Q - Houston",2020-04-04,212,166.142857142857,NA,NA
"Q - Houston",2020-04-05,204,160.714285714286,NA,NA
"Q - Houston",2020-04-06,138,165.857142857143,NA,NA
"Q - Houston",2020-04-07,473,226,NA,NA
"Q - Houston",2020-04-08,477,267,NA,NA
"Q - Houston",2020-04-09,231,267.571428571429,NA,NA
"Q - Houston",2020-04-10,781,359.428571428571,NA,NA
"Q - Houston",2020-04-11,275,368.428571428571,NA,NA
"Q - Houston",2020-04-12,333,386.857142857143,NA,NA
"Q - Houston",2020-04-13,76,378,NA,NA
"Q - Houston",2020-04-14,163,333.714285714286,NA,NA
"Q - Houston",2020-04-15,292,307.285714285714,NA,NA
"Q - Houston",2020-04-16,236,308,NA,NA
"Q - Houston",2020-04-17,267,234.571428571429,NA,NA
"Q - Houston",2020-04-18,277,234.857142857143,NA,NA
"Q - Houston",2020-04-19,211,217.428571428571,NA,NA
"Q - Houston",2020-04-20,194,234.285714285714,NA,NA
"Q - Houston",2020-04-21,216,241.857142857143,NA,NA
"Q - Houston",2020-04-22,201,228.857142857143,NA,NA
"Q - Houston",2020-04-23,195,223,NA,NA
"Q - Houston",2020-04-24,181,210.714285714286,NA,NA
"Q - Houston",2020-04-25,214,201.714285714286,NA,NA
"Q - Houston",2020-04-26,171,196,NA,NA
