"Level","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Gillespie",2020-06-16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gillespie",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glasscock",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goliad",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-03,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-19,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonzales",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-03,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-04,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-05,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-06,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-07,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-09,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-13,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-17,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-21,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-03,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-04,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-06,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-09,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-03,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-06,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-07,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-21,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grimes",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-04,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-19,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-21,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guadalupe",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-19,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hale",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamilton",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
