"TSA","Date","Rt","lower","upper"
"B - Lubbock",2020-03-31,1.58872434724681,0.954545454545455,2.14772727272727
"B - Lubbock",2020-04-01,1.42991060282004,0.91588785046729,1.96261682242991
"B - Lubbock",2020-04-02,1.36848345982381,0.875,1.81730769230769
"B - Lubbock",2020-04-03,1.30687902863727,0.805309734513274,1.79800884955752
"B - Lubbock",2020-04-04,1.24097355310059,0.80327868852459,1.66393442622951
"B - Lubbock",2020-04-05,1.1826861178781,0.722222222222222,1.66666666666667
"B - Lubbock",2020-04-06,1.16366430444258,0.705882352941177,1.64705882352941
"B - Lubbock",2020-04-07,1.15608623469282,0.710381355932204,1.66101694915254
"B - Lubbock",2020-04-08,1.18828100004601,0.7,1.65613636363636
"B - Lubbock",2020-04-09,1.17757483198009,0.7109375,1.640625
"B - Lubbock",2020-04-10,1.1609654498286,0.725925925925926,1.55555555555556
"B - Lubbock",2020-04-11,1.16664523485225,0.735526315789474,1.57894736842105
"B - Lubbock",2020-04-12,1.17716411056086,0.705035971223022,1.61151079136691
"B - Lubbock",2020-04-13,1.09207495318996,0.70391061452514,1.44692737430168
"B - Lubbock",2020-04-14,1.06587465671603,0.691358024691358,1.46913580246914
"B - Lubbock",2020-04-15,1.04747950569463,0.691358024691358,1.42592592592593
"B - Lubbock",2020-04-16,1.01104365600763,0.647398843930636,1.3757225433526
"B - Lubbock",2020-04-17,0.939834806906646,0.592592592592593,1.25925925925926
"B - Lubbock",2020-04-18,0.891000719247637,0.556818181818182,1.23295454545455
"B - Lubbock",2020-04-19,0.846156786774943,0.461077844311377,1.17365269461078
"B - Lubbock",2020-04-20,0.852424124662083,0.463235294117647,1.23529411764706
"B - Lubbock",2020-04-21,0.832064014647115,0.4375,1.16666666666667
"B - Lubbock",2020-04-22,0.7944932729245,0.43448275862069,1.15862068965517
"B - Lubbock",2020-04-23,0.776993364407938,0.439566929133858,1.21259842519685
"B - Lubbock",2020-04-24,0.794712981888909,0.398333333333333,1.2
"B - Lubbock",2020-04-25,0.784088191536813,0.375,1.1875
"B - Lubbock",2020-04-26,0.778115405921445,0.336538461538462,1.21153846153846
"B - Lubbock",2020-04-27,0.779610468642975,0.368421052631579,1.17894736842105
"B - Lubbock",2020-04-28,0.790216809631288,0.325581395348837,1.22093023255814
"B - Lubbock",2020-04-29,0.824272558705723,0.283783783783784,1.32432432432432
"B - Lubbock",2020-04-30,0.87112587694352,0.304347826086957,1.42028985507246
"B - Lubbock",2020-05-01,0.897934418257693,0.373333333333333,1.4
"B - Lubbock",2020-05-02,0.928465128475954,0.378378378378378,1.51351351351351
"B - Lubbock",2020-05-03,0.950284484613393,0.363636363636364,1.45454545454545
"B - Lubbock",2020-05-04,0.964700730203968,0.4375,1.4875
"B - Lubbock",2020-05-05,0.960702337141371,0.406976744186047,1.46511627906977
"B - Lubbock",2020-05-06,0.922287928184169,0.442105263157895,1.4
"B - Lubbock",2020-05-07,0.871358608915924,0.4375,1.3125
"B - Lubbock",2020-05-08,0.857340546305975,0.341463414634146,1.36585365853659
"B - Lubbock",2020-05-09,0.87241667060088,0.391901408450704,1.38028169014085
"B - Lubbock",2020-05-10,0.874523127591417,0.388888888888889,1.36111111111111
"B - Lubbock",2020-05-11,0.882908243981507,0.308823529411765,1.44117647058824
"B - Lubbock",2020-05-12,0.904689040336434,0.333333333333333,1.44444444444444
"B - Lubbock",2020-05-13,0.914326511367709,0.328125,1.421875
"B - Lubbock",2020-05-14,0.97189078352797,0.39622641509434,1.58490566037736
"B - Lubbock",2020-05-15,0.997656301285047,0.459016393442623,1.60655737704918
"B - Lubbock",2020-05-16,0.995657363626835,0.417910447761194,1.56716417910448
"B - Lubbock",2020-05-17,1.01374421454259,0.444444444444444,1.66666666666667
"B - Lubbock",2020-05-18,1.04086112201032,0.451612903225806,1.58346774193548
"B - Lubbock",2020-05-19,1.04180537952603,0.514705882352941,1.54411764705882
"B - Lubbock",2020-05-20,1.06409858215715,0.430769230769231,1.61807692307692
"B - Lubbock",2020-05-21,1.06322934783253,0.492957746478873,1.67605633802817
"B - Lubbock",2020-05-22,1.05933041809542,0.477054794520548,1.63013698630137
"B - Lubbock",2020-05-23,1.04571053670909,0.460526315789474,1.56578947368421
"B - Lubbock",2020-05-24,1.02929897294035,0.545454545454546,1.54545454545455
"B - Lubbock",2020-05-25,1.00875327788407,0.545454545454546,1.54545454545455
"B - Lubbock",2020-05-26,1.0464551383029,0.4375,1.640625
"B - Lubbock",2020-05-27,1.05698048417248,0.5,1.7
"B - Lubbock",2020-05-28,1.10826970311012,0.444444444444444,1.77777777777778
"B - Lubbock",2020-05-29,1.11223195243087,0.557666666666667,1.68
"B - Lubbock",2020-05-30,1.10518781631966,0.531645569620253,1.59493670886076
"B - Lubbock",2020-05-31,1.11919154597571,0.552631578947368,1.75
"B - Lubbock",2020-06-01,1.14991489970069,0.56,1.68
"B - Lubbock",2020-06-02,1.1160383371868,0.538461538461539,1.61538461538462
"B - Lubbock",2020-06-03,1.11510664958297,0.576470588235294,1.56470588235294
"B - Lubbock",2020-06-04,1.10299211780901,0.563218390804598,1.60919540229885
"B - Lubbock",2020-06-05,1.17143561625304,0.514705882352941,1.75
"B - Lubbock",2020-06-06,1.22858000134955,0.575342465753425,1.82191780821918
"B - Lubbock",2020-06-07,1.28737046835716,0.644736842105263,1.93421052631579
"B - Lubbock",2020-06-08,1.33536484280284,0.768292682926829,1.96341463414634
"B - Lubbock",2020-06-09,1.43719815068495,0.746666666666667,2.14666666666667
"B - Lubbock",2020-06-10,1.53563300967556,0.916666666666667,2.16666666666667
"B - Lubbock",2020-06-11,1.61159965270251,0.98,2.24
"B - Lubbock",2020-06-12,1.67540315209161,1.07692307692308,2.21367521367521
"B - Lubbock",2020-06-13,1.72453350819693,1.20863309352518,2.26618705035971
"B - Lubbock",2020-06-14,1.72374694060098,1.28,2.2
"B - Lubbock",2020-06-15,1.8030496143934,1.33707865168539,2.28089887640449
"B - Lubbock",2020-06-16,1.81362484945223,1.41176470588235,2.23529411764706
"B - Lubbock",2020-06-17,1.77853594571327,1.43181818181818,2.11363636363636
"B - Lubbock",2020-06-18,1.68709952220015,1.3407960199005,1.96766169154229
"B - Lubbock",2020-06-19,1.57158316447098,1.31784407506377,1.8138068990125
"B - Lubbock",2020-06-20,1.49525748784122,1.24681632602087,1.72768481009298
"B - Lubbock",2020-06-21,1.44302118532276,1.19492760170124,1.66565665691688
"B - Lubbock",2020-06-22,1.41210802028453,1.18196407311806,1.63656563970193
"B - Lubbock",2020-06-23,1.37463117026752,1.17028823445423,1.61171274394135
"B - Lubbock",2020-06-24,1.33758192880585,1.13386217248136,1.52150130269843
"B - Lubbock",2020-06-25,1.29728036016231,1.10742739395664,1.49110302650855
"B - Lubbock",2020-06-26,1.26154327155341,1.0735207537299,1.44533053785827
"B - Lubbock",2020-06-27,1.2253785041017,1.05187692770824,1.39772636727194
"B - Lubbock",2020-06-28,1.21548983884906,1.03143858330919,1.39124274027752
"B - Lubbock",2020-06-29,1.21574887948697,1.03458847660987,1.39787908671716
"B - Lubbock",2020-06-30,1.23512609605689,1.0596581813837,1.41551354080359
"B - Lubbock",2020-07-01,1.23852239025669,1.07094275931933,1.4159444535967
"B - Lubbock",2020-07-02,1.21009629399012,1.04384712399701,1.36649078050518
"B - Lubbock",2020-07-03,1.17307583939533,1.02016547521088,1.31691661867606
"B - Lubbock",2020-07-04,1.14730592502472,1.01047297974614,1.30002371663246
"B - Lubbock",2020-07-05,1.15425245650224,0.990663237536787,1.31064166257439
"B - Lubbock",2020-07-06,1.19759117187229,1.03776907443797,1.36187564474739
"B - Lubbock",2020-07-07,1.14961321493121,1.00434671837276,1.28345872937509
"B - Lubbock",2020-07-08,1.13286784607176,0.989217049039064,1.27352321248812
"B - Lubbock",2020-07-09,1.13382252114647,0.991522661723535,1.27035491294606
"B - Lubbock",2020-07-10,1.1625891924339,1.00641606677237,1.30339129959045
"B - Lubbock",2020-07-11,1.11370121988626,0.995341705204158,1.23439757326629
"B - Lubbock",2020-07-12,1.04408374191297,0.93169796860561,1.15562537736919
"B - Lubbock",2020-07-13,0.957619521116418,0.850920962212262,1.06556769141896
"B - Lubbock",2020-07-14,0.935279703081748,0.814022538993731,1.05776940095231
"B - Lubbock",2020-07-15,0.929986577205952,0.808366498080429,1.05149636046321
"B - Lubbock",2020-07-16,0.905336227782746,0.782167498150442,1.03197156796931
"B - Lubbock",2020-07-17,0.86601935163229,0.750348001108193,0.981224309141483
"B - Lubbock",2020-07-18,0.887814639359681,0.755240981946172,1.02540848768301
"B - Lubbock",2020-07-19,0.893153126831791,0.758851928273715,1.02788585008886
"B - Lubbock",2020-07-20,0.900101398429349,0.754473736338102,1.03894744020329
"B - Lubbock",2020-07-21,0.914007653439864,0.780968387103856,1.05888274184509
"B - Lubbock",2020-07-22,0.890918462442602,0.749432172733365,1.01708652013814
"B - Lubbock",2020-07-23,0.894573566561882,0.759209324933143,1.03467465521862
"B - Lubbock",2020-07-24,0.893699088903619,0.753278257670939,1.03685926726901
"B - Lubbock",2020-07-25,0.892288963606363,0.748032792775721,1.03853096472746
"B - Lubbock",2020-07-26,0.919203014391723,0.762950955300217,1.07808287161987
"B - Lubbock",2020-07-27,0.933780811595754,0.777363804210853,1.09988708468131
"B - Lubbock",2020-07-28,0.926048893927274,0.753200486759648,1.07249199745124
"B - Lubbock",2020-07-29,0.903716019437108,0.744850277910502,1.06162568345865
"B - Lubbock",2020-07-30,0.901681036860255,0.729812472372339,1.07972256186593
"B - Lubbock",2020-07-31,0.903277369115175,0.712737281384984,1.08060168468046
"B - Lubbock",2020-08-01,0.89295220495818,0.702586352689544,1.0944133570741
"B - Lubbock",2020-08-02,0.884442314766543,0.671157274271442,1.14278130484056
"B - Lubbock",2020-08-03,0.898200265565805,0.604907580844902,1.1779779205927
"B - Lubbock",2020-08-04,NA,NA,NA
"C - Wichita Falls",2020-03-20,4.96599542585351,0,7
"C - Wichita Falls",2020-03-21,2.6397576383652,0,4.66666666666667
"C - Wichita Falls",2020-03-22,2.43906354575116,0,4.66666666666667
"C - Wichita Falls",2020-03-23,2.28224037467392,0,3.54374999999996
"C - Wichita Falls",2020-03-24,2.18428162489187,0,4.2
"C - Wichita Falls",2020-03-25,2.29711032462106,0,5.6
"C - Wichita Falls",2020-03-26,2.24631689841082,0,4.375
"C - Wichita Falls",2020-03-27,2.00061309046239,0.538461538461539,3.76923076923077
"C - Wichita Falls",2020-03-28,1.97592491082278,0,3.5
"C - Wichita Falls",2020-03-29,1.61935917125938,0.56,2.52
"C - Wichita Falls",2020-03-30,1.45809438973213,0.269230769230769,2.42307692307692
"C - Wichita Falls",2020-03-31,1.37897152211413,0.259259259259259,2.33333333333333
"C - Wichita Falls",2020-04-01,1.1378314595577,0.368421052631579,1.84210526315789
"C - Wichita Falls",2020-04-02,1.00889021907287,0.2,1.6
"C - Wichita Falls",2020-04-03,0.887023786371887,0.2,1.4
"C - Wichita Falls",2020-04-04,0.760662538138702,0,1.23529411764706
"C - Wichita Falls",2020-04-05,0.741636490656219,0,1.52173913043478
"C - Wichita Falls",2020-04-06,0.710025321869475,0,1.27272727272727
"C - Wichita Falls",2020-04-07,0.656742037198156,0,1.33333333333333
"C - Wichita Falls",2020-04-08,0.727386166530069,0,1.4
"C - Wichita Falls",2020-04-09,0.749200028608042,0,1.61538461538462
"C - Wichita Falls",2020-04-10,0.816090685162552,0,2.1
"C - Wichita Falls",2020-04-11,0.872000615170152,0,1.90909090909091
"C - Wichita Falls",2020-04-12,0.891496210857738,0,1.61538461538462
"C - Wichita Falls",2020-04-13,0.941055634447987,0,2.33333333333333
"C - Wichita Falls",2020-04-14,0.913037019258467,0,1.75
"C - Wichita Falls",2020-04-15,0.81696555188187,0,1.47368421052632
"C - Wichita Falls",2020-04-16,0.747929586267243,0,1.64705882352941
"C - Wichita Falls",2020-04-17,0.716257517550196,0,1.5
"C - Wichita Falls",2020-04-18,0.70475198914027,0,1.16666666666667
"C - Wichita Falls",2020-04-19,0.699132432868793,0,1.27272727272727
"C - Wichita Falls",2020-04-20,0.648129393349881,0,1.16666666666667
"C - Wichita Falls",2020-04-21,0.642561211950393,0,1.55555555555556
"C - Wichita Falls",2020-04-22,0.641735677328044,0,1.75
"C - Wichita Falls",2020-04-23,0.65125521359841,0,1
"C - Wichita Falls",2020-04-24,0.642739780889432,0,1
"C - Wichita Falls",2020-04-25,0.644357093909202,0,1.16666666666667
"C - Wichita Falls",2020-04-26,0.659641714722462,0,1.4
"C - Wichita Falls",2020-04-27,0.695138681292631,0,1.75
"C - Wichita Falls",2020-04-28,0.76246706531691,0,2.33333333333333
"C - Wichita Falls",2020-04-29,0.887022070133719,0,3.5
"C - Wichita Falls",2020-04-30,0.976286804804245,0,2.33333333333333
"C - Wichita Falls",2020-05-01,1.07900146729336,0,2.33333333333333
"C - Wichita Falls",2020-05-02,1.20240617717638,0,4.66666666666667
"C - Wichita Falls",2020-05-03,1.36419134188729,0,4.66666666666667
"C - Wichita Falls",2020-05-04,1.5111898843181,0,3.5
"C - Wichita Falls",2020-05-05,1.48797466912849,0,3
"C - Wichita Falls",2020-05-06,1.32653373612005,0,2.8
"C - Wichita Falls",2020-05-07,1.29853067149559,0,2.33333333333333
"C - Wichita Falls",2020-05-08,1.26361176136029,0,2.1
"C - Wichita Falls",2020-05-09,1.12767310343518,0,2.15384615384615
"C - Wichita Falls",2020-05-10,0.981733764195875,0,1.5
"C - Wichita Falls",2020-05-11,0.867285167526681,0,1.61538461538462
"C - Wichita Falls",2020-05-12,0.858283378690137,0,1.55555555555556
"C - Wichita Falls",2020-05-13,0.937900050869581,0,2.33333333333333
"C - Wichita Falls",2020-05-14,0.997875717124554,0,2
"C - Wichita Falls",2020-05-15,0.900640644119922,0,1.90909090909091
"C - Wichita Falls",2020-05-16,0.906598398193796,0,1.75
"C - Wichita Falls",2020-05-17,0.944970189808951,0,2
"C - Wichita Falls",2020-05-18,0.995111710951942,0,2
"C - Wichita Falls",2020-05-19,0.932436847219698,0,1.4
"C - Wichita Falls",2020-05-20,0.827792846239921,0,0.636363636363636
"C - Wichita Falls",2020-05-21,0.736566756826455,0,0.7
"C - Wichita Falls",2020-05-22,0.761034991286607,0,1.16666666666667
"C - Wichita Falls",2020-05-23,0.772201215845104,0,1.16666666666667
"C - Wichita Falls",2020-05-24,0.768012868145838,0,1.16666666666667
"C - Wichita Falls",2020-05-25,0.735867176148561,0,1.16666666666667
"C - Wichita Falls",2020-05-26,0.815709648699231,0,2.33333333333333
"C - Wichita Falls",2020-05-27,0.89899152262378,0,2.33333333333333
"C - Wichita Falls",2020-05-28,0.988580670287522,0,2.33333333333333
"C - Wichita Falls",2020-05-29,1.08772653418584,0,2.33333333333333
"C - Wichita Falls",2020-05-30,1.2012960191106,0,2.33333333333333
"C - Wichita Falls",2020-05-31,1.33771235188107,0,2.33333333333333
"C - Wichita Falls",2020-06-01,1.51746700422151,0,2.39166666666661
"C - Wichita Falls",2020-06-02,1.57014696748579,0,2.8
"C - Wichita Falls",2020-06-03,1.7650197294424,0,3.5
"C - Wichita Falls",2020-06-04,1.98924695244848,0,4.2
"C - Wichita Falls",2020-06-05,1.68740833885996,0,2.69230769230769
"C - Wichita Falls",2020-06-06,1.58639873367181,0,2.69230769230769
"C - Wichita Falls",2020-06-07,1.56406550561578,0,2.69230769230769
"C - Wichita Falls",2020-06-08,1.6029819085486,0,3.23076923076923
"C - Wichita Falls",2020-06-09,1.59719021712156,0,2.625
"C - Wichita Falls",2020-06-10,1.53290874044413,0.35,2.8
"C - Wichita Falls",2020-06-11,1.44199792989107,0.304347826086957,2.73913043478261
"C - Wichita Falls",2020-06-12,1.56277441674754,0,3.0625
"C - Wichita Falls",2020-06-13,1.56385684166951,0.304347826086957,2.73913043478261
"C - Wichita Falls",2020-06-14,1.61741042603453,0.304347826086957,3.04347826086957
"C - Wichita Falls",2020-06-15,1.7353759622703,0.608695652173913,3.04347826086957
"C - Wichita Falls",2020-06-16,1.68274215698511,0.583333333333333,2.52777777777778
"C - Wichita Falls",2020-06-17,1.75931343638062,0.61764705882353,2.67647058823529
"C - Wichita Falls",2020-06-18,1.74281148600027,0.893617021276596,2.68085106382979
"C - Wichita Falls",2020-06-19,1.65539588498364,0.903246580758243,2.37102227449039
"C - Wichita Falls",2020-06-20,1.55367608801961,0.851394425327594,2.17578575361496
"C - Wichita Falls",2020-06-21,1.53088635691891,0.8514226154628,2.1758577950716
"C - Wichita Falls",2020-06-22,1.57224075942553,0.851456447682761,2.17830941198839
"C - Wichita Falls",2020-06-23,1.5528368362222,0.958058678362991,2.13720782096359
"C - Wichita Falls",2020-06-24,1.39989371935656,0.894941214708505,1.84252603028222
"C - Wichita Falls",2020-06-25,1.30977464083029,0.772288267728565,1.75052007351808
"C - Wichita Falls",2020-06-26,1.24317515780934,0.806061404903554,1.66250164761358
"C - Wichita Falls",2020-06-27,1.26640160491306,0.81030530694301,1.73636851487788
"C - Wichita Falls",2020-06-28,1.21067067374405,0.78855092061402,1.62464682320624
"C - Wichita Falls",2020-06-29,1.17448210593979,0.742271859867921,1.57732770221933
"C - Wichita Falls",2020-06-30,1.18677938524857,0.756085967496473,1.56257766615938
"C - Wichita Falls",2020-07-01,1.19433592748623,0.762758847892143,1.6208625517708
"C - Wichita Falls",2020-07-02,1.16767273011224,0.797498445087463,1.5530232878019
"C - Wichita Falls",2020-07-03,1.1304980911512,0.748438946812098,1.4968778936242
"C - Wichita Falls",2020-07-04,1.08568735703744,0.720379235410609,1.44075847082122
"C - Wichita Falls",2020-07-05,1.08908668148877,0.718635393645948,1.47954345750636
"C - Wichita Falls",2020-07-06,1.08406408418669,0.693929298099722,1.4286779666759
"C - Wichita Falls",2020-07-07,1.09102453959495,0.743861072163781,1.48772214432756
"C - Wichita Falls",2020-07-08,1.0758081437429,0.687784904193186,1.41378008084155
"C - Wichita Falls",2020-07-09,1.06247556753344,0.718846726010376,1.43769345202075
"C - Wichita Falls",2020-07-10,1.0687871105855,0.704491246740662,1.44812089607803
"C - Wichita Falls",2020-07-11,1.04458464003764,0.708977019396699,1.34705633685373
"C - Wichita Falls",2020-07-12,1.01576485761561,0.658080785575952,1.3161615711519
"C - Wichita Falls",2020-07-13,0.996421006414819,0.633985888344513,1.30407375088642
"C - Wichita Falls",2020-07-14,0.922837836064113,0.625220526975448,1.21918002760212
"C - Wichita Falls",2020-07-15,0.912885309508621,0.580157671084997,1.23863662776647
"C - Wichita Falls",2020-07-16,0.92709367885203,0.566084431781852,1.30634868872735
"C - Wichita Falls",2020-07-17,0.949087224592596,0.59382636393435,1.32468958108432
"C - Wichita Falls",2020-07-18,0.950735587311347,0.567947172528331,1.31064732121923
"C - Wichita Falls",2020-07-19,0.979453436234526,0.584207308095518,1.36315038555621
"C - Wichita Falls",2020-07-20,1.01652295607423,0.600800329902293,1.45193413059721
"C - Wichita Falls",2020-07-21,1.04109881792493,0.618864695530332,1.47575427395695
"C - Wichita Falls",2020-07-22,1.05975813209951,0.645087364046895,1.42840773467527
"C - Wichita Falls",2020-07-23,1.04935535712215,0.676821206664085,1.39594373874467
"C - Wichita Falls",2020-07-24,1.0300155297054,0.666579074885737,1.37481934195183
"C - Wichita Falls",2020-07-25,1.02284105365588,0.61287044888151,1.4008467403006
"C - Wichita Falls",2020-07-26,1.01513884380818,0.630171688804129,1.39538016806629
"C - Wichita Falls",2020-07-27,1.00213642168189,0.606224314217624,1.39897918665606
"C - Wichita Falls",2020-07-28,1.06225168360282,0.642740633490348,1.46410167082084
"C - Wichita Falls",2020-07-29,1.0568257021196,0.673361774225988,1.45031766756367
"C - Wichita Falls",2020-07-30,1.11131667141832,0.619472726360251,1.54868181590063
"C - Wichita Falls",2020-07-31,1.09823472197367,0.701181955245198,1.51922756969793
"C - Wichita Falls",2020-08-01,1.09004299923371,0.61174900472347,1.56335856762665
"C - Wichita Falls",2020-08-02,1.0940654701558,0.616646094406845,1.5856613856176
"C - Wichita Falls",2020-08-03,1.13765809289046,0.44082333826754,1.76329335307016
"C - Wichita Falls",2020-08-04,NA,NA,NA
"D - Abilene",2020-03-21,3.40740022642588,0,7
"D - Abilene",2020-03-22,3.21466148201536,0,7
"D - Abilene",2020-03-23,3.6214234987274,0,7
"D - Abilene",2020-03-24,2.37486380625881,0,3.5
"D - Abilene",2020-03-25,2.20991080320452,0,3.5
"D - Abilene",2020-03-26,2.0973599400539,0,4.2
"D - Abilene",2020-03-27,2.04040848612148,0,4.66666666666667
"D - Abilene",2020-03-28,2.05490102818119,0,4
"D - Abilene",2020-03-29,1.78507697475676,0,2.91666666666667
"D - Abilene",2020-03-30,1.71324865844333,0,2.91666666666667
"D - Abilene",2020-03-31,1.6944208219507,0,3.23076923076923
"D - Abilene",2020-04-01,1.58754390862793,0,2.88235294117647
"D - Abilene",2020-04-02,1.6049796159344,0,3.0625
"D - Abilene",2020-04-03,1.56312908605128,0.35,2.8
"D - Abilene",2020-04-04,1.50911433936372,0.304347826086957,2.43478260869565
"D - Abilene",2020-04-05,1.51900860997246,0.304347826086957,2.73913043478261
"D - Abilene",2020-04-06,1.47724727945249,0.5,2.5
"D - Abilene",2020-04-07,1.47546731051702,0.482758620689655,2.41379310344828
"D - Abilene",2020-04-08,1.46249684502271,0.424242424242424,2.33333333333333
"D - Abilene",2020-04-09,1.4012601300237,0.525,2.275
"D - Abilene",2020-04-10,1.32602792456881,0.622222222222222,2.17777777777778
"D - Abilene",2020-04-11,1.27527390924295,0.456521739130435,1.97826086956522
"D - Abilene",2020-04-12,1.25484262062803,0.466666666666667,2.02222222222222
"D - Abilene",2020-04-13,1.27904834282616,0.5,2.16666666666667
"D - Abilene",2020-04-14,1.29052360908954,0.466666666666667,2.17777777777778
"D - Abilene",2020-04-15,1.33816069282388,0.488372093023256,2.27906976744186
"D - Abilene",2020-04-16,1.41172495307374,0.651162790697674,2.27906976744186
"D - Abilene",2020-04-17,1.53708779709841,0.651162790697674,2.44186046511628
"D - Abilene",2020-04-18,1.4586751529882,0.756756756756757,2.08108108108108
"D - Abilene",2020-04-19,1.35749606359574,0.804597701149425,1.93103448275862
"D - Abilene",2020-04-20,1.30445697896151,0.724137931034483,1.85057471264368
"D - Abilene",2020-04-21,1.32872300811625,0.708860759493671,1.86075949367089
"D - Abilene",2020-04-22,1.31137065819404,0.752688172043011,1.80645161290323
"D - Abilene",2020-04-23,1.25301241184067,0.777777777777778,1.75
"D - Abilene",2020-04-24,1.19822235967415,0.6875,1.6875
"D - Abilene",2020-04-25,1.2325068535523,0.67741935483871,1.73118279569892
"D - Abilene",2020-04-26,1.30298267614033,0.707865168539326,1.8876404494382
"D - Abilene",2020-04-27,1.35319860293833,0.807692307692308,1.88461538461538
"D - Abilene",2020-04-28,1.29587599287232,0.873784722222222,1.70138888888889
"D - Abilene",2020-04-29,1.19568553519894,0.823529411764706,1.56470588235294
"D - Abilene",2020-04-30,1.15003883389045,0.768292682926829,1.53658536585366
"D - Abilene",2020-05-01,1.08915202689826,0.707865168539326,1.45505617977528
"D - Abilene",2020-05-02,1.00315082620532,0.682051282051282,1.32820512820513
"D - Abilene",2020-05-03,0.906623478176823,0.586206896551724,1.20689655172414
"D - Abilene",2020-05-04,0.802087390111127,0.517241379310345,1.10344827586207
"D - Abilene",2020-05-05,0.740192275819551,0.447674418604651,1.05813953488372
"D - Abilene",2020-05-06,0.687946732165087,0.363636363636364,1
"D - Abilene",2020-05-07,0.637920217778111,0.304347826086957,0.963768115942029
"D - Abilene",2020-05-08,0.601845223138011,0.243478260869565,0.91304347826087
"D - Abilene",2020-05-09,0.597123054744045,0.162790697674419,0.976744186046512
"D - Abilene",2020-05-10,0.618515225727572,0.107692307692308,1.18461538461538
"D - Abilene",2020-05-11,0.663329161933072,0.137254901960784,1.23529411764706
"D - Abilene",2020-05-12,0.721287856149151,0.155555555555556,1.4
"D - Abilene",2020-05-13,0.801239956290026,0.175,1.575
"D - Abilene",2020-05-14,0.840028932969867,0.269230769230769,1.48076923076923
"D - Abilene",2020-05-15,0.8851035234216,0.28,1.54
"D - Abilene",2020-05-16,0.933964751859006,0.285714285714286,1.57142857142857
"D - Abilene",2020-05-17,0.982948177448808,0.285714285714286,1.57142857142857
"D - Abilene",2020-05-18,1.05222551246188,0.304347826086957,1.67771739130434
"D - Abilene",2020-05-19,1.07376058565786,0.381818181818182,1.78181818181818
"D - Abilene",2020-05-20,1.17608208149357,0.341463414634146,1.87804878048781
"D - Abilene",2020-05-21,1.2728171512857,0.466666666666667,2.17777777777778
"D - Abilene",2020-05-22,1.3437062495665,0.538461538461539,2.01923076923077
"D - Abilene",2020-05-23,1.45924734717392,0.583333333333333,2.33333333333333
"D - Abilene",2020-05-24,1.6048652996553,0.729166666666667,2.625
"D - Abilene",2020-05-25,1.77846210064752,0.84,2.66
"D - Abilene",2020-05-26,2.10623346253805,1.10526315789474,3.5
"D - Abilene",2020-05-27,2.70859803811319,1.4,4.2
"D - Abilene",2020-05-28,1.90845457552465,1.5,2.29411764705882
"D - Abilene",2020-05-29,1.64394088167708,1.29924242424242,1.98863636363636
"D - Abilene",2020-05-30,1.42505730035133,1.13333333333333,1.68888888888889
"D - Abilene",2020-05-31,1.31755832613407,1.04058544303797,1.59493670886076
"D - Abilene",2020-06-01,1.28974323347176,1,1.55555555555556
"D - Abilene",2020-06-02,0.986589133285793,0.788167938931298,1.17557251908397
"D - Abilene",2020-06-03,0.703497364894916,0.527827648114901,0.854578096947936
"D - Abilene",2020-06-04,0.631360669861822,0.412979351032448,0.825958702064897
"D - Abilene",2020-06-05,0.552897533746489,0.340909090909091,0.75
"D - Abilene",2020-06-06,0.492475834777817,0.30078125,0.68359375
"D - Abilene",2020-06-07,0.394923739860125,0.218921568627451,0.549705882352941
"D - Abilene",2020-06-08,0.23321828111391,0.0826771653543307,0.358267716535433
"D - Abilene",2020-06-09,0.240356438667781,0,0.608695652173913
"D - Abilene",2020-06-10,0.281480570945366,0,1.16666666666667
"D - Abilene",2020-06-11,0.337025036396309,0,2
"D - Abilene",2020-06-12,0.409096643777934,0,2.8
"D - Abilene",2020-06-13,0.49363253848809,0,2
"D - Abilene",2020-06-14,0.587718022452761,0,2.1
"D - Abilene",2020-06-15,0.702954589457511,0,2.1
"D - Abilene",2020-06-16,0.835764032248297,0,2.33333333333333
"D - Abilene",2020-06-17,1.00301259628046,0,2.33333333333333
"D - Abilene",2020-06-18,1.20075670966362,0,2.8
"D - Abilene",2020-06-19,1.47884334728911,0,3.06257043788342
"D - Abilene",2020-06-20,1.40460076872417,0.742461805252009,2.01525347139831
"D - Abilene",2020-06-21,1.39899169407078,0.731404502172024,2.08972714906293
"D - Abilene",2020-06-22,1.37149380069276,0.727362506534191,1.91159958748517
"D - Abilene",2020-06-23,1.40992540581503,0.756886273966604,2.08143725340816
"D - Abilene",2020-06-24,1.35338375370157,0.785893755773435,1.85756705910085
"D - Abilene",2020-06-25,1.31434879350629,0.815776344940464,1.83549677611605
"D - Abilene",2020-06-26,1.25524234320623,0.687761098268713,1.68814087756866
"D - Abilene",2020-06-27,1.33328468301429,0.759399723976711,1.94068818349604
"D - Abilene",2020-06-28,1.38332761939465,0.811011194513862,1.99066384107948
"D - Abilene",2020-06-29,1.48710767605633,0.846781290687237,2.07846316805049
"D - Abilene",2020-06-30,1.51335903202298,0.96836376216486,2.0506526728197
"D - Abilene",2020-07-01,1.5090122943715,1.0417069738527,1.94254675465032
"D - Abilene",2020-07-02,1.46597086012574,1.0573126988825,1.84050729064731
"D - Abilene",2020-07-03,1.42213195151941,1.01163703677509,1.81396985904498
"D - Abilene",2020-07-04,1.35549897755017,1.00638792498439,1.70780981209472
"D - Abilene",2020-07-05,1.33736370102671,0.98487905341777,1.69276087306179
