"Level","Date","Rt","lower","upper","Level_Type"
"B - Lubbock",2020-07-12,1.06381920239197,0.953625687453592,1.17853416188369,"TSA"
"B - Lubbock",2020-07-13,0.966530504321186,0.84972647566329,1.08161466082558,"TSA"
"B - Lubbock",2020-07-14,0.941362359454458,0.808434623162252,1.06462869388268,"TSA"
"B - Lubbock",2020-07-15,0.93623722384233,0.798992203343841,1.06570194066659,"TSA"
"B - Lubbock",2020-07-16,0.903413385740461,0.766805655028862,1.03824128512757,"TSA"
"B - Lubbock",2020-07-17,0.840732285771291,0.703415767644537,0.983458442881515,"TSA"
"B - Lubbock",2020-07-18,0.868797392775144,0.699985374513226,1.06126814845554,"TSA"
"B - Lubbock",2020-07-19,0.868789852153765,0.679195980659929,1.06124371978114,"TSA"
"B - Lubbock",2020-07-20,0.865877612770801,0.630280407506043,1.115111490203,"TSA"
"C - Wichita Falls",2020-03-20,4.96599542585351,0,7,"TSA"
"C - Wichita Falls",2020-03-21,2.6397576383652,0,4.66666666666667,"TSA"
"C - Wichita Falls",2020-03-22,2.43906354575116,0,4.66666666666667,"TSA"
"C - Wichita Falls",2020-03-23,2.28224037467392,0,3.5,"TSA"
"C - Wichita Falls",2020-03-24,2.18428162489187,0,4.2,"TSA"
"C - Wichita Falls",2020-03-25,2.29711032462106,0,5.6,"TSA"
"C - Wichita Falls",2020-03-26,2.24631689841082,0,3.52187499999998,"TSA"
"C - Wichita Falls",2020-03-27,2.00061309046239,0.538461538461539,3.76923076923077,"TSA"
"C - Wichita Falls",2020-03-28,1.97592491082278,0.5,3.5,"TSA"
"C - Wichita Falls",2020-03-29,1.61935917125938,0.28,2.52,"TSA"
"C - Wichita Falls",2020-03-30,1.45809438973213,0.269230769230769,2.15384615384615,"TSA"
"C - Wichita Falls",2020-03-31,1.37897152211413,0.259259259259259,2.33333333333333,"TSA"
"C - Wichita Falls",2020-04-01,1.1378314595577,0.368421052631579,1.84210526315789,"TSA"
"C - Wichita Falls",2020-04-02,1.00889021907287,0.2,1.6,"TSA"
"C - Wichita Falls",2020-04-03,0.887023786371887,0.2,1.4,"TSA"
"C - Wichita Falls",2020-04-04,0.760662538138702,0,1.23529411764706,"TSA"
"C - Wichita Falls",2020-04-05,0.741636490656219,0,1.52173913043478,"TSA"
"C - Wichita Falls",2020-04-06,0.710025321869475,0,1.27272727272727,"TSA"
"C - Wichita Falls",2020-04-07,0.656742037198156,0,1.33333333333333,"TSA"
"C - Wichita Falls",2020-04-08,0.727386166530069,0,2.1,"TSA"
"C - Wichita Falls",2020-04-09,0.749200028608042,0,1.61538461538462,"TSA"
"C - Wichita Falls",2020-04-10,0.816090685162552,0,2.1,"TSA"
"C - Wichita Falls",2020-04-11,0.872000615170152,0,1.90909090909091,"TSA"
"C - Wichita Falls",2020-04-12,0.891496210857738,0,1.61538461538462,"TSA"
"C - Wichita Falls",2020-04-13,0.941055634447987,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-04-14,0.913037019258467,0,1.75,"TSA"
"C - Wichita Falls",2020-04-15,0.81696555188187,0,1.47368421052632,"TSA"
"C - Wichita Falls",2020-04-16,0.747929586267243,0,1.64705882352941,"TSA"
"C - Wichita Falls",2020-04-17,0.716257517550196,0,1.5,"TSA"
"C - Wichita Falls",2020-04-18,0.70475198914027,0,1.75,"TSA"
"C - Wichita Falls",2020-04-19,0.699132432868793,0,1.27272727272727,"TSA"
"C - Wichita Falls",2020-04-20,0.648129393349881,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-04-21,0.642561211950393,0,1.55555555555556,"TSA"
"C - Wichita Falls",2020-04-22,0.641735677328044,0,1.75,"TSA"
"C - Wichita Falls",2020-04-23,0.65125521359841,0,1,"TSA"
"C - Wichita Falls",2020-04-24,0.642739780889432,0,1,"TSA"
"C - Wichita Falls",2020-04-25,0.644357093909202,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-04-26,0.659641714722462,0,1.4,"TSA"
"C - Wichita Falls",2020-04-27,0.695138681292631,0,1.75,"TSA"
"C - Wichita Falls",2020-04-28,0.76246706531691,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-04-29,0.887022070133719,0,3.5,"TSA"
"C - Wichita Falls",2020-04-30,0.976286804804245,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-01,1.07900146729336,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-02,1.20240617717638,0,4.66666666666667,"TSA"
"C - Wichita Falls",2020-05-03,1.36419134188729,0,4.66666666666667,"TSA"
"C - Wichita Falls",2020-05-04,1.5111898843181,0,3.5,"TSA"
"C - Wichita Falls",2020-05-05,1.48797466912849,0,3,"TSA"
"C - Wichita Falls",2020-05-06,1.32653373612005,0,2.1,"TSA"
"C - Wichita Falls",2020-05-07,1.29853067149559,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-08,1.26361176136029,0,2.11749999999998,"TSA"
"C - Wichita Falls",2020-05-09,1.12767310343518,0,2.15384615384615,"TSA"
"C - Wichita Falls",2020-05-10,0.981733764195875,0,1.5,"TSA"
"C - Wichita Falls",2020-05-11,0.867285167526681,0,1.61538461538462,"TSA"
"C - Wichita Falls",2020-05-12,0.858283378690137,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-13,0.937900050869581,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-14,0.997875717124554,0,3,"TSA"
"C - Wichita Falls",2020-05-15,0.900640644119922,0,1.90909090909091,"TSA"
"C - Wichita Falls",2020-05-16,0.906598398193796,0,1.75,"TSA"
"C - Wichita Falls",2020-05-17,0.944970189808951,0,2,"TSA"
"C - Wichita Falls",2020-05-18,0.995111710951942,0,2,"TSA"
"C - Wichita Falls",2020-05-19,0.932436847219698,0,1.4,"TSA"
"C - Wichita Falls",2020-05-20,0.827792846239921,0,1.27272727272727,"TSA"
"C - Wichita Falls",2020-05-21,0.736566756826455,0,0.7,"TSA"
"C - Wichita Falls",2020-05-22,0.761034991286607,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-05-23,0.772201215845104,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-05-24,0.768012868145838,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-05-25,0.735867176148561,0,1.16666666666667,"TSA"
"C - Wichita Falls",2020-05-26,0.815709648699231,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-27,0.89899152262378,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-28,0.988580670287522,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-29,1.08772653418584,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-30,1.2012960191106,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-05-31,1.33771235188107,0,2.33333333333333,"TSA"
"C - Wichita Falls",2020-06-01,1.51746700422151,0,4.66666666666667,"TSA"
"C - Wichita Falls",2020-06-02,1.57014696748579,0,2.8,"TSA"
"C - Wichita Falls",2020-06-03,1.7650197294424,0,3.5,"TSA"
"C - Wichita Falls",2020-06-04,1.98924695244848,0,4.2,"TSA"
"C - Wichita Falls",2020-06-05,1.68742430239409,0,2.69236961572169,"TSA"
"C - Wichita Falls",2020-06-06,1.58642638730866,0,2.69244390915564,"TSA"
"C - Wichita Falls",2020-06-07,1.5641078997221,0,2.69253305744646,"TSA"
"C - Wichita Falls",2020-06-08,1.60304943249184,0,3.23116805787304,"TSA"
"C - Wichita Falls",2020-06-09,1.59728323484976,0,3.0630241399586,"TSA"
"C - Wichita Falls",2020-06-10,1.53301872317425,0.350079945753621,2.80063956602897,"TSA"
"C - Wichita Falls",2020-06-11,1.44211854900911,0.304438273655318,2.43550618924255,"TSA"
"C - Wichita Falls",2020-06-12,1.56297377890524,0,3.06366307410609,"TSA"
"C - Wichita Falls",2020-06-13,1.56411091060667,0.304493609130758,2.74044248217683,"TSA"
"C - Wichita Falls",2020-06-14,1.61775740592962,0.30452989517319,2.74076905655871,"TSA"
"C - Wichita Falls",2020-06-15,1.73589186331603,0.304573507717544,3.04573507717544,"TSA"
"C - Wichita Falls",2020-06-16,1.68332881311213,0.773622961464794,2.53008767271505,"TSA"
"C - Wichita Falls",2020-06-17,1.7601183792485,0.618339433677271,2.88558402382726,"TSA"
"C - Wichita Falls",2020-06-18,1.74377056647504,0.745701233648412,2.68452444113428,"TSA"
"C - Wichita Falls",2020-06-19,1.65640479962693,0.904734346570822,2.37492765974841,"TSA"
"C - Wichita Falls",2020-06-20,1.55468778471941,0.853080673512563,2.18009505453211,"TSA"
"C - Wichita Falls",2020-06-21,1.53204895946824,0.851080239446277,2.18104128214645,"TSA"
"C - Wichita Falls",2020-06-22,1.57375819477951,0.85389710131826,2.27705893684869,"TSA"
"C - Wichita Falls",2020-06-23,1.55459643126696,0.961364309638571,2.14458192150143,"TSA"
"C - Wichita Falls",2020-06-24,1.40137718133287,0.898659640900704,1.79731928180141,"TSA"
"C - Wichita Falls",2020-06-25,1.31111077593186,0.878347798130364,1.75928277681487,"TSA"
"C - Wichita Falls",2020-06-26,1.24438389842205,0.760242352597837,1.67253317571524,"TSA"
"C - Wichita Falls",2020-06-27,1.26802854027973,0.757902293049281,1.69216261967349,"TSA"
"C - Wichita Falls",2020-06-28,1.21214475525218,0.795477227039875,1.59095445407975,"TSA"
"C - Wichita Falls",2020-06-29,1.17587864269231,0.703262492037787,1.64094581475484,"TSA"
"C - Wichita Falls",2020-06-30,1.18862535683859,0.765782695809856,1.63366975106103,"TSA"
"C - Wichita Falls",2020-07-01,1.19668697499477,0.774596001666318,1.59760425343678,"TSA"
"C - Wichita Falls",2020-07-02,1.17001966475586,0.769728808208211,1.5405266842056,"TSA"
"C - Wichita Falls",2020-07-03,1.13249731991817,0.725217504096142,1.53101473086963,"TSA"
"C - Wichita Falls",2020-07-04,1.08687480853521,0.700399301589382,1.48067724397199,"TSA"
"C - Wichita Falls",2020-07-05,1.0906467500203,0.655473561040904,1.48574007169272,"TSA"
"C - Wichita Falls",2020-07-06,1.08576060203006,0.679975567176238,1.44494808024951,"TSA"
"C - Wichita Falls",2020-07-07,1.09344967920179,0.694472599509151,1.47575427395695,"TSA"
"C - Wichita Falls",2020-07-08,1.07784449595748,0.689662500227154,1.46046176518691,"TSA"
"C - Wichita Falls",2020-07-09,1.06397042181614,0.692058780873256,1.46553624184925,"TSA"
"C - Wichita Falls",2020-07-10,1.07123064304335,0.68509516029923,1.45582721563586,"TSA"
"C - Wichita Falls",2020-07-11,1.04479440579812,0.712742374147916,1.38588794973206,"TSA"
"C - Wichita Falls",2020-07-12,1.01180143066199,0.635467249214248,1.35036790458028,"TSA"
"C - Wichita Falls",2020-07-13,0.987815499600824,0.626408591040025,1.33633832755205,"TSA"
"C - Wichita Falls",2020-07-14,0.894305950940932,0.580480838651434,1.23835912245639,"TSA"
"C - Wichita Falls",2020-07-15,0.872616944255739,0.506710365220225,1.21610487652854,"TSA"
"C - Wichita Falls",2020-07-16,0.879234561645615,0.492556362910834,1.29296045264094,"TSA"
"C - Wichita Falls",2020-07-17,0.895508096392788,0.430981265485106,1.3647740073695,"TSA"
"C - Wichita Falls",2020-07-18,0.873680315023559,0.401653386939652,1.36562151559482,"TSA"
"C - Wichita Falls",2020-07-19,0.893230720141616,0.345865738473638,1.49875153338577,"TSA"
"C - Wichita Falls",2020-07-20,0.941633563313368,0.196256965667056,1.7663126910035,"TSA"
"D - Abilene",2020-03-21,3.40740022642588,0,7,"TSA"
"D - Abilene",2020-03-22,3.21466148201536,0,7,"TSA"
"D - Abilene",2020-03-23,3.6214234987274,0,7,"TSA"
"D - Abilene",2020-03-24,2.37486380625881,0,3.5,"TSA"
"D - Abilene",2020-03-25,2.20991080320452,0,3.5,"TSA"
"D - Abilene",2020-03-26,2.0973599400539,0,4.2,"TSA"
"D - Abilene",2020-03-27,2.04040848612148,0,3.5,"TSA"
"D - Abilene",2020-03-28,2.05490102818119,0,4,"TSA"
"D - Abilene",2020-03-29,1.78507697475676,0,2.91666666666667,"TSA"
"D - Abilene",2020-03-30,1.71324865844333,0,2.93124999999999,"TSA"
"D - Abilene",2020-03-31,1.6944208219507,0,3.23076923076923,"TSA"
"D - Abilene",2020-04-01,1.58754390862793,0.411764705882353,2.88235294117647,"TSA"
"D - Abilene",2020-04-02,1.6049796159344,0,3.0625,"TSA"
"D - Abilene",2020-04-03,1.56312908605128,0.35,2.8,"TSA"
"D - Abilene",2020-04-04,1.50911433936372,0.304347826086957,2.73913043478261,"TSA"
"D - Abilene",2020-04-05,1.51900860997246,0.304347826086957,2.73913043478261,"TSA"
"D - Abilene",2020-04-06,1.47724727945249,0.5,2.5,"TSA"
"D - Abilene",2020-04-07,1.47546731051702,0.482758620689655,2.41379310344828,"TSA"
"D - Abilene",2020-04-08,1.46249684502271,0.424242424242424,2.33333333333333,"TSA"
"D - Abilene",2020-04-09,1.4012601300237,0.525,2.1,"TSA"
"D - Abilene",2020-04-10,1.32602792456881,0.622222222222222,2.17777777777778,"TSA"
"D - Abilene",2020-04-11,1.27527390924295,0.456521739130435,1.97826086956522,"TSA"
"D - Abilene",2020-04-12,1.25484262062803,0.466666666666667,2.02222222222222,"TSA"
"D - Abilene",2020-04-13,1.27904834282616,0.5,2,"TSA"
"D - Abilene",2020-04-14,1.29052360908954,0.466666666666667,2.17777777777778,"TSA"
"D - Abilene",2020-04-15,1.33816069282388,0.488372093023256,2.27906976744186,"TSA"
"D - Abilene",2020-04-16,1.41172495307374,0.488372093023256,2.27906976744186,"TSA"
"D - Abilene",2020-04-17,1.53708779709841,0.651162790697674,2.44186046511628,"TSA"
"D - Abilene",2020-04-18,1.4586751529882,0.756756756756757,2.08108108108108,"TSA"
"D - Abilene",2020-04-19,1.35749606359574,0.804597701149425,1.93103448275862,"TSA"
"D - Abilene",2020-04-20,1.30445697896151,0.724137931034483,1.85057471264368,"TSA"
"D - Abilene",2020-04-21,1.32872300811625,0.708860759493671,1.9493670886076,"TSA"
"D - Abilene",2020-04-22,1.31137065819404,0.752688172043011,1.88172043010753,"TSA"
"D - Abilene",2020-04-23,1.25301241184067,0.712962962962963,1.75,"TSA"
"D - Abilene",2020-04-24,1.19822235967415,0.6875,1.6875,"TSA"
"D - Abilene",2020-04-25,1.2325068535523,0.67741935483871,1.80645161290323,"TSA"
"D - Abilene",2020-04-26,1.30298267614033,0.707865168539326,1.8876404494382,"TSA"
"D - Abilene",2020-04-27,1.35319860293833,0.807692307692308,1.88461538461538,"TSA"
"D - Abilene",2020-04-28,1.29587599287232,0.875,1.75,"TSA"
"D - Abilene",2020-04-29,1.19568553519894,0.782352941176471,1.56470588235294,"TSA"
"D - Abilene",2020-04-30,1.15003883389045,0.768292682926829,1.53658536585366,"TSA"
"D - Abilene",2020-05-01,1.08915202689826,0.707865168539326,1.41573033707865,"TSA"
"D - Abilene",2020-05-02,1.00315082620532,0.682051282051282,1.32820512820513,"TSA"
"D - Abilene",2020-05-03,0.906623478176823,0.586206896551724,1.20689655172414,"TSA"
"D - Abilene",2020-05-04,0.802087390111127,0.482758620689655,1.06896551724138,"TSA"
"D - Abilene",2020-05-05,0.740192275819551,0.406976744186047,1.05813953488372,"TSA"
"D - Abilene",2020-05-06,0.687946732165087,0.363636363636364,1,"TSA"
"D - Abilene",2020-05-07,0.637920217778111,0.304347826086957,0.963768115942029,"TSA"
"D - Abilene",2020-05-08,0.601845223138011,0.243478260869565,0.91304347826087,"TSA"
"D - Abilene",2020-05-09,0.597123054744045,0.244186046511628,0.976744186046512,"TSA"
"D - Abilene",2020-05-10,0.618515225727572,0.215384615384615,1.07692307692308,"TSA"
"D - Abilene",2020-05-11,0.663329161933072,0.137254901960784,1.23529411764706,"TSA"
"D - Abilene",2020-05-12,0.721287856149151,0.155555555555556,1.4,"TSA"
"D - Abilene",2020-05-13,0.801239956290026,0.175,1.575,"TSA"
"D - Abilene",2020-05-14,0.840028932969867,0.269230769230769,1.48076923076923,"TSA"
"D - Abilene",2020-05-15,0.8851035234216,0.28,1.54,"TSA"
"D - Abilene",2020-05-16,0.933964751859006,0.285714285714286,1.57142857142857,"TSA"
"D - Abilene",2020-05-17,0.982948177448808,0.285714285714286,1.575,"TSA"
"D - Abilene",2020-05-18,1.05222551246188,0.304347826086957,1.82608695652174,"TSA"
"D - Abilene",2020-05-19,1.07376058565786,0.381818181818182,1.78181818181818,"TSA"
"D - Abilene",2020-05-20,1.17608208149357,0.341463414634146,2.04878048780488,"TSA"
"D - Abilene",2020-05-21,1.2728171512857,0.466666666666667,2.02222222222222,"TSA"
"D - Abilene",2020-05-22,1.3437062495665,0.538461538461539,2.15384615384615,"TSA"
"D - Abilene",2020-05-23,1.45924734717392,0.583333333333333,2.33333333333333,"TSA"
"D - Abilene",2020-05-24,1.6048652996553,0.729166666666667,2.47916666666667,"TSA"
"D - Abilene",2020-05-25,1.77846210064752,0.84,2.6635,"TSA"
"D - Abilene",2020-05-26,2.10623346253805,1.10526315789474,3.31578947368421,"TSA"
"D - Abilene",2020-05-27,2.70859803811319,1.39416666666667,4.2,"TSA"
"D - Abilene",2020-05-28,1.90845457552465,1.5,2.26470588235294,"TSA"
"D - Abilene",2020-05-29,1.64394088167708,1.3250946969697,1.96278409090909,"TSA"
"D - Abilene",2020-05-30,1.42505730035133,1.13333333333333,1.71111111111111,"TSA"
"D - Abilene",2020-05-31,1.31755832613407,0.974683544303798,1.61708860759494,"TSA"
"D - Abilene",2020-06-01,1.28974323347176,1,1.57777777777778,"TSA"
"D - Abilene",2020-06-02,0.986589133285793,0.788167938931298,1.17557251908397,"TSA"
"D - Abilene",2020-06-03,0.703497364894916,0.54008078994614,0.854578096947936,"TSA"
"D - Abilene",2020-06-04,0.631360669861822,0.433628318584071,0.805309734513274,"TSA"
"D - Abilene",2020-06-05,0.552888052195893,0.340916931860863,0.727289454636508,"TSA"
"D - Abilene",2020-06-06,0.492452073184303,0.27345133452362,0.683628336309049,"TSA"
"D - Abilene",2020-06-07,0.394878334432499,0.192172947629512,0.549065564655749,"TSA"
"D - Abilene",2020-06-08,0.233135931956679,0.0826873715597432,0.358311943425554,"TSA"
"D - Abilene",2020-06-09,0.240246041043372,0,0.608799829060095,"TSA"
"D - Abilene",2020-06-10,0.28134453824003,0,1.16693315251207,"TSA"
"D - Abilene",2020-06-11,0.336867498481813,0,2.00059436973495,"TSA"
"D - Abilene",2020-06-12,0.408925035888607,0,1.40053169101992,"TSA"
"D - Abilene",2020-06-13,0.493457735003973,0,2.00095800285927,"TSA"
"D - Abilene",2020-06-14,0.587557694250416,0,2.10125627669501,"TSA"
"D - Abilene",2020-06-15,0.702842709753418,0,2.10155720325105,"TSA"
"D - Abilene",2020-06-16,0.835749530729081,0,2.33546554404466,"TSA"
"D - Abilene",2020-06-17,1.00318353288587,0,2.33594897166969,"TSA"
"D - Abilene",2020-06-18,1.20123635091346,0,2.80383663851803,"TSA"
"D - Abilene",2020-06-19,1.47987788716099,0,3.06761489384169,"TSA"
"D - Abilene",2020-06-20,1.40569759970516,0.743932304510955,2.01924482652974,"TSA"
"D - Abilene",2020-06-21,1.40029750082348,0.733146907301661,2.09470544943332,"TSA"
"D - Abilene",2020-06-22,1.37298602293268,0.729447451631183,2.00598049198575,"TSA"
"D - Abilene",2020-06-23,1.41185399881323,0.759497791398455,2.08861892634575,"TSA"
"D - Abilene",2020-06-24,1.35547100385786,0.789159096421207,1.86528513699558,"TSA"
"D - Abilene",2020-06-25,1.31666773576323,0.751538273590817,1.84468485335928,"TSA"
"D - Abilene",2020-06-26,1.2576805451795,0.754812050079281,1.76122811685166,"TSA"
"D - Abilene",2020-06-27,1.336792864701,0.764926410686439,1.9548119384209,"TSA"
"D - Abilene",2020-06-28,1.38800055635225,0.818134782732652,2.00814901216196,"TSA"
"D - Abilene",2020-06-29,1.49385186289537,0.855764834633527,2.10051368500957,"TSA"
"D - Abilene",2020-06-30,1.52184731362719,0.923089818688954,2.07695209205015,"TSA"
"D - Abilene",2020-07-01,1.51921457679538,1.05667095822751,1.9714907525519,"TSA"
"D - Abilene",2020-07-02,1.47751903086554,1.07619291695734,1.91500500515116,"TSA"
"D - Abilene",2020-07-03,1.43513787668053,1.03381579277254,1.8553380922924,"TSA"
"D - Abilene",2020-07-04,1.36945036116024,1.00293012406341,1.75512771711096,"TSA"
"D - Abilene",2020-07-05,1.35372808884934,0.986276884536987,1.71882608668099,"TSA"
"D - Abilene",2020-07-06,1.31375399602915,0.945966009630473,1.66332356693358,"TSA"
"D - Abilene",2020-07-07,1.31960431830357,0.952099531585126,1.69592729063601,"TSA"
"D - Abilene",2020-07-08,1.31833922060268,0.971228187505548,1.66496260715237,"TSA"
"D - Abilene",2020-07-09,1.28677287484595,0.946492156194306,1.59409205253778,"TSA"
"D - Abilene",2020-07-10,1.28487652239664,0.937428215331317,1.59787459827603,"TSA"
"D - Abilene",2020-07-11,1.28942485452101,0.9633565945249,1.60559432420817,"TSA"
"D - Abilene",2020-07-12,1.26888477615845,0.978637413993571,1.57037166431527,"TSA"
"D - Abilene",2020-07-13,1.27068266140479,0.942873643609287,1.56379043330321,"TSA"
"D - Abilene",2020-07-14,1.18478805550155,0.925732446572817,1.43783975744289,"TSA"
"D - Abilene",2020-07-15,1.14236590996577,0.897329341601263,1.44448137916301,"TSA"
"D - Abilene",2020-07-16,1.16045762636583,0.875151402583825,1.46824517872783,"TSA"
"D - Abilene",2020-07-17,1.11043051547247,0.800166251957565,1.40029094092574,"TSA"
"D - Abilene",2020-07-18,1.0339027340268,0.741115281708003,1.33970839385677,"TSA"
"D - Abilene",2020-07-19,0.979584900261032,0.633290261536984,1.30616116442003,"TSA"
"D - Abilene",2020-07-20,0.933783076053283,0.495245972621558,1.34423906854423,"TSA"
"E - Dallas/Ft. Worth",2020-03-15,2.91993891773153,1.23529411764706,4.52941176470588,"TSA"
"E - Dallas/Ft. Worth",2020-03-16,2.61229715931632,0.875,4.375,"TSA"
"E - Dallas/Ft. Worth",2020-03-17,2.68753442605511,0.875,4.375,"TSA"
"E - Dallas/Ft. Worth",2020-03-18,2.65030113716405,1.16666666666667,4.08333333333333,"TSA"
"E - Dallas/Ft. Worth",2020-03-19,2.6720651863588,1.35483870967742,4.06451612903226,"TSA"
"E - Dallas/Ft. Worth",2020-03-20,2.67609016556197,1.46511627906977,3.74418604651163,"TSA"
"E - Dallas/Ft. Worth",2020-03-21,2.63262787515879,1.72131147540984,3.44262295081967,"TSA"
