County,Plant_Name,Date,viral_load_log10,viral_load,viral_load_pct
Harris,FWSD23,2022-06-27,12.27827262,1897896915610.693,695.0
Harris,FWSD23,2022-07-04,12.26638011,1846630949274.8442,676.0
Harris,FWSD23,2022-07-11,12.24828411,1771267320236.0537,648.0
Harris,FWSD23,2022-07-18,12.26368511,1835207223613.8079,672.0
Harris,FWSD23,2022-07-25,12.04752455,1115641215052.688,408.0
Harris,FWSD23,2022-08-01,11.90670094,806679350593.9337,295.0
Harris,FWSD23,2022-08-08,11.75101053,563651322074.8152,206.0
Harris,FWSD23,2022-08-15,11.81542854,653775347173.0791,239.0
Harris,FWSD23,2022-08-22,11.89377364,783021415321.174,287.0
Harris,FWSD23,2022-08-29,12.18064489,1515810426380.906,555.0
Harris,FWSD23,2022-09-05,12.30011508,1995791092610.08,730.0
Harris,FWSD23,2022-09-12,12.56323682,3657942041602.6133,1339.0
Harris,FWSD23,2022-09-19,12.77963629,6020551698020.93,2203.0
Harris,FWSD23,2022-09-26,11.3037596,201260987846.2256,74.0
Harris,FWSD23,2022-10-03,10.94082309,87261583563.22737,32.0
Harris,FWSD23,2022-10-10,10.88400637,76560783635.66092,28.0
Harris,FWSD23,2022-10-17,10.89823079,79109891705.05061,29.0
Harris,FWSD23,2022-10-24,10.9876188737549,97189393900.38982,36.0
Harris,FWSD23,2022-10-31,11.19645455,157200726937.52832,58.0
Harris,FWSD23,2022-11-07,11.11198434,129414917555.31665,47.0
Harris,FWSD23,2022-11-14,11.60608921,403728315743.85754,148.0
Harris,FWSD23,2022-11-21,11.76859341,586939597637.7975,215.0
Harris,FWSD23,2022-11-28,11.83789101,688479494709.2408,252.0
Harris,FWSD23,2022-12-05,12.11480832,1302591740309.3098,477.0
Harris,FWSD23,2022-12-05,12.11480832,1302591740309.3098,477.0
Harris,FWSD23,2022-12-12,12.30597364,2022896392943.1526,740.0
Harris,FWSD23,2022-12-19,12.2998862,1994739556530.4226,730.0
Harris,FWSD23,2022-12-26,12.47322804,2973226808340.7646,1088.0
Harris,FWSD23,2023-01-02,12.58370863,3834499010189.909,1403.0
Harris,FWSD23,2023-01-09,12.43436676,2718734260150.3745,995.0
Harris,FWSD23,2023-01-16,11.77523221,595980719281.3073,218.0
Harris,FWSD23,2023-01-16,11.77523221,595980719281.3073,218.0
Harris,FWSD23,2023-01-23,11.7325234,540161218132.32294,198.0
Harris,FWSD23,2023-01-23,11.7325234,540161218132.32294,198.0
Harris,FWSD23,2023-01-30,11.69007657,489865179365.9996,179.0
Harris,FWSD23,2023-01-30,11.69007657,489865179365.9996,179.0
Harris,FWSD23,2023-02-06,11.99976014,999447854428.0924,366.0
Harris,FWSD23,2023-02-13,12.09208965,1236202592395.7117,452.0
Harris,FWSD23,2023-02-20,12.19856913,1579680037573.9412,578.0
Harris,FWSD23,2023-02-27,11.97622486,946727211293.9691,346.0
Harris,FWSD23,2023-03-06,11.6267471,423396340495.3393,155.0
Harris,FWSD23,2023-03-13,11.61357822,410750612769.02856,150.0
Harris,FWSD23,2023-03-20,11.54512955,350856518808.0703,128.0
Harris,FWSD23,2023-03-27,11.55006209,354864119646.10425,130.0
Harris,FWSD23,2023-04-03,11.37649188,237953381041.8346,87.0
Harris,FWSD23,2023-04-10,10.98068125,95649179741.30821,35.0
Harris,FWSD23,2023-04-17,11.10903877,128540140417.86128,47.0
Harris,FWSD23,2023-04-24,11.34488839,221252603610.2641,81.0
Harris,FWSD23,2023-05-01,11.36049795,229349580443.50726,84.0
Harris,FWSD23,2023-05-01,11.36049795,229349580443.50726,84.0
Harris,FWSD23,2023-05-08,11.06553219,116287274018.56612,43.0
Harris,FWSD23,2023-05-15,11.250332021973,177963944018.91003,65.0
Harris,GREENRIDGE,2020-07-06,11.53357195,341642546259.21094,100.0
Harris,GREENRIDGE,2020-07-13,11.4776717415609,300380503939.92584,88.0
Harris,GREENRIDGE,2020-07-20,11.4165839437954,260966008954.84708,76.0
Harris,GREENRIDGE,2020-07-27,11.3523756556921,225100083288.3743,66.0
Harris,GREENRIDGE,2020-08-03,11.283486632082,192081983653.09406,56.0
Harris,GREENRIDGE,2020-08-10,11.2087835096739,161727364614.0602,47.0
Harris,GREENRIDGE,2020-08-17,11.1339148588628,136117780459.43323,40.0
Harris,GREENRIDGE,2020-08-24,11.0699594262395,117478779580.7678,34.0
Harris,GREENRIDGE,2020-08-31,11.0281482941568,106696038323.78647,31.0
Harris,GREENRIDGE,2020-09-07,11.0197124539507,104643547449.5128,31.0
Harris,GREENRIDGE,2020-09-14,11.0509868922449,112457103196.50264,33.0
Harris,GREENRIDGE,2020-09-21,11.110256511669,128901066808.85207,38.0
Harris,GREENRIDGE,2020-09-28,11.181647574238,151931412066.9785,44.0
Harris,GREENRIDGE,2020-10-05,11.2492863419668,177535963717.95636,52.0
Harris,GREENRIDGE,2020-10-12,11.2978580360865,198544580082.30286,58.0
Harris,GREENRIDGE,2020-10-19,11.3269592760617,212304537399.38513,62.0
Harris,GREENRIDGE,2020-10-26,11.3523380621833,225080598961.33994,66.0
Harris,GREENRIDGE,2020-11-02,11.390549846635,245781871391.89795,72.0
Harris,GREENRIDGE,2020-11-09,11.4581500816001,287177282534.27356,84.0
Harris,GREENRIDGE,2020-11-16,11.5656407378645,367824571631.6339,108.0
Harris,GREENRIDGE,2020-11-23,11.6993098606223,500391427144.5687,146.0
Harris,GREENRIDGE,2020-11-30,11.8393920136695,690863126508.9408,202.0
Harris,GREENRIDGE,2020-12-07,11.9661217608024,924957462925.7847,271.0
Harris,GREENRIDGE,2020-12-14,12.0603018099774,1148951800309.2178,336.0
Harris,GREENRIDGE,2020-12-21,12.1160132813275,1306210833259.6768,382.0
Harris,GREENRIDGE,2020-12-28,12.1407340527001,1382719388924.2576,405.0
Harris,GREENRIDGE,2021-01-04,12.1425338157939,1388461416523.0205,406.0
Harris,GREENRIDGE,2021-01-11,12.1294822623078,1347355694784.1553,394.0
Harris,GREENRIDGE,2021-01-18,12.1079397659011,1282152743253.8794,375.0
Harris,GREENRIDGE,2021-01-25,12.0774294280756,1195169297438.8154,350.0
Harris,GREENRIDGE,2021-02-01,12.0357650322933,1085837990330.7413,318.0
Harris,GREENRIDGE,2021-02-08,11.9807603620167,956666049886.2914,280.0
Harris,GREENRIDGE,2021-02-15,11.9102614338848,813319966114.2239,238.0
Harris,GREENRIDGE,2021-02-22,11.8265175743611,670683426338.4623,196.0
Harris,GREENRIDGE,2021-03-01,11.7406148998114,550319497406.9185,161.0
Harris,GREENRIDGE,2021-03-08,11.6646957433408,462057201404.3919,135.0
Harris,GREENRIDGE,2021-03-15,11.6109024380544,408227669856.3599,119.0
Harris,GREENRIDGE,2021-03-22,11.5900505323217,389090414964.3535,114.0
Harris,GREENRIDGE,2021-03-29,11.5982690983986,396523652915.6907,116.0
Harris,GREENRIDGE,2021-04-05,11.6225508467862,419325087994.5212,123.0
Harris,GREENRIDGE,2021-04-12,11.649750737214,446427292208.8636,131.0
Harris,GREENRIDGE,2021-04-19,11.6667270520362,464223425637.3625,136.0
Harris,GREENRIDGE,2021-04-26,11.6628840501236,460133708632.25366,135.0
Harris,GREENRIDGE,2021-05-03,11.634712102703,431233114163.0056,126.0
Harris,GREENRIDGE,2021-05-10,11.5799245991384,380123394745.8496,111.0
Harris,GREENRIDGE,2021-05-17,11.4962349287938,313498111349.60596,92.0
Harris,GREENRIDGE,2021-05-24,11.3833529875565,241742488015.17197,71.0
Harris,GREENRIDGE,2021-05-31,11.2610693793095,182418709614.9822,53.0
Harris,GREENRIDGE,2021-06-07,11.1607841942968,144805212171.7381,42.0
Harris,GREENRIDGE,2021-06-14,11.1140386387053,130028525784.52243,38.0
Harris,GREENRIDGE,2021-06-21,11.1523344166905,142015064927.05185,42.0
Harris,GREENRIDGE,2021-06-28,11.2894247077093,194726342964.085,57.0
Harris,GREENRIDGE,2021-07-05,11.4933907005158,311451696260.2068,91.0
Harris,GREENRIDGE,2021-07-12,11.7250678658498,530967410376.46204,155.0
Harris,GREENRIDGE,2021-07-19,11.9452916744509,881640788794.7802,258.0
Harris,GREENRIDGE,2021-07-26,12.1178979184721,1311891500836.1997,384.0
Harris,GREENRIDGE,2021-08-02,12.2342138253464,1714801383971.1323,502.0
Harris,GREENRIDGE,2021-08-09,12.3003277202687,1996768515725.4224,584.0
Harris,GREENRIDGE,2021-08-16,12.3224692115732,2101208802828.4226,615.0
Harris,GREENRIDGE,2021-08-23,12.3068697843771,2027074845371.2952,593.0
Harris,GREENRIDGE,2021-08-30,12.2603062985694,1820984707220.4229,533.0
Harris,GREENRIDGE,2021-09-06,12.1908543475962,1551866462271.161,454.0
Harris,GREENRIDGE,2021-09-13,12.1067786939949,1278729528346.0808,374.0
Harris,GREENRIDGE,2021-09-20,12.0163441003028,1038350796320.0348,304.0
Harris,GREENRIDGE,2021-09-27,11.9273102531695,845882914859.2294,248.0
Harris,GREENRIDGE,2021-10-04,11.8404214110285,692502604354.6328,203.0
Harris,GREENRIDGE,2021-10-11,11.7512857829695,564008673785.4519,165.0
Harris,GREENRIDGE,2021-10-18,11.6553938726407,452265929834.7188,132.0
Harris,GREENRIDGE,2021-10-25,11.5482377395777,353376560699.2239,103.0
Harris,GREENRIDGE,2021-11-01,11.4334058185738,271272530471.9555,79.0
Harris,GREENRIDGE,2021-11-08,11.3414570398555,219511379908.55582,64.0
Harris,GREENRIDGE,2021-11-15,11.3085593641271,203497633969.76855,60.0
Harris,GREENRIDGE,2021-11-22,11.3708807520928,234898775086.73032,69.0
Harris,GREENRIDGE,2021-11-29,11.559905032149,362998668606.2444,106.0
Harris,GREENRIDGE,2021-12-06,11.8484234219073,705380455059.4894,206.0
Harris,GREENRIDGE,2021-12-13,12.1692454944505,1476540944468.2893,432.0
Harris,GREENRIDGE,2021-12-20,12.454412633358,2847164980863.867,833.0
Harris,GREENRIDGE,2021-12-27,12.6359778288266,4324917513292.4116,1266.0
Harris,GREENRIDGE,2022-01-03,12.6675865638147,4651430795015.784,1361.0
Harris,GREENRIDGE,2022-01-10,12.5692571891099,3709003038475.961,1086.0
Harris,GREENRIDGE,2022-01-17,12.3737193567985,2364391322572.0957,692.0
Harris,GREENRIDGE,2022-01-24,12.1137027189668,1299279897151.1252,380.0
Harris,GREENRIDGE,2022-01-31,11.8216196209388,663161982123.1624,194.0
Harris,GREENRIDGE,2022-02-07,11.5262833156696,335956706964.0922,98.0
Harris,GREENRIDGE,2022-02-14,11.2542269098696,179567158298.13864,53.0
Harris,GREENRIDGE,2022-02-21,11.0319473445008,107633470684.34552,32.0
Harris,GREENRIDGE,2022-02-28,10.8859284092371,76900366433.35033,23.0
Harris,GREENRIDGE,2022-03-07,10.8308991318996,67748413864.23563,20.0
Harris,GREENRIDGE,2022-03-14,10.8482193009842,70504900005.71306,21.0
Harris,GREENRIDGE,2022-03-21,10.9133676996266,81915804270.34418,24.0
Harris,GREENRIDGE,2022-03-28,11.0018231109623,100420669151.52197,29.0
Harris,GREENRIDGE,2022-04-04,11.0905745356963,123189739171.73567,36.0
Harris,GREENRIDGE,2022-04-11,11.1721648388257,148649974426.5187,44.0
Harris,GREENRIDGE,2022-04-18,11.24829600351,177131582850.61966,52.0
Harris,GREENRIDGE,2022-04-25,11.3616280959699,229947184277.25204,67.0
Harris,GREENRIDGE,2022-05-02,11.1576871495146,143776249153.87115,42.0
Harris,GREENRIDGE,2022-05-09,11.42735514,267519312707.2619,78.0
Harris,GREENRIDGE,2022-05-16,11.75015074,562536543061.1995,165.0
Harris,GREENRIDGE,2022-05-23,12.15021421,1413234431905.511,414.0
Harris,GREENRIDGE,2022-05-30,12.1082396199449,1283038297766.1545,376.0
Harris,GREENRIDGE,2022-06-06,12.40098894,2517612811926.349,737.0
Harris,GREENRIDGE,2022-06-13,12.43337187,2712513260681.009,794.0
Harris,GREENRIDGE,2022-06-20,12.3170567,2075184428740.9395,607.0
Harris,GREENRIDGE,2022-06-27,12.5576902,3611521461475.1187,1057.0
Harris,GREENRIDGE,2022-07-04,12.60955353,4069616917498.611,1191.0
Harris,GREENRIDGE,2022-07-11,12.74006669,5496252675039.622,1609.0
Harris,GREENRIDGE,2022-07-18,12.6110602,4083759897016.1323,1195.0
Harris,GREENRIDGE,2022-07-25,12.48339248,3043634372156.8774,891.0
Harris,GREENRIDGE,2022-07-25,12.48339248,3043634372156.8774,891.0
Harris,GREENRIDGE,2022-08-01,12.54236666,3486315285151.6733,1020.0
Harris,GREENRIDGE,2022-08-08,12.20968947,1620650882348.051,474.0
Harris,GREENRIDGE,2022-08-15,12.07833472,1197663240234.1763,351.0
Harris,GREENRIDGE,2022-08-22,11.98528124,966676675887.0679,283.0
Harris,GREENRIDGE,2022-08-29,12.16004992,1445605926438.7349,423.0
Harris,GREENRIDGE,2022-09-05,12.27748924,1894476576572.8105,555.0
Harris,GREENRIDGE,2022-09-12,12.16648896,1467198789449.0215,429.0
Harris,GREENRIDGE,2022-09-19,11.78929967,615601500878.0215,180.0
Harris,GREENRIDGE,2022-09-26,11.38271085,241385317403.00006,71.0
Harris,GREENRIDGE,2022-10-03,11.30510554,201885691624.5109,59.0
Harris,GREENRIDGE,2022-10-10,11.2350287,171802191749.6816,50.0
Harris,GREENRIDGE,2022-10-17,11.19830827,157873148395.52975,46.0
Harris,GREENRIDGE,2022-10-24,11.4739445528401,297813618113.79047,87.0
Harris,GREENRIDGE,2022-10-31,11.51611213,328180014601.5462,96.0
Harris,GREENRIDGE,2022-11-07,11.70181691,503288387585.1299,147.0
Harris,GREENRIDGE,2022-11-14,11.97089734,935184585919.1663,274.0
Harris,GREENRIDGE,2022-11-21,11.8327676,680405162319.719,199.0
Harris,GREENRIDGE,2022-11-21,11.8327676,680405162319.719,199.0
Harris,GREENRIDGE,2022-11-28,11.81000522,645661989518.5468,189.0
Harris,GREENRIDGE,2022-12-05,11.99520321,989015755104.3688,289.0
Harris,GREENRIDGE,2022-12-05,11.99520321,989015755104.3688,289.0
Harris,GREENRIDGE,2022-12-12,12.09460006,1243369070933.0764,364.0
Harris,GREENRIDGE,2022-12-19,12.25044622,1780107459110.7305,521.0
Harris,GREENRIDGE,2022-12-26,12.67161727,4694801881936.902,1374.0
Harris,GREENRIDGE,2023-01-02,12.76415271,5809686663257.502,1701.0
Harris,GREENRIDGE,2023-01-09,12.45086648,2824011624025.0356,827.0
Harris,GREENRIDGE,2023-01-16,11.90238621,798704644720.884,234.0
Harris,GREENRIDGE,2023-01-16,11.90238621,798704644720.884,234.0
Harris,GREENRIDGE,2023-01-23,11.86143591,726835130292.2495,213.0
Harris,GREENRIDGE,2023-01-23,11.86143591,726835130292.2495,213.0
Harris,GREENRIDGE,2023-01-30,11.796451,625822250497.7178,183.0
Harris,GREENRIDGE,2023-01-30,11.796451,625822250497.7178,183.0
Harris,GREENRIDGE,2023-02-06,12.07423957,1186423034595.684,347.0
Harris,GREENRIDGE,2023-02-13,12.212281,1630350571324.7957,477.0
Harris,GREENRIDGE,2023-02-20,12.48572437,3060020739837.285,896.0
Harris,GREENRIDGE,2023-02-27,12.3161762,2070981407610.6572,606.0
Harris,GREENRIDGE,2023-03-06,12.13175927,1354438437237.7075,396.0
Harris,GREENRIDGE,2023-03-13,11.79512273,623911125527.7172,183.0
Harris,GREENRIDGE,2023-03-20,11.54195519,348301375850.72156,102.0
Harris,GREENRIDGE,2023-03-27,11.66157462,458748460682.7895,134.0
Harris,GREENRIDGE,2023-04-03,11.60712597,404693258643.6069,118.0
Harris,GREENRIDGE,2023-04-10,11.44267553,277124887615.54175,81.0
Harris,GREENRIDGE,2023-04-17,11.67321639,471212052330.55414,138.0
Harris,GREENRIDGE,2023-04-24,11.27398523,187925290386.2758,55.0
Harris,GREENRIDGE,2023-04-24,11.27398523,187925290386.2758,55.0
Harris,GREENRIDGE,2023-05-01,11.38802854,244359112991.12585,72.0
Harris,GREENRIDGE,2023-05-01,11.38802854,244359112991.12585,72.0
Harris,GREENRIDGE,2023-05-08,11.27350532,187717741319.3258,55.0
Harris,GREENRIDGE,2023-05-15,11.0324515950135,107758514302.42624,32.0
Harris,HOMESTEAD,2020-07-06,11.01609042,103774445145.71918,100.0
Harris,HOMESTEAD,2020-07-13,11.0476050611405,111584805597.88275,108.0
Harris,HOMESTEAD,2020-07-20,11.0455744870181,111064300837.7227,107.0
Harris,HOMESTEAD,2020-07-27,11.0249444073079,105911814206.52374,102.0
Harris,HOMESTEAD,2020-08-03,10.9764150692158,94714194297.47916,91.0
Harris,HOMESTEAD,2020-08-10,10.8918035843455,77947750136.89876,75.0
Harris,HOMESTEAD,2020-08-17,10.7797290448406,60218376801.70749,58.0
Harris,HOMESTEAD,2020-08-24,10.6617911217784,45897721011.89169,44.0
Harris,HOMESTEAD,2020-08-31,10.5599260818598,36301626312.44604,35.0
Harris,HOMESTEAD,2020-09-07,10.496069139464,31337845815.41427,30.0
Harris,HOMESTEAD,2020-09-14,10.4845059787016,30514480365.17244,29.0
Harris,HOMESTEAD,2020-09-21,10.5135201120761,32622715754.798927,31.0
Harris,HOMESTEAD,2020-09-28,10.5658752566166,36802325031.15791,35.0
Harris,HOMESTEAD,2020-10-05,10.6243351293524,42105141321.098495,41.0
Harris,HOMESTEAD,2020-10-12,10.6722887889795,47020667386.55471,45.0
Harris,HOMESTEAD,2020-10-19,10.7068417484307,50914531096.02656,49.0
Harris,HOMESTEAD,2020-10-26,10.7384556580096,54759018848.8891,53.0
Harris,HOMESTEAD,2020-11-02,10.7781454303047,59999195931.76691,58.0
Harris,HOMESTEAD,2020-11-09,10.8369259779048,68695134455.562935,66.0
Harris,HOMESTEAD,2020-11-16,10.9230415023819,83760932256.59741,81.0
Harris,HOMESTEAD,2020-11-23,11.0336533612425,108057113269.5048,104.0
Harris,HOMESTEAD,2020-11-30,11.1631522009768,145596924390.29367,140.0
Harris,HOMESTEAD,2020-12-07,11.3059286680746,202268692945.8361,195.0
Harris,HOMESTEAD,2020-12-14,11.4559016049486,285694319248.5528,275.0
Harris,HOMESTEAD,2020-12-21,11.5988375972143,397043048952.9081,383.0
Harris,HOMESTEAD,2020-12-28,11.7136171478794,517150736927.02563,498.0
Harris,HOMESTEAD,2021-01-04,11.7789044545649,601041492910.0741,579.0
Harris,HOMESTEAD,2021-01-11,11.773363797466,593422211162.775,572.0
Harris,HOMESTEAD,2021-01-18,11.6859808832171,485267139193.67694,468.0
Harris,HOMESTEAD,2021-01-25,11.5445764088641,350409933270.3785,338.0
Harris,HOMESTEAD,2021-02-01,11.3861031012202,243278148122.5607,234.0
Harris,HOMESTEAD,2021-02-08,11.2475136870983,176812794066.10297,170.0
Harris,HOMESTEAD,2021-02-15,11.1653574476502,146338112007.7081,141.0
Harris,HOMESTEAD,2021-02-22,11.1519769243403,141898212395.80682,137.0
Harris,HOMESTEAD,2021-03-01,11.1821942121179,152122765533.34833,147.0
Harris,HOMESTEAD,2021-03-08,11.227603840641,168889963034.4454,163.0
Harris,HOMESTEAD,2021-03-15,11.2598003395674,181886447046.19394,175.0
Harris,HOMESTEAD,2021-03-22,11.2545339183559,179694141563.94092,173.0
Harris,HOMESTEAD,2021-03-29,11.219364396417,165715982648.26544,160.0
Harris,HOMESTEAD,2021-04-05,11.1765494308399,150158330431.0522,145.0
Harris,HOMESTEAD,2021-04-12,11.1484259933235,140742737291.43454,136.0
Harris,HOMESTEAD,2021-04-19,11.157187246719,143610848022.35553,138.0
Harris,HOMESTEAD,2021-04-26,11.2067116146921,160957647042.02527,155.0
Harris,HOMESTEAD,2021-05-03,11.2648051353766,183994624637.29758,177.0
Harris,HOMESTEAD,2021-05-10,11.2950583668346,197268783689.96194,190.0
Harris,HOMESTEAD,2021-05-17,11.261061867128,182415554266.10934,176.0
Harris,HOMESTEAD,2021-05-24,11.1368598861465,137043955804.67545,132.0
Harris,HOMESTEAD,2021-05-31,10.9638039549641,92003416503.12804,89.0
Harris,HOMESTEAD,2021-06-07,10.8099159013025,64552921380.885506,62.0
Harris,HOMESTEAD,2021-06-14,10.7432842624539,55371241671.9194,53.0
Harris,HOMESTEAD,2021-06-21,10.8312931839926,67809912502.59002,65.0
Harris,HOMESTEAD,2021-06-28,11.0865266259308,122046864351.75204,118.0
Harris,HOMESTEAD,2021-07-05,11.4285077716501,268230260667.74976,258.0
Harris,HOMESTEAD,2021-07-12,11.7677239779843,585765754450.685,564.0
Harris,HOMESTEAD,2021-07-19,12.0146626017673,1034338289307.6149,997.0
Harris,HOMESTEAD,2021-07-26,12.0983159681053,1254053221330.5322,1208.0
Harris,HOMESTEAD,2021-08-02,12.0483912299543,1117869816470.5918,1077.0
Harris,HOMESTEAD,2021-08-09,11.9286936554082,848581687512.2181,818.0
Harris,HOMESTEAD,2021-08-16,11.8030556669687,635412372476.2483,612.0
Harris,HOMESTEAD,2021-08-23,11.7346956383903,542869744983.6823,523.0
Harris,HOMESTEAD,2021-08-30,11.7548727997479,568686344244.7028,548.0
Harris,HOMESTEAD,2021-09-06,11.8479307126099,704580651124.1123,679.0
Harris,HOMESTEAD,2021-09-13,11.9944686989269,987344471924.8113,951.0
Harris,HOMESTEAD,2021-09-20,12.1750860806494,1496532251394.2502,1442.0
Harris,HOMESTEAD,2021-09-27,12.367077777215,2328508229735.3706,2244.0
Harris,HOMESTEAD,2021-10-04,12.5240503187858,3342337632048.9785,3221.0
Harris,HOMESTEAD,2021-10-11,12.5892733004083,3883947048975.1484,3743.0
Harris,HOMESTEAD,2021-10-18,12.5059732717881,3206072003994.9736,3089.0
Harris,HOMESTEAD,2021-10-25,12.2180123938351,1652008942356.1406,1592.0
Harris,HOMESTEAD,2021-11-01,11.7356607454843,544077473936.9539,524.0
Harris,HOMESTEAD,2021-11-08,11.1928681624172,155907914560.9504,150.0
Harris,HOMESTEAD,2021-11-15,10.7370824668247,54586150318.92421,53.0
Harris,HOMESTEAD,2021-11-22,10.5157514808977,32790759875.809208,32.0
Harris,HOMESTEAD,2021-11-29,10.64380852012,44036066624.614235,42.0
Harris,HOMESTEAD,2021-12-06,11.0397189817435,109576892919.5116,106.0
Harris,HOMESTEAD,2021-12-13,11.5485271070462,353612091563.09467,341.0
Harris,HOMESTEAD,2021-12-20,12.0151501512623,1035500114525.9716,998.0
Harris,HOMESTEAD,2021-12-27,12.2858302483982,1931213320937.0034,1861.0
Harris,HOMESTEAD,2022-01-03,12.2946825193304,1970981370206.939,1899.0
Harris,HOMESTEAD,2022-01-10,12.1170757433732,1309410271520.5237,1262.0
Harris,HOMESTEAD,2022-01-17,11.84113963694,693648796244.8739,668.0
Harris,HOMESTEAD,2022-01-24,11.555003916444,358925171398.07153,346.0
Harris,HOMESTEAD,2022-01-31,11.3314782616121,214525173365.12537,207.0
Harris,HOMESTEAD,2022-02-07,11.165013789987,146222360314.783,141.0
Harris,HOMESTEAD,2022-02-14,11.0250752907449,105943737686.70204,102.0
Harris,HOMESTEAD,2022-02-21,10.8811167933107,76053077634.86307,73.0
Harris,HOMESTEAD,2022-02-28,10.7027502087148,50437111715.91758,49.0
Harris,HOMESTEAD,2022-03-07,10.482775304563,30393121384.01312,29.0
Harris,HOMESTEAD,2022-03-14,10.2614094018561,18256158677.399426,18.0
Harris,HOMESTEAD,2022-03-21,10.084665844772,12152506016.87833,12.0
Harris,HOMESTEAD,2022-03-28,9.99855797748857,9966851268.254675,10.0
Harris,HOMESTEAD,2022-04-04,10.0448696488697,11088419524.209768,11.0
Harris,HOMESTEAD,2022-04-11,10.2196875327006,16583932930.6852,16.0
Harris,HOMESTEAD,2022-04-18,10.4911847568522,30987372786.23978,30.0
